time,gFx,gFy,gFz,TgF
479.3,-0.8861,0.0188,-0.1819,0.9
479.4,-1.2806,0.1336,-0.159,1.3
479.5,-1.39,0.0046,-0.1406,1.4
479.6,-0.9259,-0.5965,0.1738,1.12
479.7,-0.8968,0.0046,-0.051,0.9
479.8,-0.6885,-0.1472,-0.176,0.73
479.9,-0.8531,-0.2315,-0.4009,0.97
480,-1.2238,-0.4666,-0.5235,1.41
480.1,-0.8844,-0.4051,-0.0601,0.97
480.2,-1.1649,-0.3567,-0.0286,1.22
480.3,-0.6483,0.167,-0.0982,0.68
480.4,-0.7425,-0.0872,-0.0962,0.75
480.5,-1.2247,-0.1279,-0.2283,1.25
480.6,-1.5185,-0.2442,-0.1572,1.55
480.7,-0.8446,-0.5589,0.2854,1.05
480.8,-1.0848,-0.0029,-0.0015,1.08
480.9,-0.6187,-0.1973,-0.136,0.66
481,-0.7398,-0.2574,-0.2517,0.82
481.1,-1.0804,-0.2376,-0.4122,1.18
481.2,-1.3549,-0.3277,-0.3311,1.43
481.3,-1.2137,-0.0886,0.3797,1.27
481.4,-0.7804,-0.0684,-0.3557,0.86
481.5,-0.6109,-0.0103,0.1685,0.63
481.6,-1.0851,-0.0393,-0.3306,1.13
481.7,-1.2992,0.2539,-0.3448,1.37
481.8,-0.9203,-0.0498,-0.0247,0.92
481.9,-1.2391,-0.2276,0.0864,1.26
482,-0.7366,-0.1821,-0.1043,0.77
482.1,-0.6883,-0.1389,-0.0857,0.71
482.2,-1.0829,-0.1135,-0.5264,1.21
482.3,-1.4936,0.0615,-0.7747,1.68
482.4,-0.8285,-0.1878,0.5081,0.99
482.5,-1.1097,-0.2971,-0.2554,1.18
482.6,-0.5015,0.0505,0.1431,0.52
482.7,-0.9037,-0.0093,-0.199,0.93
482.8,-1.2408,0.0581,-0.1228,1.25
482.9,-1.4403,-0.2288,-0.3636,1.5
483,-0.7984,-0.4795,0.2466,0.96
483.1,-0.9613,-0.0845,-0.1148,0.97
483.2,-0.7335,-0.0747,-0.2044,0.77
483.3,-0.7889,-0.1709,-0.3201,0.87
483.4,-1.1984,-0.6121,-0.5809,1.47
483.5,-1.2028,-0.4844,-0.2158,1.31
483.6,-1.131,-0.1028,0.3335,1.18
483.7,-0.8812,-0.0532,-0.3028,0.93
483.8,-0.6795,-0.0291,0.1353,0.69
483.9,-1.0641,-0.0635,-0.2954,1.11
484,-1.3187,0.3985,-0.2156,1.39
484.1,-1.0128,-0.0886,0.0286,1.02
484.2,-1.142,-0.2166,0.0886,1.17
484.3,-0.6426,-0.0794,-0.061,0.65
484.4,-0.8043,-0.2227,-0.1853,0.85
484.5,-1.172,-0.0005,-0.4285,1.25
484.6,-1.4245,0.0713,-0.7901,1.63
484.7,-0.8297,-0.2493,0.3509,0.93
484.8,-1.0597,-0.336,-0.1426,1.12
484.9,-0.6558,0.0823,0.0837,0.67
485,-0.8731,0.0005,-0.1748,0.89
485.1,-1.2611,0.0408,-0.137,1.27
485.2,-1.3141,-0.1172,-0.2595,1.34
485.3,-0.8768,-0.6329,0.1988,1.1
485.4,-0.9559,0.0398,-0.0264,0.96
485.5,-0.6282,-0.1187,-0.2063,0.67
485.6,-0.8197,-0.2625,-0.4151,0.96
485.7,-1.173,-0.5711,-0.6636,1.46
485.8,-1.0343,-0.4966,-0.1958,1.16
485.9,-1.1529,-0.1499,0.3279,1.21
486,-0.8128,0.0256,-0.2449,0.85
486.1,-0.6688,0.0273,0.0935,0.68
486.2,-1.0648,-0.075,-0.313,1.11
486.3,-1.3043,0.3282,-0.0989,1.35
486.4,-1.0265,-0.0344,-0.1035,1.03
486.5,-1.1842,-0.2383,0.0149,1.21
486.6,-0.682,-0.1377,-0.0999,0.7
486.7,-0.7486,-0.2022,-0.1306,0.79
486.8,-0.9725,-0.1353,-0.4141,1.07
486.9,-1.361,-0.1099,-0.9439,1.66
487,-0.7552,-0.346,0.3069,0.89
487.1,-1.2067,-0.3174,-0.1536,1.26
487.2,-0.6893,0.0823,-0.0061,0.69
487.3,-0.7796,0.0332,-0.1047,0.79
487.4,-1.1932,-0.1367,-0.3506,1.25
487.5,-1.476,-0.1648,-0.3255,1.52
487.6,-0.8346,-0.4085,0.3465,0.99
487.7,-1.0597,-0.0444,0.0852,1.06
487.8,-0.661,-0.1568,-0.1318,0.69
487.9,-0.7403,-0.2791,-0.2642,0.83
488,-1.1376,-0.1699,-0.3304,1.2
488.1,-1.306,-0.2801,-0.6031,1.47
488.2,-0.8382,0.0352,0.2732,0.88
488.3,-1.1288,-0.1768,-0.1919,1.16
488.4,-0.6595,0.032,0.0537,0.66
488.5,-0.8822,-0.0068,-0.2097,0.91
488.6,-1.193,0.0623,-0.147,1.2
488.7,-1.4108,-0.1482,-0.3604,1.46
488.8,-0.8082,-0.5425,0.2488,1
488.9,-1.0843,0.0344,-0.124,1.09
489,-0.6356,-0.2005,-0.1467,0.68
489.1,-0.7828,-0.2092,-0.295,0.86
489.2,-1.109,-0.2928,-0.376,1.21
489.3,-1.2697,-0.3575,-0.3853,1.37
489.4,-1.0069,-0.1565,0.3643,1.08
489.5,-0.8858,-0.0637,-0.3172,0.94
489.6,-0.6458,-0.041,0.0942,0.65
489.7,-1.0226,-0.0549,-0.357,1.08
489.8,-1.2723,0.2967,-0.1184,1.31
489.9,-1.2145,0.0208,-0.0945,1.22
490,-0.982,-0.4385,0.0283,1.08
490.1,-0.7381,-0.0945,-0.0935,0.75
490.2,-0.8228,-0.1384,-0.2302,0.87
490.3,-0.8946,-0.1763,-0.3912,0.99
490.4,-1.2562,-0.4129,-0.699,1.5
490.5,-0.912,-0.5069,0.1116,1.05
490.6,-1.2367,-0.3518,0.0347,1.29
490.7,-0.7318,0.0408,-0.1504,0.75
490.8,-0.755,-0.1165,-0.0347,0.76
490.9,-1.0992,-0.0168,-0.3133,1.14
491,-1.4726,-0.0332,-0.3704,1.52
491.1,-0.8565,-0.3006,0.2278,0.94
491.2,-1.1725,-0.1299,0.1133,1.19
491.3,-0.6883,-0.2144,-0.0794,0.73
491.4,-0.741,-0.2554,-0.1585,0.8
491.5,-1.1048,0.1072,-0.4839,1.21
491.6,-1.3341,-0.0872,-0.741,1.53
491.7,-0.8211,-0.1553,0.2588,0.87
491.8,-1.0751,-0.3172,-0.0776,1.12
491.9,-0.6895,0.0952,0.1109,0.7
492,-0.8502,0.0059,-0.1873,0.87
492.1,-1.2653,-0.1084,-0.2808,1.3
492.2,-1.3644,-0.1658,-0.378,1.43
492.3,-0.8065,-0.5809,0.2581,1.03
492.4,-1.0961,0.0874,-0.187,1.12
492.5,-0.8243,-0.1519,-0.1785,0.86
492.6,-0.7926,-0.0837,-0.3023,0.85
492.7,-1.0951,-0.4874,-0.4964,1.3
492.8,-1.3732,-0.3438,-0.1863,1.43
492.9,-1.0458,0.1416,0.3699,1.12
493,-0.9579,-0.1079,-0.0566,0.97
493.1,-0.7589,0.1785,-0.0422,0.78
493.2,-0.9459,-0.0884,0.0398,0.95
493.3,-1.0228,-0.2307,-0.3682,1.11
493.4,-1.4286,-0.1243,-0.2346,1.45
493.5,-1.0941,-0.3453,0.2381,1.17
493.6,-0.8822,0.1314,-0.1199,0.9
493.7,-0.8365,-0.1665,-0.145,0.87
493.8,-0.8612,-0.2166,-0.1553,0.9
493.9,-0.95,-0.2373,-0.2434,1.01
494,-1.0931,0.0269,-0.6165,1.26
494.1,-1.1879,-0.3045,-0.042,1.23
494.2,-1.267,0.0794,0.2183,1.29
494.3,-0.8778,0.0461,-0.0855,0.88
494.4,-0.7791,0.1196,-0.0554,0.79
494.5,-1.0948,-0.0601,-0.3785,1.16
494.6,-1.5724,-0.0867,-0.3409,1.61
494.7,-1.097,-0.1948,0.647,1.29
494.8,-0.9161,-0.1267,-0.0071,0.92
494.9,-0.7108,-0.0864,-0.1736,0.74
495,-0.7952,-0.1214,-0.2632,0.85
495.1,-1.1359,-0.2991,-0.3504,1.23
495.2,-1.2477,-0.2703,-0.4839,1.37
495.3,-0.9691,-0.0295,0.3484,1.03
495.4,-1.0707,-0.2146,-0.1314,1.1
495.5,-0.6082,-0.0342,0.1355,0.62
495.6,-0.9671,0.0203,-0.1863,0.99
495.7,-1.3065,0.1094,-0.1445,1.32
495.8,-1.2379,-0.0562,-0.2976,1.27
495.9,-0.825,-0.3465,0.252,0.93
496,-1.0174,0.1084,-0.1316,1.03
496.1,-0.6646,-0.1087,-0.166,0.69
496.2,-0.7606,-0.2136,-0.2083,0.82
496.3,-1.1759,-0.3152,-0.4615,1.3
496.4,-1.1393,-0.377,-0.2539,1.23
496.5,-0.9613,0.0061,0.3479,1.02
496.6,-0.9522,-0.189,-0.1695,0.99
496.7,-0.7303,0.0071,0.1184,0.74
496.8,-0.9549,-0.0027,-0.197,0.98
496.9,-1.1857,0.0596,-0.1714,1.2
497,-1.3849,-0.1033,-0.3865,1.44
497.1,-0.9269,-0.5118,0.2473,1.09
497.2,-0.9903,0.1546,-0.0779,1.01
497.3,-0.7152,-0.1419,-0.1621,0.75
497.4,-0.8199,-0.1856,-0.2586,0.88
497.5,-1.1803,-0.2954,-0.3951,1.28
497.6,-1.3073,-0.3052,-0.3138,1.38
497.7,-0.9825,-0.0469,0.3025,1.03
497.8,-0.9127,-0.1292,-0.2007,0.94
497.9,-0.7105,-0.0193,0.1358,0.72
498,-0.9889,-0.0137,-0.2827,1.03
498.1,-1.2655,0.2376,-0.1362,1.29
498.2,-1.2985,0.0806,-0.2312,1.32
498.3,-0.9349,-0.44,0.2481,1.06
498.4,-0.8368,0.0713,-0.1988,0.86
498.5,-0.793,-0.0867,-0.1651,0.81
498.6,-0.8797,-0.2154,-0.2779,0.95
498.7,-1.1993,-0.4451,-0.4576,1.36
498.8,-1.1522,-0.566,-0.1309,1.29
498.9,-1.191,-0.2239,0.3069,1.25
499,-0.7977,0.0405,-0.229,0.83
499.1,-0.6988,-0.0523,0.0698,0.7
499.2,-0.995,-0.031,-0.2527,1.03
499.3,-1.3488,0.2197,-0.2752,1.39
499.4,-1.0526,0.0129,-0.2073,1.07
499.5,-1.1341,-0.2027,0.1209,1.16
499.6,-0.7572,-0.1973,-0.1201,0.79
499.7,-0.7725,-0.1275,-0.1785,0.8
499.8,-0.9234,0.0142,-0.2224,0.95
499.9,-1.372,-0.2188,-0.8353,1.62
500,-0.8609,-0.1438,0.3133,0.93
500.1,-1.0753,-0.2527,-0.0325,1.11
500.2,-0.732,0.0786,-0.0559,0.74
500.3,-0.8514,-0.0278,-0.0466,0.85
500.4,-1.048,-0.0857,-0.3789,1.12
500.5,-1.537,-0.1665,-0.3719,1.59
500.6,-0.8089,-0.5035,0.3995,1.03
500.7,-1.2662,-0.0339,0.1287,1.27
500.8,-0.6426,-0.2686,-0.1333,0.71
500.9,-0.7764,-0.1895,-0.2473,0.84
501,-1.0651,-0.155,-0.3118,1.12
501.1,-1.4606,-0.2354,-0.2075,1.49
501.2,-1.1283,-0.019,0.324,1.17
501.3,-0.8639,-0.135,-0.2259,0.9
501.4,-0.6861,0.0471,0.1189,0.7
501.5,-1.0172,-0.0769,-0.2469,1.05
501.6,-1.2091,0.2588,-0.0879,1.24
501.7,-1.1063,-0.0503,-0.1558,1.12
501.8,-1.1688,-0.1843,0.187,1.2
501.9,-0.6607,-0.1582,-0.1265,0.69
502,-0.6986,-0.1978,-0.104,0.73
502.1,-0.9608,-0.012,-0.3909,1.04
502.2,-1.5673,0.062,-0.8184,1.77
502.3,-0.9017,-0.0581,0.4866,1.03
502.4,-1.0633,-0.2805,-0.0696,1.1
502.5,-0.6715,0.0425,0.0542,0.67
502.6,-0.9322,-0.0234,-0.1431,0.94
502.7,-1.0878,-0.0464,-0.1907,1.11
502.8,-1.4403,-0.2669,-0.4932,1.55
502.9,-0.7735,-0.45,0.1902,0.91
503,-1.0472,0.1384,-0.1719,1.07
503.1,-0.8341,-0.1404,-0.2014,0.87
503.2,-0.8287,-0.0493,-0.2871,0.88
503.3,-1.1918,-0.427,-0.3479,1.31
503.4,-1.1932,-0.3623,-0.2488,1.27
503.5,-1.0524,-0.1607,0.4734,1.17
503.6,-0.8248,-0.0847,-0.3225,0.89
503.7,-0.7718,0.0234,0.0532,0.77
503.8,-0.9381,-0.0591,-0.3653,1.01
503.9,-1.2853,0.3037,-0.2615,1.35
504,-0.9701,-0.0676,-0.1502,0.98
504.1,-1.204,-0.0969,0.1475,1.22
504.2,-0.7171,-0.2522,-0.1211,0.77
504.3,-0.6243,-0.1692,-0.0496,0.65
504.4,-1.0406,-0.0129,-0.4515,1.13
504.5,-1.474,0.0774,-0.8182,1.69
504.6,-0.8643,-0.0571,0.4302,0.97
504.7,-1.0651,-0.2845,-0.1038,1.11
504.8,-0.6514,0.0999,0.0281,0.66
504.9,-0.9247,0.0227,-0.1675,0.94
505,-1.068,-0.0535,-0.199,1.09
505.1,-1.4384,-0.2239,-0.3794,1.5
505.2,-1.0577,-0.565,0.1804,1.21
505.3,-0.9288,0.2202,-0.2688,0.99
505.4,-0.7977,0.0552,-0.1692,0.82
505.5,-0.8751,-0.0813,-0.3853,0.96
505.6,-1.1742,-0.6404,-0.3648,1.39
505.7,-1.0577,-0.166,-0.2044,1.09
505.8,-1.0741,-0.1392,0.1746,1.1
505.9,-0.752,-0.0532,-0.1267,0.76
506,-0.8773,0.0295,0.0237,0.88
506.1,-1.0465,-0.0618,-0.273,1.08
506.2,-1.4394,-0.0803,-0.3916,1.49
506.3,-0.9281,-0.48,0.2798,1.08
506.4,-1.1932,0.0105,0.0664,1.2
506.5,-0.6006,-0.2332,-0.0547,0.65
506.6,-0.6705,-0.262,-0.1148,0.73
506.7,-1.1285,-0.0461,-0.3636,1.19
506.8,-1.4281,-0.0996,-0.5301,1.53
506.9,-0.9361,0.0435,0.4388,1.03
507,-0.8394,-0.2041,-0.3785,0.94
507.1,-0.6114,-0.0313,0.1988,0.64
507.2,-1.1063,0.0107,-0.2783,1.14
507.3,-1.1464,0.1638,-0.0359,1.16
507.4,-1.3678,-0.0767,-0.1611,1.38
507.5,-0.8546,-0.5482,0.1519,1.03
507.6,-0.9696,0.0264,-0.0715,0.97
507.7,-0.8162,-0.1055,-0.1082,0.83
507.8,-0.8702,-0.1731,-0.3106,0.94
507.9,-1.2406,-0.4419,-0.4102,1.38
508,-1.1664,-0.472,-0.0657,1.26
508.1,-1.3119,-0.2815,0.1939,1.36
508.2,-0.7503,-0.0198,-0.1099,0.76
508.3,-0.7581,-0.0144,0.0439,0.76
508.4,-1.0467,0.0305,-0.2876,1.09
508.5,-1.4032,-0.052,-0.4063,1.46
508.6,-0.8651,-0.3426,0.1067,0.94
508.7,-1.2291,-0.0891,0.1843,1.25
508.8,-0.6148,-0.2564,-0.1399,0.68
508.9,-0.7137,-0.2764,-0.0862,0.77
509,-1.0726,0.0293,-0.4439,1.16
509.1,-1.4853,-0.0818,-0.7547,1.67
509.2,-0.9352,0.0271,0.3557,1
509.3,-1.0873,-0.2088,-0.0635,1.11
509.4,-0.648,0.0322,0.0942,0.66
509.5,-0.8812,-0.0254,-0.1226,0.89
509.6,-1.1859,-0.1116,-0.2591,1.22
509.7,-1.5212,-0.0669,-0.1279,1.53
509.8,-0.867,-0.346,0.2893,0.98
509.9,-1.1464,-0.2393,0.1526,1.18
510,-0.7034,-0.2637,-0.0566,0.75
510.1,-0.6697,-0.3113,-0.1216,0.75
510.2,-1.004,-0.2039,-0.3577,1.09
510.3,-1.2433,-0.5931,-0.5931,1.5
510.4,-0.8824,-0.3194,0.0808,0.94
510.5,-1.0958,-0.0884,-0.0105,1.1
510.6,-0.7576,0.0757,0.0249,0.76
510.7,-0.7772,-0.0461,0.0776,0.78
510.8,-1.0646,-0.0151,-0.1929,1.08
510.9,-1.4308,0.1455,-0.3055,1.47
511,-1.0929,-0.0208,-0.0139,1.09
511.1,-0.8998,-0.2405,0.1931,0.95
511.2,-0.9608,-0.0298,0.1492,0.97
511.3,-0.7747,-0.1848,-0.0671,0.8
511.4,-0.7657,-0.2163,-0.2522,0.83
511.5,-1.2279,-0.1821,-0.5298,1.35
511.6,-1.1305,-0.5049,-0.2415,1.26
511.7,-0.972,-0.2671,0.2703,1.04
511.8,-0.9483,-0.1729,-0.1768,0.98
511.9,-0.6746,-0.0264,0.1047,0.68
512,-0.9361,0.0186,-0.1597,0.95
512.1,-1.288,-0.0139,-0.1743,1.3
512.2,-1.3734,-0.1065,-0.2571,1.4
512.3,-0.7721,-0.4424,0.2437,0.92
512.4,-1.0836,-0.0689,-0.0098,1.09
512.5,-0.6866,-0.2227,-0.1055,0.73
512.6,-0.7174,-0.2288,-0.1792,0.77
512.7,-1.1779,-0.2503,-0.4749,1.29
512.8,-1.1854,-0.4019,-0.2849,1.28
512.9,-1.0377,-0.0833,0.3487,1.1
513,-0.8414,-0.137,-0.2893,0.9
513.1,-0.6844,-0.0386,0.1133,0.69
513.2,-1.0191,-0.0505,-0.2979,1.06
513.3,-1.3266,0.3147,-0.0974,1.37
513.4,-1.2299,0.1055,-0.0813,1.24
513.5,-0.9186,-0.3362,0.1079,0.98
513.6,-0.8436,-0.0725,-0.1406,0.86
513.7,-0.8304,-0.0911,-0.1199,0.84
513.8,-0.9244,-0.1072,-0.376,1
513.9,-1.2472,-0.3719,-0.6317,1.45
514,-0.9559,-0.618,0.0681,1.14
514.1,-1.0646,-0.2249,0.084,1.09
514.2,-0.7933,0.0776,-0.1768,0.82
514.3,-0.774,-0.0479,0.0349,0.78
514.4,-1.1217,-0.0134,-0.3103,1.16
514.5,-1.3761,-0.0273,-0.4529,1.45
514.6,-0.836,-0.4559,0.2005,0.97
514.7,-1.1732,0.0103,0.1568,1.18
514.8,-0.6463,-0.262,-0.0952,0.7
514.9,-0.699,-0.2202,-0.2195,0.77
515,-1.108,0.0664,-0.3162,1.15
515.1,-1.4137,0.0098,-0.7518,1.6
515.2,-0.9124,0.0239,0.4563,1.02
515.3,-1.0428,-0.2534,-0.1243,1.08
515.4,-0.6837,0.0845,0.1277,0.7
515.5,-0.9566,-0.0432,-0.1763,0.97
515.6,-1.2277,0.0308,-0.1262,1.23
515.7,-1.3466,-0.0159,-0.2923,1.38
515.8,-0.7674,-0.521,0.2893,0.97
515.9,-1.0455,0.1839,-0.0452,1.06
516,-0.7628,-0.1187,-0.199,0.8
516.1,-0.7962,-0.1384,-0.2049,0.83
516.2,-1.1581,-0.459,-0.3897,1.31
516.3,-1.2067,-0.3062,-0.2913,1.28
516.4,-1.0067,-0.0168,0.399,1.08
516.5,-0.8414,-0.1177,-0.3472,0.92
516.6,-0.6951,-0.0188,0.1482,0.71
516.7,-1.0477,0.012,-0.3313,1.1
516.8,-1.2638,0.274,-0.0725,1.3
516.9,-1.2714,-0.0889,-0.312,1.31
517,-0.9046,-0.3709,0.1912,1
517.1,-0.8741,0.072,-0.1419,0.89
517.2,-0.8365,0.0154,-0.1585,0.85
517.3,-1.0077,-0.0501,-0.4224,1.09
517.4,-1.3427,-0.3277,-0.5467,1.49
517.5,-0.8509,-0.2886,0.0996,0.9
517.6,-1.0809,-0.0193,0.1243,1.09
517.7,-0.7537,0.0146,-0.1243,0.76
517.8,-0.8145,-0.0488,-0.0183,0.82
517.9,-1.0782,-0.0081,-0.1726,1.09
518,-1.4135,0.1045,-0.2285,1.44
518.1,-0.9269,-0.3184,0.4165,1.06
518.2,-1.1134,-0.103,0.051,1.12
518.3,-0.7911,-0.0999,0.04,0.8
518.4,-0.8712,-0.0855,-0.1734,0.89
518.5,-1.1136,-0.0291,-0.4368,1.2
518.6,-1.3109,-0.1209,-0.6446,1.47
518.7,-1.0365,-0.0615,0.1316,1.05
518.8,-1.0697,0.0149,0.2469,1.1
518.9,-0.7105,-0.0764,-0.3711,0.81
519,-0.8678,-0.0212,-0.1499,0.88
519.1,-1.0348,-0.0166,-0.386,1.1
519.2,-1.2877,-0.0051,-0.4546,1.37
519.3,-0.8722,-0.1221,0.2845,0.93
519.4,-1.1429,-0.1533,-0.1043,1.16
519.5,-0.7752,-0.0647,-0.0798,0.78
519.6,-0.8363,-0.032,-0.1128,0.84
519.7,-0.9474,-0.0349,-0.2913,0.99
519.8,-1.3004,-0.1253,-0.5938,1.44
519.9,-0.9552,-0.1519,-0.0066,0.97
520,-1.0848,0.0786,0.1538,1.1
520.1,-0.7586,-0.023,-0.2412,0.8
520.2,-0.8363,-0.0972,-0.0212,0.84
520.3,-0.9891,0.0532,-0.2698,1.03
520.4,-1.2311,0.2725,-0.3352,1.3
520.5,-1.2162,0.0203,-0.1948,1.23
520.6,-0.9386,-0.4788,0.1004,1.06
520.7,-0.8514,0.0586,-0.0569,0.86
520.8,-0.7669,-0.064,-0.1096,0.78
520.9,-0.8829,-0.0291,-0.1922,0.9
521,-1.2868,-0.427,-0.3582,1.4
521.1,-1.3143,-0.3098,-0.2581,1.37
521.2,-1.0694,0.0432,0.6014,1.23
521.3,-0.8426,-0.1848,-0.282,0.91
521.4,-0.6798,-0.0054,0.2,0.71
521.5,-1.0914,0.0127,-0.2952,1.13
521.6,-1.2799,0.1248,-0.2132,1.3
521.7,-1.3158,0.0156,0.0337,1.32
521.8,-0.8507,-0.3455,0.1309,0.93
521.9,-0.931,-0.0007,0.0415,0.93
522,-0.783,-0.041,-0.1641,0.8
522.1,-0.8089,-0.1707,-0.2112,0.85
522.2,-1.1185,-0.4778,-0.4441,1.29
522.3,-1.2545,-0.1528,-0.284,1.3
522.4,-0.9544,-0.3555,0.4578,1.12
522.5,-0.8829,0.0432,-0.2329,0.91
522.6,-0.6734,-0.0413,0.0398,0.68
522.7,-1.0187,0.054,-0.2891,1.06
522.8,-1.1671,0.2056,-0.0759,1.19
522.9,-1.3817,0.0156,-0.0789,1.38
523,-0.7911,-0.4427,0.0754,0.91
523.1,-0.9327,-0.1621,-0.106,0.95
523.2,-0.8348,-0.0168,-0.1499,0.85
523.3,-0.8944,-0.1519,-0.3545,0.97
523.4,-1.1964,-0.4939,-0.389,1.35
523.5,-1.2096,-0.3311,-0.19,1.27
523.6,-0.9891,-0.0286,0.4004,1.07
523.7,-0.9693,-0.1878,-0.2708,1.02
523.8,-0.6983,0.0142,0.1458,0.71
523.9,-0.9469,-0.0606,-0.1995,0.97
524,-1.2062,0.1118,-0.1126,1.22
524.1,-1.4188,-0.1394,-0.368,1.47
524.2,-0.7498,-0.4527,0.2913,0.92
524.3,-1.1415,0.053,-0.1619,1.15
524.4,-0.7298,-0.1143,-0.179,0.76
524.5,-0.8509,-0.145,-0.1248,0.87
524.6,-1.0272,-0.2075,-0.4056,1.12
524.7,-1.4804,-0.1104,-0.377,1.53
524.8,-0.9471,0.0713,0.334,1.01
524.9,-0.9239,-0.1985,-0.3426,1.01
525,-0.6729,0.0093,0.1094,0.68
525.1,-0.9872,-0.0715,-0.273,1.03
525.2,-1.2316,0.2215,-0.0383,1.25
525.3,-1.3051,-0.0083,-0.2317,1.33
525.4,-0.8714,-0.4625,0.1995,1.01
525.5,-1.0353,-0.0239,-0.0877,1.04
525.6,-0.8683,-0.0674,-0.2073,0.9
525.7,-0.7874,-0.1848,-0.2324,0.84
525.8,-1.1796,-0.2403,-0.4832,1.3
525.9,-1.39,-0.2442,-0.3948,1.47
526,-1.0567,0.0745,0.2681,1.09
526.1,-0.9037,-0.22,-0.1834,0.95
526.2,-0.6871,0.0198,0.1174,0.7
526.3,-0.9701,0.0056,-0.22,0.99
526.4,-1.1761,0.0366,-0.0125,1.18
526.5,-1.455,-0.1397,-0.2549,1.48
526.6,-0.765,-0.4178,0.1897,0.89
526.7,-0.9864,-0.0474,-0.0923,0.99
526.8,-0.9085,-0.0823,-0.2385,0.94
526.9,-0.8199,-0.0842,-0.1758,0.84
527,-1.1693,-0.2735,-0.3431,1.25
527.1,-1.2687,-0.3902,-0.1282,1.33
527.2,-1.1725,-0.2571,0.21,1.22
527.3,-0.7823,-0.041,-0.2058,0.81
527.4,-0.7152,-0.1255,-0.0525,0.73
527.5,-1.0294,0.0835,-0.188,1.05
527.6,-1.2235,0.1653,-0.3892,1.29
527.7,-1.0897,-0.0095,-0.0271,1.09
527.8,-1.1498,-0.2334,0.0046,1.17
527.9,-0.6954,-0.2498,-0.0879,0.74
528,-0.7703,-0.1685,-0.145,0.8
528.1,-0.9298,-0.0317,-0.3941,1.01
528.2,-1.1515,-0.0488,-0.7713,1.39
528.3,-0.9305,-0.3348,0.1206,1
528.4,-1.2699,-0.2937,-0.0618,1.3
528.5,-0.6834,0.053,0.0464,0.69
528.6,-0.8321,0.0061,-0.1782,0.85
528.7,-1.0379,-0.0806,-0.2996,1.08
528.8,-1.5341,-0.0405,-0.4043,1.59
528.9,-0.9288,-0.4253,0.2305,1.05
529,-0.964,0.1448,-0.0779,0.98
529.1,-0.7208,-0.1736,-0.1309,0.75
529.2,-0.7735,-0.1587,-0.2598,0.83
529.3,-1.1141,-0.2456,-0.4043,1.21
529.4,-1.3927,-0.3274,-0.1511,1.44
529.5,-1.0948,-0.1709,0.3699,1.17
529.6,-0.7462,0.0249,-0.1362,0.76
529.7,-0.775,-0.0276,0.0774,0.78
529.8,-1.057,-0.095,-0.2105,1.08
529.9,-1.392,0.1192,-0.3453,1.44
530,-0.8719,-0.1204,0.1162,0.89
530.1,-1.1857,-0.1392,0.0364,1.19
530.2,-0.7186,-0.2234,-0.0693,0.76
530.3,-0.6627,-0.2898,-0.0818,0.73
530.4,-1.0675,-0.1157,-0.3108,1.12
530.5,-1.4657,-0.346,-0.5921,1.62
530.6,-0.9207,-0.2617,0.2981,1
530.7,-1.1769,-0.2793,-0.0701,1.21
530.8,-0.7391,0.2276,0.053,0.78
530.9,-0.8871,-0.0186,-0.1167,0.89
531,-1.1298,-0.1868,-0.1367,1.15
531.1,-1.4972,0.0764,-0.1861,1.51
531.2,-0.963,-0.2383,0.1314,1
531.3,-1.0274,-0.3037,0.0508,1.07
531.4,-0.7567,-0.2725,0.0339,0.8
531.5,-0.8814,-0.0264,-0.0942,0.89
531.6,-0.9642,-0.0166,-0.2696,1
531.7,-1.2189,-0.1228,-0.5474,1.34
531.8,-0.8548,-0.3841,0.0442,0.94
531.9,-1.0909,-0.2217,0.1951,1.13
532,-0.7672,0.0645,-0.1106,0.78
532.1,-0.8243,-0.0161,0.021,0.82
532.2,-1.0426,0.0405,-0.241,1.07
532.3,-1.2079,0.1489,-0.3208,1.26
532.4,-1.2106,-0.0847,-0.1502,1.22
532.5,-0.9342,-0.3037,0.2136,1.01
532.6,-0.8697,-0.1211,-0.1951,0.9
532.7,-0.8407,0.0359,-0.1929,0.86
532.8,-0.9745,-0.0537,-0.386,1.05
532.9,-1.4013,-0.2102,-0.6539,1.56
533,-0.8729,-0.1983,0.2722,0.94
533.1,-1.0716,-0.2268,-0.1043,1.1
533.2,-0.7105,0.0808,0.0527,0.72
533.3,-0.9188,-0.0418,-0.1067,0.93
533.4,-1.1246,-0.1475,-0.2063,1.15
533.5,-1.4828,-0.1626,-0.2542,1.51
533.6,-0.8399,-0.3687,0.2783,0.96
533.7,-1.1051,-0.0889,0.0691,1.11
533.8,-0.6646,-0.199,-0.0149,0.69
533.9,-0.7071,-0.2781,-0.114,0.77
534,-1.0672,0.0291,-0.368,1.13
534.1,-1.4496,0.0601,-0.7598,1.64
534.2,-0.9073,-0.0977,0.2898,0.96
534.3,-1.121,-0.2432,-0.0711,1.15
534.4,-0.7049,0.052,0.0129,0.71
534.5,-0.8619,-0.0332,-0.0877,0.87
534.6,-1.1139,-0.1262,-0.3033,1.16
534.7,-1.4855,-0.1785,-0.2781,1.52
534.8,-0.8341,-0.4227,0.2534,0.97
534.9,-1.0914,-0.0195,0.1133,1.1
535,-0.6102,-0.3448,-0.0405,0.7
535.1,-0.7684,-0.2517,-0.1387,0.82
535.2,-1.1144,0.0293,-0.4253,1.19
