time,gFx,gFy,gFz,TgF
51.711000,-0.1890,0.4925,0.8873,1.032
51.711000,-0.1946,0.4910,0.8888,1.034
51.711000,-0.1970,0.4903,0.8797,1.026
51.712000,-0.1948,0.4893,0.8853,1.030
51.712000,-0.1948,0.4900,0.8888,1.033
51.712000,-0.1983,0.4878,0.8922,1.036
51.713000,-0.1995,0.4874,0.8875,1.032
51.713000,-0.1992,0.4866,0.8949,1.038
51.713000,-0.2022,0.4847,0.8949,1.038
51.714000,-0.2031,0.4837,0.8978,1.040
51.715000,-0.2049,0.4825,0.8922,1.035
51.718000,-0.2039,0.4812,0.9010,1.042
51.719000,-0.2029,0.4810,0.8961,1.037
51.722000,-0.2041,0.4812,0.9046,1.045
51.725000,-0.2066,0.4817,0.9041,1.045
51.727000,-0.2063,0.4827,0.9066,1.048
51.729000,-0.2061,0.4817,0.9019,1.043
51.732000,-0.2051,0.4834,0.9066,1.048
51.734000,-0.2044,0.4839,0.9132,1.053
51.737000,-0.2063,0.4820,0.9054,1.046
51.739000,-0.2034,0.4817,0.9102,1.050
51.743000,-0.2041,0.4817,0.9081,1.048
51.744000,-0.2044,0.4810,0.9095,1.049
51.747000,-0.2029,0.4822,0.9063,1.047
51.749000,-0.2036,0.4786,0.9090,1.047
51.752000,-0.2041,0.4769,0.9032,1.042
51.754000,-0.2022,0.4788,0.9102,1.048
51.757000,-0.2039,0.4766,0.8961,1.035
51.761000,-0.2036,0.4764,0.9019,1.040
51.768000,-0.2002,0.4761,0.8954,1.034
51.769000,-0.2000,0.4756,0.9046,1.041
51.770000,-0.1985,0.4725,0.8968,1.033
51.789000,-0.1980,0.4722,0.9007,1.036
51.790000,-0.1966,0.4710,0.8932,1.029
51.791000,-0.1941,0.4693,0.8990,1.033
51.791000,-0.1904,0.4695,0.8983,1.031
51.792000,-0.1909,0.4639,0.8941,1.025
51.792000,-0.1875,0.4637,0.8910,1.022
51.792000,-0.1824,0.4625,0.8902,1.020
51.793000,-0.1773,0.4629,0.8873,1.016
51.793000,-0.1751,0.4605,0.8827,1.011
51.793000,-0.1741,0.4625,0.8822,1.011
51.802000,-0.1714,0.4585,0.8709,0.999
51.803000,-0.1697,0.4593,0.8778,1.005
51.803000,-0.1665,0.4583,0.8668,0.995
51.803000,-0.1663,0.4593,0.8690,0.997
51.805000,-0.1636,0.4556,0.8551,0.983
51.808000,-0.1631,0.4563,0.8629,0.990
51.809000,-0.1602,0.4556,0.8519,0.979
51.813000,-0.1638,0.4563,0.8541,0.982
51.815000,-0.1594,0.4583,0.8426,0.972
51.818000,-0.1631,0.4600,0.8438,0.975
51.819000,-0.1636,0.4612,0.8372,0.970
51.822000,-0.1629,0.4654,0.8333,0.968
51.825000,-0.1680,0.4646,0.8343,0.970
51.828000,-0.1680,0.4664,0.8267,0.964
51.829000,-0.1719,0.4698,0.8333,0.972
51.832000,-0.1741,0.4727,0.8236,0.965
51.835000,-0.1758,0.4744,0.8267,0.969
51.836000,-0.1775,0.4747,0.8287,0.971
51.839000,-0.1782,0.4781,0.8231,0.968
51.845000,-0.1814,0.4759,0.8341,0.977
51.846000,-0.1856,0.4769,0.8302,0.975
51.847000,-0.1875,0.4786,0.8326,0.978
51.849000,-0.1873,0.4798,0.8372,0.983
51.851000,-0.1929,0.4793,0.8392,0.985
51.854000,-0.1988,0.4820,0.8429,0.991
51.857000,-0.2000,0.4815,0.8475,0.995
51.862000,-0.2041,0.4834,0.8519,1.001
51.869000,-0.2097,0.4844,0.8536,1.004
51.870000,-0.2163,0.4837,0.8585,1.009
51.870000,-0.2161,0.4881,0.8724,1.023
51.870000,-0.2132,0.4822,0.8746,1.021
51.872000,-0.2068,0.4729,0.8890,1.028
51.898000,-0.2051,0.4744,0.8927,1.031
51.900000,-0.2051,0.4729,0.9000,1.037
51.900000,-0.2014,0.4695,0.9027,1.037
51.900000,-0.1961,0.4666,0.9061,1.038
51.901000,-0.1902,0.4625,0.9066,1.035
51.902000,-0.1819,0.4598,0.9066,1.033
51.902000,-0.1753,0.4524,0.9019,1.024
51.903000,-0.1709,0.4454,0.9051,1.023
51.903000,-0.1643,0.4373,0.9068,1.020
51.904000,-0.1631,0.4324,0.9093,1.020
51.904000,-0.1609,0.4244,0.9000,1.008
51.904000,-0.1587,0.4195,0.8958,1.002
51.905000,-0.1590,0.4126,0.8944,0.998
51.907000,-0.1546,0.4073,0.8958,0.996
51.909000,-0.1538,0.4012,0.8939,0.992
51.912000,-0.1494,0.4019,0.9024,0.999
51.915000,-0.1504,0.3995,0.9002,0.996
51.917000,-0.1514,0.4021,0.9012,0.998
51.919000,-0.1587,0.4029,0.9090,1.007
51.921000,-0.1668,0.4017,0.8993,0.999
51.924000,-0.1773,0.4041,0.8951,0.998
51.927000,-0.1865,0.4070,0.8922,0.998
51.929000,-0.1848,0.4104,0.8880,0.996
51.932000,-0.1836,0.4143,0.8922,1.001
51.935000,-0.1763,0.4175,0.8893,0.998
51.937000,-0.1724,0.4175,0.8849,0.993
51.939000,-0.1760,0.4197,0.8814,0.992
51.943000,-0.1797,0.4219,0.8831,0.995
51.946000,-0.1861,0.4290,0.8773,0.994
51.947000,-0.1941,0.4334,0.8790,0.999
51.949000,-0.2046,0.4371,0.8739,0.998
51.952000,-0.2114,0.4366,0.8702,0.996
51.954000,-0.2185,0.4322,0.8697,0.995
51.958000,-0.2256,0.4329,0.8763,1.003
51.976000,-0.2295,0.4202,0.8612,0.985
51.978000,-0.2088,0.3045,0.8492,0.926
51.978000,-0.2044,0.2417,0.8429,0.900
51.978000,-0.2158,0.2583,0.8468,0.911
51.979000,-0.2107,0.2459,0.8438,0.904
51.980000,-0.2034,0.2605,0.8582,0.920
51.981000,-0.1961,0.2791,0.8673,0.932
51.981000,-0.1948,0.3023,0.8897,0.960
51.986000,-0.1992,0.3223,0.8929,0.970
51.987000,-0.2117,0.3443,0.9027,0.989
51.987000,-0.2254,0.3672,0.8968,0.995
52.003000,-0.2337,0.3850,0.8880,0.996
52.004000,-0.2451,0.4009,0.8878,1.004
52.004000,-0.2588,0.4051,0.8917,1.013
52.004000,-0.2742,0.4124,0.8809,1.011
52.005000,-0.2742,0.4219,0.8888,1.021
52.005000,-0.2666,0.4290,0.8980,1.030
52.005000,-0.2559,0.4373,0.9161,1.047
52.006000,-0.2527,0.4412,0.9322,1.062
52.007000,-0.2605,0.4471,0.9469,1.079
52.010000,-0.2678,0.4507,0.9603,1.094
52.013000,-0.2744,0.4517,0.9718,1.106
52.014000,-0.2737,0.4576,0.9774,1.113
52.017000,-0.2742,0.4603,0.9918,1.127
52.020000,-0.2766,0.4634,0.9979,1.135
52.022000,-0.2830,0.4656,1.0099,1.147
52.024000,-0.2930,0.4705,1.0113,1.153
52.026000,-0.3076,0.4778,1.0165,1.165
52.029000,-0.3179,0.4896,1.0138,1.170
52.032000,-0.3296,0.5005,1.0155,1.179
52.034000,-0.3369,0.5179,1.0016,1.177
52.036000,-0.3367,0.5337,0.9884,1.173
52.039000,-0.3360,0.5540,0.9735,1.169
52.042000,-0.3286,0.5765,0.9571,1.165
52.044000,-0.3174,0.5953,0.9364,1.154
52.046000,-0.3069,0.6085,0.9129,1.139
52.049000,-0.2979,0.6236,0.8907,1.127
52.051000,-0.2871,0.6307,0.8739,1.115
52.054000,-0.2857,0.6314,0.8519,1.098
52.057000,-0.2842,0.6263,0.8292,1.077
52.060000,-0.2862,0.6141,0.8087,1.055
52.063000,-0.2888,0.5936,0.7874,1.028
52.066000,-0.2947,0.5731,0.7782,1.010
52.067000,-0.2991,0.5460,0.7572,0.980
52.069000,-0.3040,0.5152,0.7496,0.959
52.072000,-0.3042,0.4859,0.7345,0.932
52.075000,-0.3015,0.4598,0.7393,0.921
52.079000,-0.3011,0.4353,0.7376,0.908
52.079000,-0.2974,0.4107,0.7449,0.901
52.090000,-0.2888,0.3904,0.7449,0.889
52.092000,-0.2749,0.3782,0.7596,0.892
52.094000,-0.2608,0.3684,0.7723,0.895
52.095000,-0.2454,0.3584,0.7850,0.897
52.095000,-0.2293,0.3548,0.7999,0.905
52.096000,-0.2129,0.3521,0.8158,0.914
52.117000,-0.1997,0.3501,0.8326,0.925
52.118000,-0.1834,0.3526,0.8512,0.939
52.118000,-0.1753,0.3565,0.8697,0.956
52.118000,-0.1658,0.3599,0.8819,0.967
52.119000,-0.1624,0.3633,0.9027,0.987
52.119000,-0.1592,0.3697,0.9151,1.000
52.119000,-0.1604,0.3787,0.9337,1.020
52.119000,-0.1673,0.3836,0.9422,1.031
52.120000,-0.1775,0.3860,0.9510,1.042
52.120000,-0.1821,0.3943,0.9613,1.055
52.123000,-0.1819,0.3951,0.9776,1.070
52.126000,-0.1809,0.3990,0.9852,1.078
52.126000,-0.1829,0.4039,0.9962,1.090
52.129000,-0.1839,0.4046,1.0072,1.101
52.131000,-0.1841,0.4019,1.0096,1.102
52.134000,-0.1848,0.4060,1.0040,1.099
52.136000,-0.1890,0.4068,0.9991,1.095
52.139000,-0.1978,0.4114,0.9847,1.085
52.141000,-0.2071,0.4153,0.9662,1.072
52.144000,-0.2124,0.4200,0.9439,1.055
52.146000,-0.2156,0.4256,0.9334,1.048
52.149000,-0.2259,0.4273,0.8998,1.021
52.151000,-0.2315,0.4327,0.8932,1.019
52.154000,-0.2417,0.4417,0.8773,1.012
52.156000,-0.2530,0.4463,0.8597,1.001
52.161000,-0.2574,0.4559,0.8465,0.995
52.161000,-0.2654,0.4632,0.8355,0.992
52.164000,-0.2693,0.4664,0.8299,0.989
52.166000,-0.2744,0.4688,0.8094,0.975
52.169000,-0.2779,0.4708,0.8094,0.977
52.171000,-0.2813,0.4754,0.7928,0.966
52.174000,-0.2862,0.4800,0.7840,0.963
52.186000,-0.2876,0.4834,0.7594,0.945
52.186000,-0.2947,0.4854,0.7564,0.946
52.187000,-0.2952,0.4900,0.7354,0.932
52.187000,-0.2969,0.4903,0.7286,0.927
52.188000,-0.2932,0.4886,0.7200,0.918
52.189000,-0.2901,0.4839,0.7110,0.908
52.192000,-0.2842,0.4756,0.6990,0.892
52.194000,-0.2798,0.4683,0.7125,0.897
52.199000,-0.2735,0.4610,0.7100,0.890
52.199000,-0.2661,0.4583,0.7166,0.891
52.202000,-0.2605,0.4617,0.7283,0.901
52.205000,-0.2595,0.4549,0.7459,0.911
52.206000,-0.2517,0.4554,0.7618,0.923
52.209000,-0.2429,0.4595,0.7887,0.945
52.212000,-0.2281,0.4644,0.7906,0.945
52.215000,-0.2166,0.4544,0.8216,0.964
52.216000,-0.1900,0.4209,0.8311,0.951
52.219000,-0.1499,0.3765,0.8661,0.956
52.221000,-0.1267,0.3421,0.8780,0.951
52.224000,-0.1113,0.3094,0.8812,0.941
52.226000,-0.1082,0.2764,0.8802,0.929
52.229000,-0.1052,0.2395,0.8697,0.908
52.232000,-0.1011,0.2073,0.8768,0.907
52.234000,-0.1038,0.1824,0.8575,0.883
52.239000,-0.1126,0.1646,0.8629,0.886
52.240000,-0.1221,0.1558,0.8446,0.867
52.241000,-0.1450,0.1692,0.8487,0.877
52.245000,-0.1687,0.2012,0.8485,0.888
52.246000,-0.1914,0.2390,0.8424,0.896
52.249000,-0.2005,0.2830,0.8531,0.921
52.252000,-0.2085,0.3433,0.8556,0.945
52.254000,-0.2061,0.4134,0.8780,0.992
52.256000,-0.1990,0.4781,0.8858,1.026
52.259000,-0.1963,0.5428,0.8758,1.049
52.263000,-0.1907,0.5958,0.8509,1.056
52.265000,-0.1895,0.6363,0.8304,1.063
52.267000,-0.1912,0.6690,0.8101,1.068
52.269000,-0.1983,0.6907,0.7804,1.061
52.272000,-0.2134,0.7059,0.7657,1.063
52.274000,-0.2434,0.7132,0.7271,1.047
52.280000,-0.2754,0.7181,0.6995,1.040
52.281000,-0.3128,0.7071,0.6622,1.018
52.282000,-0.3504,0.6942,0.6400,1.007
52.284000,-0.3868,0.6744,0.6207,0.995
52.286000,-0.4200,0.6541,0.6141,0.991
52.288000,-0.4436,0.6358,0.6063,0.984
52.291000,-0.4637,0.6170,0.6087,0.983
52.294000,-0.4747,0.6060,0.6104,0.982
52.296000,-0.4844,0.5970,0.6158,0.985
52.299000,-0.4876,0.5889,0.6304,0.991
52.301000,-0.5015,0.5762,0.6400,0.997
52.303000,-0.5245,0.5604,0.6568,1.010
52.306000,-0.5408,0.5430,0.6654,1.015
52.309000,-0.5584,0.5110,0.6842,1.020
52.311000,-0.5386,0.5049,0.7110,1.025
52.315000,-0.5020,0.4966,0.7354,1.020
52.317000,-0.4649,0.4800,0.7464,1.002
52.319000,-0.4356,0.4610,0.7559,0.987
52.321000,-0.4134,0.4407,0.7557,0.968
52.324000,-0.3907,0.4151,0.7611,0.951
52.328000,-0.3743,0.3931,0.7760,0.947
52.329000,-0.3504,0.3687,0.7882,0.938
52.332000,-0.3233,0.3489,0.8106,0.940
52.334000,-0.2825,0.3350,0.8192,0.929
52.336000,-0.2312,0.3279,0.8536,0.943
52.338000,-0.1782,0.3184,0.8800,0.953
52.341000,-0.1318,0.3128,0.9061,0.968
52.344000,-0.0889,0.3138,0.9359,0.991
52.346000,-0.0557,0.3145,0.9466,0.999
52.348000,-0.0352,0.3203,0.9706,1.023
52.351000,-0.0237,0.3284,0.9725,1.027
52.354000,-0.0288,0.3391,0.9669,1.025
52.356000,-0.0435,0.3577,0.9425,1.009
52.359000,-0.0720,0.3802,0.9010,0.981
52.363000,-0.1062,0.4012,0.8548,0.950
52.369000,-0.1421,0.4283,0.8045,0.922
52.370000,-0.1799,0.4559,0.7613,0.905
52.371000,-0.2117,0.4839,0.7332,0.904
52.372000,-0.2422,0.5105,0.7218,0.917
52.374000,-0.2652,0.5381,0.7122,0.931
52.388000,-0.2796,0.5640,0.7198,0.956
52.389000,-0.2910,0.5823,0.7496,0.993
52.390000,-0.3057,0.5926,0.7701,1.019
52.390000,-0.3206,0.6036,0.7818,1.038
52.390000,-0.3435,0.6031,0.7762,1.041
52.391000,-0.3728,0.5938,0.7613,1.035
52.391000,-0.4060,0.5655,0.7364,1.013
52.394000,-0.4456,0.5184,0.7037,0.981
52.396000,-0.4673,0.4769,0.6907,0.961
52.399000,-0.4783,0.4463,0.6815,0.945
52.401000,-0.4468,0.4605,0.7054,0.954
52.404000,-0.4068,0.4693,0.7232,0.953
52.406000,-0.3807,0.4864,0.7362,0.961
52.408000,-0.3846,0.4913,0.7352,0.964
52.412000,-0.3755,0.4966,0.7484,0.974
52.414000,-0.3487,0.5020,0.7574,0.973
52.417000,-0.3418,0.4896,0.7652,0.971
52.419000,-0.3345,0.4698,0.7808,0.971
52.422000,-0.3299,0.4366,0.7972,0.967
52.429000,-0.2859,0.4200,0.8206,0.965
52.429000,-0.2544,0.3985,0.8392,0.963
52.430000,-0.2256,0.3799,0.8499,0.958
52.432000,-0.1939,0.3648,0.8726,0.965
52.434000,-0.1646,0.3489,0.8792,0.960
52.437000,-0.1311,0.3382,0.8954,0.966
52.439000,-0.1021,0.3296,0.9002,0.964
52.443000,-0.0696,0.3211,0.9083,0.966
52.447000,-0.0376,0.3142,0.9112,0.965
52.447000,0.0044,0.2635,1.0101,1.044
52.450000,0.0720,0.1338,1.4035,1.412
52.452000,0.1550,0.0596,1.9145,1.922
52.454000,0.2442,0.1626,1.7280,1.753
52.456000,0.3181,0.2371,1.3390,1.397
52.459000,0.3597,0.2478,1.0926,1.177
52.462000,0.3562,0.2400,1.0108,1.098
52.469000,0.3089,0.2324,0.9803,1.054
52.471000,0.2232,0.2268,0.9815,1.032
52.471000,0.1206,0.2183,0.9977,1.028
52.472000,0.0198,0.2097,1.0336,1.055
52.474000,-0.0647,0.2044,1.1031,1.124
52.491000,-0.1262,0.2188,1.1566,1.184
52.492000,-0.1553,0.2520,1.1781,1.215
52.492000,-0.1538,0.3037,1.1598,1.209
52.492000,-0.1275,0.3521,1.1080,1.170
52.493000,-0.1106,0.3965,1.0509,1.129
52.493000,-0.1052,0.4310,0.9740,1.070
52.493000,-0.1160,0.4510,0.9095,1.022
52.499000,-0.1409,0.4544,0.8353,0.961
52.500000,-0.1778,0.4551,0.7823,0.922
52.500000,-0.2156,0.4561,0.7398,0.895
52.501000,-0.2488,0.4510,0.7137,0.880
52.506000,-0.2808,0.4537,0.6973,0.878
52.507000,-0.3157,0.4554,0.6927,0.887
52.509000,-0.3504,0.4600,0.6939,0.903
52.512000,-0.3765,0.4656,0.6810,0.907
52.514000,-0.4068,0.4761,0.6561,0.907
52.516000,-0.4363,0.4852,0.6363,0.911
52.519000,-0.4705,0.4949,0.6234,0.925
52.522000,-0.4991,0.5047,0.6107,0.936
52.524000,-0.5225,0.5149,0.6021,0.949
52.526000,-0.5318,0.5279,0.6075,0.965
52.529000,-0.5296,0.5381,0.6263,0.981
52.531000,-0.5196,0.5445,0.6478,0.993
52.534000,-0.5091,0.5518,0.6988,1.026
52.536000,-0.4881,0.5648,0.7376,1.049
52.539000,-0.4722,0.5735,0.7633,1.065
52.541000,-0.4537,0.5762,0.7872,1.076
52.544000,-0.4351,0.5762,0.8050,1.081
52.546000,-0.4151,0.5687,0.8023,1.067
52.549000,-0.4029,0.5543,0.8148,1.065
52.551000,-0.3865,0.5342,0.8160,1.049
52.554000,-0.3748,0.5120,0.8180,1.035
52.556000,-0.3626,0.4920,0.8204,1.023
52.559000,-0.3499,0.4747,0.8111,1.003
52.563000,-0.3345,0.4627,0.8180,0.998
52.567000,-0.3164,0.4563,0.8206,0.991
52.567000,-0.2979,0.4510,0.8075,0.972
52.569000,-0.2820,0.4529,0.8053,0.966
52.572000,-0.2708,0.4571,0.7877,0.950
52.575000,-0.2652,0.4671,0.7826,0.949
52.583000,-0.2654,0.4766,0.7708,0.944
52.587000,-0.2657,0.4825,0.7701,0.947
52.587000,-0.2698,0.4874,0.7652,0.946
52.588000,-0.2771,0.4922,0.7613,0.948
52.588000,-0.2879,0.4961,0.7533,0.947
52.588000,-0.3035,0.4996,0.7388,0.942
52.591000,-0.3186,0.5013,0.7249,0.937
52.594000,-0.3326,0.5081,0.7193,0.941
52.596000,-0.3509,0.5086,0.7012,0.935
52.599000,-0.3682,0.5081,0.6968,0.938
52.601000,-0.3860,0.5088,0.7032,0.950
52.604000,-0.3968,0.5113,0.6968,0.951
52.606000,-0.4082,0.5181,0.6954,0.958
52.608000,-0.4095,0.5228,0.6905,0.958
52.612000,-0.4129,0.5289,0.6871,0.960
52.614000,-0.4190,0.5315,0.6741,0.955
52.616000,-0.4202,0.5359,0.6719,0.957
52.619000,-0.4207,0.5337,0.6688,0.953
52.621000,-0.4283,0.5291,0.6744,0.958
52.628000,-0.4407,0.5208,0.6788,0.962
52.628000,-0.4642,0.5098,0.6610,0.955
52.630000,-0.5638,0.4725,0.5511,0.919
52.632000,-0.6148,0.4815,0.5374,0.948
52.634000,-0.5845,0.5279,0.5916,0.985
52.636000,-0.5594,0.5591,0.6131,1.001
52.639000,-0.5369,0.5875,0.6404,1.022
52.641000,-0.5269,0.6094,0.6724,1.049
52.648000,-0.5337,0.6221,0.7337,1.100
52.649000,-0.5565,0.6141,0.7782,1.137
52.650000,-0.5858,0.5904,0.8280,1.174
52.651000,-0.6238,0.5494,0.8492,1.188
52.654000,-0.6639,0.5027,0.8536,1.193
52.656000,-0.6966,0.4573,0.8541,1.193
52.659000,-0.7315,0.4202,0.8490,1.197
52.663000,-0.7740,0.3919,0.8575,1.220
52.666000,-0.8228,0.3811,0.8748,1.260
52.673000,-0.8597,0.3811,0.9022,1.303
52.674000,-0.9232,0.3897,0.9122,1.355
52.675000,-0.9764,0.4058,0.9437,1.417
52.677000,-0.9764,0.4307,0.9505,1.429
52.678000,-0.9059,0.4629,0.9425,1.387
52.693000,-0.7894,0.4947,0.9056,1.299
52.694000,-0.6556,0.5098,0.8778,1.208
52.695000,-0.5208,0.5030,0.8658,1.129
52.695000,-0.3863,0.4830,0.8536,1.054
52.696000,-0.2681,0.4461,0.8670,1.011
52.696000,-0.1753,0.4060,0.8600,0.967
52.697000,-0.1255,0.3560,0.8446,0.925
52.698000,-0.0794,0.3216,0.8192,0.884
52.699000,-0.0554,0.3013,0.7708,0.829
52.701000,-0.0549,0.2981,0.7083,0.770
52.704000,-0.0378,0.3079,0.6422,0.713
52.706000,-0.0388,0.3286,0.5818,0.669
52.709000,-0.0435,0.3572,0.5333,0.643
52.711000,-0.0596,0.3897,0.5008,0.637
52.714000,-0.0794,0.4212,0.4778,0.642
52.716000,-0.1101,0.4415,0.4715,0.655
52.718000,-0.1431,0.4588,0.4656,0.669
52.721000,-0.1863,0.4651,0.4751,0.691
52.723000,-0.2307,0.4654,0.4815,0.708
52.726000,-0.2781,0.4634,0.4893,0.729
52.729000,-0.3291,0.4629,0.5062,0.761
52.731000,-0.3777,0.4625,0.5123,0.787
52.733000,-0.4229,0.4686,0.5289,0.823
52.736000,-0.4642,0.4776,0.5479,0.862
52.738000,-0.5003,0.4864,0.5626,0.896
52.741000,-0.5311,0.4964,0.5843,0.933
52.744000,-0.5606,0.5081,0.6026,0.967
52.747000,-0.5811,0.5269,0.6231,1.002
52.748000,-0.5941,0.5394,0.6334,1.022
52.751000,-0.6065,0.5501,0.6512,1.046
52.753000,-0.6182,0.5569,0.6500,1.056
52.756000,-0.6295,0.5611,0.6641,1.073
52.759000,-0.6382,0.5594,0.6729,1.083
52.766000,-0.6461,0.5584,0.6846,1.095
52.767000,-0.6495,0.5521,0.7034,1.105
52.767000,-0.6470,0.5469,0.7044,1.102
52.770000,-0.6395,0.5450,0.7122,1.101
52.772000,-0.6282,0.5423,0.7144,1.095
52.774000,-0.6173,0.5447,0.7188,1.093
52.776000,-0.6097,0.5464,0.7347,1.100
52.789000,-0.6099,0.5516,0.7413,1.107
52.790000,-0.6109,0.5618,0.7591,1.125
52.791000,-0.6094,0.5726,0.7713,1.138
52.792000,-0.5948,0.5853,0.7762,1.140
52.794000,-0.5716,0.5963,0.7835,1.138
52.803000,-0.5511,0.6077,0.8123,1.155
52.804000,-0.5247,0.6099,0.8497,1.170
52.804000,-0.4998,0.6063,0.8929,1.189
52.804000,-0.4681,0.6004,0.9410,1.210
52.805000,-0.4334,0.5921,0.9657,1.213
52.807000,-0.4063,0.5818,1.0045,1.230
52.807000,-0.3850,0.5662,1.0323,1.239
52.809000,-0.3709,0.5428,1.0480,1.237
52.811000,-0.3555,0.5169,1.0682,1.239
52.814000,-0.3404,0.4905,1.0743,1.229
52.817000,-0.3279,0.4720,1.0746,1.219
52.819000,-0.3064,0.4556,1.0524,1.187
52.822000,-0.2893,0.4473,1.0296,1.159
52.824000,-0.2688,0.4476,0.9955,1.124
52.827000,-0.2503,0.4485,0.9686,1.096
52.829000,-0.2244,0.4510,0.9281,1.056
52.831000,-0.1973,0.4551,0.8927,1.021
52.833000,-0.1651,0.4610,0.8551,0.985
52.836000,-0.1375,0.4646,0.8267,0.958
52.838000,-0.1126,0.4693,0.7999,0.934
52.841000,-0.0816,0.4766,0.7672,0.907
52.844000,-0.0574,0.4871,0.7203,0.871
52.848000,-0.0264,0.5052,0.6734,0.842
52.850000,0.0015,0.5269,0.6256,0.818
52.851000,0.0203,0.5521,0.5711,0.795
52.854000,0.0393,0.5782,0.5210,0.779
52.856000,0.0530,0.6033,0.4722,0.768
52.859000,0.0679,0.6214,0.4224,0.754
52.864000,0.0879,0.6326,0.3897,0.748
52.868000,0.1025,0.6334,0.3611,0.736
52.869000,0.1121,0.6216,0.3340,0.715
52.870000,0.1187,0.5984,0.3138,0.686
52.871000,0.1216,0.5716,0.3001,0.657
52.875000,0.1279,0.5447,0.2747,0.623
52.879000,0.1306,0.5164,0.2515,0.589
52.881000,0.1338,0.4935,0.2305,0.561
52.886000,0.1389,0.4795,0.2141,0.543
52.887000,0.1460,0.4756,0.2063,0.539
52.888000,0.1653,0.4754,0.2112,0.546
52.889000,0.1834,0.4781,0.2156,0.556
52.891000,0.2051,0.4837,0.2510,0.582
52.907000,0.2278,0.4925,0.2930,0.617
52.909000,0.2490,0.4979,0.3550,0.660
52.910000,0.2627,0.5030,0.4195,0.706
52.911000,0.2657,0.5003,0.5145,0.765
52.912000,0.2576,0.4954,0.6065,0.824
52.930000,0.2459,0.4847,0.7078,0.892
52.931000,0.2288,0.4732,0.7928,0.951
52.932000,0.2132,0.4466,0.8739,1.004
52.932000,0.2046,0.4060,0.9276,1.033
52.932000,0.2039,0.3623,0.9855,1.070
52.933000,0.2119,0.3098,1.0030,1.071
52.933000,0.2244,0.2571,1.0194,1.075
52.933000,0.2224,0.2080,1.0052,1.050
52.933000,0.2161,0.1550,0.9820,1.017
52.934000,0.2095,0.0994,0.9466,0.975
52.934000,0.2017,0.0381,0.9081,0.931
52.934000,0.1909,-0.0222,0.8575,0.879
52.937000,0.1946,-0.0884,0.8001,0.828
52.940000,0.2273,-0.1423,0.7511,0.798
52.941000,0.2727,-0.1785,0.7032,0.775
52.945000,0.3050,-0.1926,0.6556,0.748
52.947000,0.3333,-0.1851,0.5911,0.703
52.949000,0.3597,-0.1607,0.5508,0.677
52.951000,0.3758,-0.1216,0.5018,0.639
52.954000,0.3836,-0.0840,0.4856,0.625
52.956000,0.3831,-0.0591,0.4507,0.594
52.958000,0.3780,-0.0344,0.4209,0.567
52.965000,0.3609,-0.0188,0.3850,0.528
52.965000,0.3433,-0.0139,0.3352,0.480
52.966000,0.3218,-0.0081,0.2503,0.408
52.968000,0.3101,-0.0034,0.1550,0.347
52.971000,0.2862,0.0076,0.0347,0.288
52.974000,0.2371,0.0168,-0.0911,0.255
52.976000,0.2024,0.0254,-0.1851,0.275
52.981000,0.1980,0.0222,-0.2608,0.328
52.985000,0.1785,0.0115,-0.3291,0.375
52.985000,0.1641,-0.0020,-0.3841,0.418
52.986000,0.1482,-0.0103,-0.4278,0.453
52.988000,0.1646,-0.0188,-0.4341,0.465
53.003000,0.2537,-0.0642,-0.4329,0.506
53.004000,0.4502,-0.1423,-0.4134,0.628
53.004000,0.7640,-0.2127,-0.4109,0.893
53.005000,0.8726,-0.1560,-0.4366,0.988
53.005000,0.7012,-0.0835,-0.4649,0.845
53.005000,0.5335,-0.1370,-0.4617,0.719
53.006000,0.4107,-0.2581,-0.3843,0.619
53.010000,0.2493,-0.3142,-0.2486,0.472
53.012000,0.0728,-0.2976,-0.0645,0.313
53.014000,-0.0256,-0.2647,0.1187,0.291
53.016000,-0.0488,-0.2442,0.2622,0.362
53.018000,-0.0457,-0.2197,0.3399,0.407
53.021000,-0.0457,-0.2127,0.3562,0.417
53.023000,-0.0498,-0.2307,0.3577,0.429
53.026000,-0.0740,-0.2669,0.3897,0.478
53.029000,-0.1128,-0.3091,0.4197,0.533
53.031000,-0.1546,-0.3582,0.4583,0.602
53.033000,-0.1763,-0.3953,0.5289,0.683
53.036000,-0.1738,-0.4263,0.5706,0.733
53.038000,-0.1494,-0.4451,0.6099,0.770
53.041000,-0.1065,-0.4583,0.6444,0.798
53.045000,-0.0632,-0.4666,0.6348,0.790
53.046000,-0.0242,-0.4722,0.6517,0.805
53.048000,-0.0015,-0.4827,0.6412,0.803
53.051000,0.0234,-0.4930,0.6414,0.809
53.053000,0.0496,-0.5027,0.6353,0.812
53.056000,0.0786,-0.5110,0.6297,0.815
53.059000,0.1155,-0.5230,0.6116,0.813
53.062000,0.1506,-0.5352,0.5882,0.809
53.066000,0.1841,-0.5445,0.5391,0.788
53.066000,0.2178,-0.5482,0.4944,0.770
53.068000,0.2539,-0.5491,0.4114,0.732
53.071000,0.2925,-0.5616,0.3203,0.710
53.073000,0.3294,-0.5753,0.2149,0.697
53.077000,0.3887,-0.6072,0.0833,0.726
53.081000,0.4436,-0.6348,-0.0554,0.776
53.082000,0.4944,-0.6632,-0.2229,0.857
53.087000,0.5279,-0.6881,-0.3694,0.943
