time,gFx,gFy,gFz,TgF
60.335000,-0.0879,0.2886,0.8184,0.872
60.338000,-0.0857,0.2923,0.8050,0.861
60.340000,-0.0847,0.2962,0.7928,0.851
60.343000,-0.0862,0.3003,0.7828,0.843
60.346000,-0.0845,0.3006,0.7706,0.831
60.348000,-0.0872,0.3040,0.7594,0.823
60.351000,-0.0896,0.3086,0.7462,0.812
60.353000,-0.0901,0.3123,0.7318,0.801
60.355000,-0.0921,0.3162,0.7156,0.788
60.358000,-0.0916,0.3223,0.7025,0.778
60.362000,-0.0908,0.3262,0.6890,0.768
60.363000,-0.0886,0.3311,0.6780,0.760
60.365000,-0.0889,0.3333,0.6661,0.750
60.368000,-0.0872,0.3384,0.6578,0.745
60.370000,-0.0879,0.3409,0.6517,0.741
60.373000,-0.0852,0.3457,0.6461,0.738
60.375000,-0.0828,0.3474,0.6392,0.732
60.378000,-0.0808,0.3526,0.6363,0.732
60.380000,-0.0816,0.3582,0.6351,0.734
60.382000,-0.0791,0.3611,0.6351,0.735
60.385000,-0.0762,0.3628,0.6321,0.733
60.388000,-0.0737,0.3636,0.6290,0.730
60.390000,-0.0703,0.3670,0.6260,0.729
60.393000,-0.0698,0.3697,0.6263,0.731
60.396000,-0.0671,0.3748,0.6275,0.734
60.398000,-0.0674,0.3797,0.6314,0.740
60.400000,-0.0669,0.3843,0.6365,0.747
60.403000,-0.0671,0.3885,0.6407,0.752
60.405000,-0.0676,0.3914,0.6458,0.758
60.408000,-0.0654,0.3970,0.6556,0.769
60.411000,-0.0684,0.3958,0.6622,0.774
60.413000,-0.0686,0.3977,0.6700,0.782
60.415000,-0.0732,0.3987,0.6732,0.786
60.418000,-0.0762,0.4056,0.6790,0.795
60.420000,-0.0806,0.4095,0.6837,0.801
60.422000,-0.0837,0.4161,0.6881,0.808
60.425000,-0.0894,0.4222,0.6842,0.809
60.429000,-0.0977,0.4283,0.6839,0.813
60.430000,-0.1082,0.4312,0.6829,0.815
60.433000,-0.1155,0.4375,0.6768,0.814
60.435000,-0.1187,0.4454,0.6756,0.818
60.437000,-0.1231,0.4490,0.6790,0.823
60.440000,-0.1277,0.4549,0.6829,0.830
60.442000,-0.1338,0.4610,0.6876,0.839
60.446000,-0.1362,0.4622,0.6920,0.843
60.447000,-0.1423,0.4651,0.6968,0.850
60.450000,-0.1497,0.4686,0.6954,0.852
60.453000,-0.1565,0.4725,0.6988,0.858
60.455000,-0.1629,0.4756,0.7032,0.864
60.458000,-0.1621,0.4805,0.7025,0.866
60.465000,-0.1648,0.4834,0.7049,0.871
60.466000,-0.1604,0.4847,0.7015,0.868
60.466000,-0.1580,0.4859,0.7017,0.868
60.467000,-0.1548,0.4893,0.6978,0.866
60.470000,-0.1482,0.4925,0.6966,0.866
60.472000,-0.1428,0.4944,0.6995,0.868
60.475000,-0.1387,0.4959,0.7027,0.871
60.479000,-0.1289,0.4922,0.7081,0.872
60.480000,-0.1189,0.4918,0.7178,0.878
60.482000,-0.1116,0.4888,0.7174,0.875
60.485000,-0.1069,0.4915,0.7188,0.877
60.487000,-0.0977,0.4937,0.7247,0.882
60.490000,-0.0894,0.4944,0.7286,0.885
60.492000,-0.0825,0.4988,0.7354,0.892
60.496000,-0.0745,0.4991,0.7401,0.896
60.498000,-0.0674,0.5032,0.7420,0.899
60.500000,-0.0606,0.5057,0.7484,0.905
60.503000,-0.0562,0.5079,0.7530,0.910
60.505000,-0.0525,0.5081,0.7572,0.913
60.507000,-0.0513,0.5086,0.7608,0.917
60.510000,-0.0493,0.5130,0.7640,0.922
60.513000,-0.0505,0.5157,0.7691,0.927
60.515000,-0.0547,0.5189,0.7701,0.930
60.517000,-0.0552,0.5213,0.7730,0.934
60.520000,-0.0598,0.5213,0.7804,0.940
60.524000,-0.0618,0.5267,0.7889,0.951
60.525000,-0.0649,0.5257,0.7967,0.957
60.528000,-0.0689,0.5301,0.8050,0.966
60.530000,-0.0706,0.5325,0.8167,0.978
60.533000,-0.0745,0.5320,0.8299,0.989
60.535000,-0.0823,0.5330,0.8399,0.998
60.538000,-0.0896,0.5352,0.8509,1.009
60.540000,-0.0977,0.5364,0.8600,1.018
60.542000,-0.1057,0.5372,0.8719,1.030
60.545000,-0.1113,0.5367,0.8805,1.037
60.548000,-0.1199,0.5362,0.8897,1.046
60.550000,-0.1292,0.5391,0.8983,1.056
60.553000,-0.1360,0.5398,0.9115,1.068
60.555000,-0.1423,0.5394,0.9256,1.081
60.558000,-0.1480,0.5428,0.9393,1.095
60.560000,-0.1558,0.5440,0.9552,1.110
60.563000,-0.1638,0.5442,0.9732,1.127
60.565000,-0.1738,0.5445,0.9894,1.143
60.567000,-0.1782,0.5428,1.0035,1.155
60.570000,-0.1851,0.5440,1.0204,1.171
60.572000,-0.1878,0.5418,1.0375,1.185
60.575000,-0.1941,0.5416,1.0531,1.200
60.578000,-0.1948,0.5379,1.0692,1.213
60.581000,-0.1988,0.5340,1.0860,1.226
60.582000,-0.1990,0.5328,1.0990,1.237
60.585000,-0.2029,0.5291,1.1139,1.250
60.587000,-0.2019,0.5259,1.1263,1.259
60.590000,-0.2031,0.5218,1.1425,1.272
60.592000,-0.2041,0.5191,1.1522,1.280
60.595000,-0.1997,0.5193,1.1647,1.291
60.597000,-0.1985,0.5193,1.1739,1.299
60.600000,-0.1963,0.5210,1.1815,1.306
60.602000,-0.1936,0.5213,1.1915,1.315
60.605000,-0.1887,0.5201,1.1964,1.318
60.607000,-0.1846,0.5228,1.2020,1.324
60.611000,-0.1799,0.5223,1.2042,1.325
60.613000,-0.1773,0.5247,1.2052,1.326
60.615000,-0.1765,0.5220,1.2103,1.330
60.617000,-0.1758,0.5215,1.2064,1.326
60.620000,-0.1763,0.5186,1.2020,1.321
60.622000,-0.1775,0.5157,1.1967,1.315
60.625000,-0.1831,0.5135,1.1910,1.310
60.627000,-0.1851,0.5105,1.1827,1.301
60.631000,-0.1914,0.5088,1.1737,1.294
60.633000,-0.1941,0.5040,1.1610,1.280
60.635000,-0.2005,0.4971,1.1476,1.267
60.638000,-0.2046,0.4944,1.1381,1.258
60.640000,-0.2117,0.4932,1.1256,1.247
60.642000,-0.2151,0.4918,1.1141,1.237
60.647000,-0.2202,0.4893,1.1014,1.225
60.647000,-0.2237,0.4908,1.0907,1.217
60.651000,-0.2278,0.4930,1.0797,1.209
60.653000,-0.2317,0.4961,1.0655,1.198
60.658000,-0.2364,0.4993,1.0543,1.190
60.658000,-0.2395,0.5015,1.0404,1.180
60.669000,-0.2442,0.5003,1.0299,1.171
60.669000,-0.2488,0.5018,1.0184,1.162
60.670000,-0.2530,0.4993,1.0086,1.154
60.670000,-0.2583,0.4971,0.9986,1.145
60.671000,-0.2642,0.4954,0.9913,1.139
60.673000,-0.2696,0.4891,0.9867,1.134
60.676000,-0.2752,0.4837,0.9825,1.129
60.678000,-0.2808,0.4805,0.9801,1.127
60.681000,-0.2852,0.4747,0.9793,1.125
60.682000,-0.2857,0.4739,0.9820,1.127
60.686000,-0.2901,0.4722,0.9845,1.130
60.687000,-0.2950,0.4671,0.9898,1.134
60.690000,-0.2991,0.4612,0.9991,1.140
60.693000,-0.3035,0.4537,1.0082,1.146
60.695000,-0.3094,0.4451,1.0243,1.159
60.698000,-0.3169,0.4380,1.0404,1.172
60.700000,-0.3238,0.4312,1.0616,1.191
60.702000,-0.3289,0.4214,1.0885,1.213
60.705000,-0.3311,0.4163,1.1149,1.235
60.707000,-0.3335,0.4114,1.1449,1.261
60.710000,-0.3357,0.4058,1.1705,1.284
60.713000,-0.3328,0.3977,1.1957,1.303
60.715000,-0.3311,0.3902,1.2162,1.319
60.717000,-0.3294,0.3826,1.2355,1.335
60.720000,-0.3255,0.3760,1.2516,1.347
60.722000,-0.3218,0.3702,1.2643,1.356
60.725000,-0.3160,0.3628,1.2755,1.363
60.728000,-0.3103,0.3589,1.2860,1.371
60.731000,-0.3028,0.3545,1.2946,1.376
60.732000,-0.2945,0.3528,1.3024,1.381
60.735000,-0.2849,0.3506,1.3056,1.382
60.737000,-0.2710,0.3511,1.2999,1.374
60.740000,-0.2583,0.3501,1.2916,1.363
60.742000,-0.2486,0.3467,1.2826,1.352
60.747000,-0.2407,0.3433,1.2655,1.333
60.748000,-0.2346,0.3418,1.2443,1.312
60.752000,-0.2271,0.3406,1.2177,1.285
60.754000,-0.2215,0.3382,1.1864,1.253
60.756000,-0.2178,0.3391,1.1525,1.221
60.758000,-0.2124,0.3404,1.1234,1.193
60.781000,-0.2088,0.3423,1.0924,1.164
60.781000,-0.2053,0.3450,1.0607,1.134
60.782000,-0.2012,0.3474,1.0284,1.104
60.782000,-0.1990,0.3504,0.9999,1.078
60.782000,-0.1963,0.3526,0.9701,1.051
60.782000,-0.1931,0.3601,0.9417,1.027
60.782000,-0.1926,0.3611,0.9159,1.003
60.782000,-0.1917,0.3604,0.8929,0.982
60.785000,-0.1975,0.3611,0.8702,0.963
60.785000,-0.1983,0.3599,0.8495,0.944
60.789000,-0.2029,0.3604,0.8311,0.928
60.790000,-0.2071,0.3567,0.8094,0.908
60.791000,-0.2085,0.3514,0.7899,0.889
60.795000,-0.2107,0.3521,0.7728,0.875
60.796000,-0.2146,0.3496,0.7598,0.864
60.801000,-0.2183,0.3516,0.7479,0.855
60.801000,-0.2207,0.3543,0.7362,0.846
60.803000,-0.2217,0.3543,0.7252,0.837
60.805000,-0.2251,0.3587,0.7132,0.829
60.807000,-0.2266,0.3592,0.7098,0.827
60.810000,-0.2288,0.3587,0.7056,0.824
60.813000,-0.2302,0.3601,0.7064,0.826
60.815000,-0.2324,0.3614,0.7091,0.829
60.817000,-0.2334,0.3592,0.7113,0.830
60.820000,-0.2356,0.3597,0.7174,0.836
60.822000,-0.2390,0.3582,0.7242,0.843
60.825000,-0.2432,0.3587,0.7320,0.851
60.831000,-0.2437,0.3550,0.7398,0.856
60.834000,-0.2461,0.3557,0.7515,0.867
60.835000,-0.2461,0.3523,0.7635,0.876
60.835000,-0.2469,0.3511,0.7767,0.887
60.837000,-0.2456,0.3482,0.7909,0.898
60.840000,-0.2442,0.3492,0.8045,0.910
60.842000,-0.2454,0.3474,0.8184,0.922
60.846000,-0.2427,0.3479,0.8314,0.933
60.853000,-0.2420,0.3465,0.8431,0.943
60.853000,-0.2342,0.3465,0.8551,0.952
60.853000,-0.2310,0.3423,0.8580,0.952
60.870000,-0.2249,0.3428,0.8692,0.961
60.871000,-0.2178,0.3406,0.8773,0.966
60.871000,-0.2100,0.3399,0.8844,0.970
60.871000,-0.2002,0.3411,0.8878,0.972
60.871000,-0.1939,0.3369,0.8866,0.968
60.871000,-0.1851,0.3365,0.8873,0.967
60.871000,-0.1770,0.3345,0.8841,0.962
60.872000,-0.1675,0.3335,0.8783,0.954
60.875000,-0.1599,0.3311,0.8734,0.948
60.877000,-0.1504,0.3326,0.8663,0.940
60.882000,-0.1428,0.3316,0.8597,0.932
60.884000,-0.1367,0.3330,0.8516,0.925
60.886000,-0.1292,0.3323,0.8387,0.911
60.887000,-0.1223,0.3318,0.8233,0.896
60.891000,-0.1165,0.3330,0.8101,0.884
60.892000,-0.1135,0.3340,0.7965,0.871
60.895000,-0.1101,0.3391,0.7816,0.859
60.900000,-0.1069,0.3426,0.7694,0.849
60.901000,-0.1023,0.3448,0.7618,0.842
60.903000,-0.1023,0.3484,0.7559,0.839
60.905000,-0.0996,0.3514,0.7452,0.830
60.907000,-0.0972,0.3528,0.7371,0.823
60.911000,-0.0938,0.3553,0.7279,0.815
60.913000,-0.0928,0.3575,0.7230,0.812
60.915000,-0.0903,0.3616,0.7149,0.806
60.917000,-0.0901,0.3631,0.7091,0.802
60.920000,-0.0877,0.3648,0.7042,0.798
60.922000,-0.0842,0.3692,0.7025,0.798
60.925000,-0.0796,0.3699,0.6986,0.794
60.928000,-0.0769,0.3738,0.6973,0.795
60.930000,-0.0713,0.3765,0.6966,0.795
60.933000,-0.0671,0.3794,0.6956,0.795
60.935000,-0.0632,0.3809,0.6944,0.795
60.937000,-0.0625,0.3829,0.6922,0.793
60.940000,-0.0608,0.3838,0.6893,0.791
60.942000,-0.0606,0.3833,0.6888,0.791
60.946000,-0.0613,0.3838,0.6898,0.792
60.949000,-0.0598,0.3877,0.6910,0.795
60.950000,-0.0571,0.3875,0.6900,0.793
60.953000,-0.0542,0.3902,0.6927,0.797
60.955000,-0.0535,0.3907,0.6949,0.799
60.957000,-0.0527,0.3909,0.6966,0.801
60.960000,-0.0508,0.3926,0.6998,0.804
60.965000,-0.0481,0.3936,0.7000,0.805
60.966000,-0.0459,0.3943,0.7032,0.808
60.968000,-0.0413,0.3948,0.7044,0.809
60.973000,-0.0410,0.3931,0.7056,0.809
60.974000,-0.0410,0.3924,0.7105,0.813
60.976000,-0.0378,0.3916,0.7095,0.811
60.979000,-0.0356,0.3929,0.7125,0.814
61.014000,-0.0313,0.3926,0.7159,0.817
61.014000,-0.0256,0.3926,0.7178,0.819
61.015000,-0.0242,0.3916,0.7225,0.822
61.015000,-0.0225,0.3948,0.7244,0.825
61.015000,-0.0212,0.3953,0.7264,0.827
61.015000,-0.0183,0.3958,0.7276,0.828
61.016000,-0.0181,0.3980,0.7261,0.828
61.016000,-0.0168,0.3980,0.7227,0.825
61.016000,-0.0149,0.3992,0.7232,0.826
61.017000,-0.0142,0.3997,0.7200,0.824
61.017000,-0.0095,0.4046,0.7178,0.824
61.017000,-0.0098,0.4073,0.7144,0.822
61.017000,-0.0063,0.4090,0.7088,0.818
61.018000,-0.0024,0.4134,0.7032,0.816
61.018000,-0.0007,0.4168,0.7025,0.817
61.019000,0.0010,0.4178,0.7008,0.816
61.020000,0.0022,0.4200,0.6998,0.816
61.023000,0.0051,0.4239,0.7027,0.821
61.025000,0.0076,0.4275,0.7015,0.822
61.027000,0.0051,0.4312,0.6988,0.821
61.032000,0.0071,0.4351,0.6993,0.824
61.033000,0.0076,0.4361,0.6966,0.822
61.035000,0.0063,0.4395,0.6983,0.825
61.037000,0.0056,0.4436,0.6995,0.828
61.040000,0.0039,0.4468,0.7000,0.830
61.042000,0.0044,0.4490,0.7052,0.836
61.047000,0.0029,0.4493,0.7061,0.837
61.049000,-0.0022,0.4537,0.7105,0.843
61.050000,-0.0046,0.4561,0.7132,0.847
61.052000,-0.0034,0.4585,0.7200,0.854
61.057000,-0.0059,0.4598,0.7276,0.861
61.058000,-0.0076,0.4622,0.7376,0.871
61.061000,-0.0085,0.4681,0.7479,0.882
61.080000,-0.0081,0.4710,0.7603,0.894
61.082000,-0.0078,0.4756,0.7745,0.909
61.082000,-0.0098,0.4795,0.7899,0.924
61.083000,-0.0093,0.4810,0.8043,0.937
61.083000,-0.0098,0.4834,0.8167,0.949
61.083000,-0.0088,0.4849,0.8307,0.962
61.084000,-0.0063,0.4891,0.8433,0.975
61.084000,-0.0049,0.4891,0.8548,0.985
61.084000,-0.0063,0.4910,0.8658,0.995
61.085000,-0.0037,0.4925,0.8770,1.006
61.087000,-0.0032,0.4954,0.8863,1.015
61.090000,-0.0044,0.4981,0.8936,1.023
61.092000,-0.0042,0.4993,0.9007,1.030
61.096000,-0.0020,0.5018,0.9068,1.036
61.098000,-0.0029,0.5044,0.9142,1.044
61.101000,-0.0037,0.5030,0.9222,1.050
61.102000,-0.0034,0.5049,0.9261,1.055
61.105000,-0.0029,0.5059,0.9347,1.063
61.107000,-0.0015,0.5062,0.9391,1.067
61.109000,-0.0034,0.5088,0.9432,1.072
61.113000,-0.0042,0.5079,0.9471,1.075
61.115000,-0.0020,0.5084,0.9527,1.080
61.117000,-0.0029,0.5115,0.9542,1.083
61.120000,-0.0034,0.5125,0.9576,1.086
61.122000,-0.0027,0.5140,0.9596,1.089
61.124000,-0.0032,0.5154,0.9640,1.093
61.127000,-0.0046,0.5193,0.9640,1.095
61.131000,-0.0044,0.5198,0.9642,1.095
61.133000,-0.0066,0.5206,0.9608,1.093
61.136000,-0.0107,0.5215,0.9562,1.089
61.138000,-0.0120,0.5208,0.9554,1.088
61.140000,-0.0146,0.5218,0.9513,1.085
61.149000,-0.0176,0.5186,0.9481,1.081
61.149000,-0.0193,0.5189,0.9493,1.082
61.152000,-0.0232,0.5181,0.9498,1.082
61.153000,-0.0210,0.5157,0.9542,1.085
61.155000,-0.0234,0.5171,0.9593,1.090
61.156000,-0.0208,0.5157,0.9654,1.095
61.166000,-0.0217,0.5137,0.9713,1.099
61.172000,-0.0212,0.5130,0.9796,1.106
61.173000,-0.0217,0.5145,0.9867,1.113
61.173000,-0.0217,0.5137,0.9942,1.119
61.173000,-0.0178,0.5123,1.0047,1.128
61.174000,-0.0193,0.5140,1.0130,1.136
61.174000,-0.0166,0.5130,1.0218,1.143
61.186000,-0.0146,0.5130,1.0267,1.148
61.187000,-0.0134,0.5132,1.0343,1.155
61.187000,-0.0095,0.5123,1.0409,1.160
61.188000,-0.0068,0.5101,1.0494,1.167
61.188000,-0.0054,0.5113,1.0577,1.175
61.188000,-0.0042,0.5091,1.0702,1.185
61.189000,-0.0042,0.5088,1.0836,1.197
61.192000,-0.0027,0.5059,1.0924,1.204
61.196000,-0.0007,0.5040,1.1041,1.214
61.197000,-0.0015,0.5001,1.1144,1.221
61.201000,-0.0005,0.4993,1.1244,1.230
61.202000,-0.0010,0.4942,1.1371,1.240
61.204000,-0.0017,0.4935,1.1512,1.253
61.209000,-0.0027,0.4922,1.1644,1.264
61.209000,-0.0029,0.4913,1.1754,1.274
61.213000,-0.0024,0.4913,1.1869,1.285
61.215000,-0.0015,0.4893,1.2008,1.297
61.218000,-0.0002,0.4888,1.2123,1.307
61.222000,0.0029,0.4898,1.2262,1.320
61.222000,0.0059,0.4886,1.2357,1.329
61.225000,0.0051,0.4859,1.2452,1.337
61.229000,0.0083,0.4864,1.2523,1.343
61.230000,0.0115,0.4866,1.2584,1.349
61.233000,0.0120,0.4837,1.2638,1.353
61.235000,0.0127,0.4820,1.2675,1.356
61.237000,0.0176,0.4817,1.2667,1.355
61.240000,0.0205,0.4771,1.2626,1.350
61.242000,0.0215,0.4722,1.2623,1.348
61.245000,0.0278,0.4681,1.2548,1.340
61.249000,0.0315,0.4612,1.2445,1.328
61.252000,0.0352,0.4573,1.2304,1.313
61.252000,0.0420,0.4510,1.2194,1.301
61.255000,0.0430,0.4454,1.2045,1.285
61.257000,0.0474,0.4375,1.1925,1.271
61.259000,0.0461,0.4346,1.1810,1.259
61.278000,0.0466,0.4288,1.1710,1.248
61.278000,0.0454,0.4239,1.1669,1.242
61.279000,0.0427,0.4156,1.1625,1.235
61.279000,0.0398,0.4092,1.1637,1.234
61.279000,0.0339,0.4012,1.1696,1.237
61.279000,0.0335,0.3909,1.1783,1.242
61.279000,0.0278,0.3824,1.1901,1.250
61.281000,0.0273,0.3777,1.2032,1.261
61.283000,0.0281,0.3689,1.2169,1.272
61.284000,0.0254,0.3641,1.2338,1.287
61.288000,0.0251,0.3587,1.2492,1.300
61.290000,0.0283,0.3523,1.2609,1.309
61.292000,0.0295,0.3487,1.2733,1.321
61.294000,0.0281,0.3440,1.2821,1.328
61.297000,0.0313,0.3379,1.2890,1.333
61.299000,0.0322,0.3345,1.2958,1.339
61.302000,0.0369,0.3282,1.2977,1.339
61.304000,0.0396,0.3240,1.2970,1.337
61.306000,0.0425,0.3181,1.2929,1.332
61.309000,0.0476,0.3142,1.2870,1.326
61.313000,0.0537,0.3086,1.2792,1.317
61.315000,0.0586,0.3067,1.2653,1.303
61.317000,0.0652,0.3055,1.2521,1.290
61.319000,0.0689,0.3052,1.2325,1.272
61.322000,0.0725,0.3047,1.2091,1.249
61.324000,0.0752,0.3064,1.1874,1.229
61.327000,0.0798,0.3069,1.1603,1.203
61.330000,0.0745,0.3103,1.1344,1.178
61.334000,0.0737,0.3125,1.1110,1.156
61.335000,0.0715,0.3150,1.0829,1.130
61.337000,0.0681,0.3155,1.0577,1.106
61.340000,0.0667,0.3194,1.0304,1.081
61.342000,0.0623,0.3189,1.0060,1.057
61.345000,0.0613,0.3243,0.9825,1.036
61.349000,0.0569,0.3252,0.9615,1.017
61.350000,0.0549,0.3299,0.9432,1.001
61.353000,0.0498,0.3345,0.9242,0.984
61.359000,0.0505,0.3377,0.9068,0.969
61.360000,0.0454,0.3401,0.8910,0.955
61.360000,0.0415,0.3428,0.8690,0.935
61.403000,0.0378,0.3457,0.8529,0.921
61.404000,0.0344,0.3460,0.8392,0.908
61.404000,0.0291,0.3462,0.8258,0.896
61.405000,0.0266,0.3472,0.8128,0.884
61.405000,0.0230,0.3453,0.8033,0.875
61.405000,0.0205,0.3462,0.7940,0.866
61.405000,0.0183,0.3453,0.7855,0.858
61.406000,0.0132,0.3455,0.7794,0.853
61.406000,0.0090,0.3467,0.7786,0.852
61.406000,0.0051,0.3453,0.7799,0.853
61.407000,0.0027,0.3448,0.7801,0.853
61.407000,0.0005,0.3453,0.7789,0.852
61.407000,-0.0042,0.3440,0.7830,0.855
61.408000,-0.0056,0.3406,0.7877,0.858
61.408000,-0.0083,0.3377,0.7916,0.861
61.408000,-0.0115,0.3355,0.7989,0.867
61.408000,-0.0144,0.3313,0.8072,0.873
61.408000,-0.0178,0.3311,0.8187,0.883
61.408000,-0.0215,0.3252,0.8336,0.895
61.414000,-0.0254,0.3252,0.8426,0.904
61.414000,-0.0295,0.3196,0.8626,0.920
61.414000,-0.0344,0.3208,0.8773,0.935
61.417000,-0.0396,0.3172,0.8934,0.949
61.419000,-0.0430,0.3145,0.9093,0.963
61.423000,-0.0452,0.3135,0.9247,0.977
61.424000,-0.0510,0.3116,0.9386,0.990
61.428000,-0.0562,0.3096,0.9527,1.003
61.429000,-0.0640,0.3081,0.9671,1.017
61.432000,-0.0684,0.3091,0.9772,1.027
61.435000,-0.0718,0.3072,0.9874,1.037
61.437000,-0.0754,0.3081,0.9923,1.042
61.439000,-0.0767,0.3098,0.9996,1.049
61.441000,-0.0808,0.3120,1.0028,1.053
61.444000,-0.0830,0.3125,1.0055,1.056
61.449000,-0.0877,0.3155,1.0086,1.060
61.450000,-0.0916,0.3145,1.0079,1.060
61.452000,-0.0964,0.3179,1.0096,1.063
61.456000,-0.0991,0.3211,1.0101,1.065
61.457000,-0.1057,0.3206,1.0118,1.067
61.461000,-0.1113,0.3247,1.0086,1.065
61.481000,-0.1138,0.3255,1.0052,1.063
61.482000,-0.1184,0.3240,1.0021,1.060
61.482000,-0.1201,0.3272,0.9979,1.057
61.483000,-0.1218,0.3279,0.9881,1.048
61.483000,-0.1206,0.3284,0.9781,1.039
61.483000,-0.1196,0.3304,0.9710,1.033
61.483000,-0.1221,0.3279,0.9605,1.022
61.484000,-0.1223,0.3277,0.9493,1.012
61.484000,-0.1218,0.3304,0.9388,1.003
61.487000,-0.1206,0.3272,0.9276,0.991
61.488000,-0.1209,0.3294,0.9120,0.977
61.491000,-0.1233,0.3279,0.8971,0.963
61.492000,-0.1218,0.3277,0.8824,0.949
61.495000,-0.1226,0.3274,0.8683,0.936
61.497000,-0.1214,0.3267,0.8560,0.924
61.499000,-0.1218,0.3279,0.8387,0.909
61.502000,-0.1174,0.3274,0.8260,0.896
61.505000,-0.1152,0.3294,0.8109,0.883
61.507000,-0.1111,0.3306,0.7943,0.867
61.509000,-0.1099,0.3323,0.7813,0.856
61.512000,-0.1074,0.3340,0.7677,0.844
61.515000,-0.1062,0.3360,0.7552,0.833
61.517000,-0.1065,0.3374,0.7418,0.822
61.519000,-0.1040,0.3382,0.7313,0.812
61.522000,-0.1018,0.3379,0.7181,0.800
61.525000,-0.1038,0.3389,0.7073,0.791
61.527000,-0.1001,0.3365,0.6961,0.780
61.530000,-0.0974,0.3348,0.6839,0.768
61.532000,-0.0960,0.3369,0.6722,0.758
61.534000,-0.0935,0.3369,0.6619,0.749
61.536000,-0.0928,0.3382,0.6529,0.741
61.539000,-0.0901,0.3382,0.6426,0.732
61.542000,-0.0857,0.3411,0.6326,0.724
61.544000,-0.0847,0.3431,0.6256,0.718
61.547000,-0.0825,0.3426,0.6194,0.713
61.551000,-0.0828,0.3428,0.6092,0.704
61.552000,-0.0801,0.3443,0.5975,0.694
61.554000,-0.0806,0.3504,0.5860,0.687
61.557000,-0.0813,0.3526,0.5767,0.681
61.559000,-0.0803,0.3548,0.5706,0.677
61.562000,-0.0794,0.3609,0.5640,0.674
61.569000,-0.0784,0.3621,0.5628,0.674
61.569000,-0.0801,0.3665,0.5584,0.673
61.572000,-0.0784,0.3719,0.5579,0.675
61.573000,-0.0767,0.3741,0.5582,0.676
61.575000,-0.0740,0.3794,0.5584,0.679
61.577000,-0.0728,0.3829,0.5594,0.682
61.580000,-0.0745,0.3897,0.5652,0.691
61.584000,-0.0696,0.3892,0.5694,0.693
61.588000,-0.0698,0.3938,0.5716,0.698
61.589000,-0.0720,0.3968,0.5765,0.704
61.589000,-0.0711,0.3995,0.5799,0.708
61.592000,-0.0691,0.4021,0.5833,0.712
61.594000,-0.0669,0.4043,0.5870,0.716
61.597000,-0.0681,0.4056,0.5963,0.724
61.600000,-0.0686,0.4078,0.6026,0.731
61.602000,-0.0679,0.4126,0.6124,0.742
61.604000,-0.0693,0.4170,0.6190,0.750
61.607000,-0.0708,0.4183,0.6297,0.759
61.610000,-0.0698,0.4200,0.6373,0.766
61.612000,-0.0696,0.4195,0.6480,0.775
61.617000,-0.0696,0.4180,0.6558,0.781
61.618000,-0.0684,0.4165,0.6663,0.789
61.619000,-0.0669,0.4161,0.6776,0.798
61.622000,-0.0679,0.4148,0.6888,0.807
61.625000,-0.0686,0.4148,0.7044,0.820
61.629000,-0.0693,0.4156,0.7117,0.827
61.631000,-0.0698,0.4180,0.7220,0.837
61.633000,-0.0689,0.4205,0.7345,0.849
61.635000,-0.0689,0.4234,0.7501,0.864
61.637000,-0.0723,0.4268,0.7640,0.878
61.640000,-0.0681,0.4295,0.7782,0.891
61.642000,-0.0669,0.4319,0.7928,0.905
61.644000,-0.0630,0.4334,0.8035,0.915
61.649000,-0.0591,0.4349,0.8162,0.927
61.649000,-0.0584,0.4393,0.8263,0.938
61.656000,-0.0569,0.4419,0.8399,0.951
61.656000,-0.0549,0.4417,0.8502,0.960
61.657000,-0.0505,0.4449,0.8585,0.968
61.659000,-0.0466,0.4461,0.8705,0.979
61.662000,-0.0459,0.4493,0.8807,0.990
61.666000,-0.0422,0.4493,0.8895,0.997
61.668000,-0.0405,0.4480,0.8990,1.005
61.669000,-0.0410,0.4500,0.9044,1.011
61.671000,-0.0396,0.4534,0.9105,1.018
61.674000,-0.0396,0.4537,0.9186,1.025
61.676000,-0.0405,0.4559,0.9215,1.029
61.679000,-0.0403,0.4556,0.9264,1.033
61.684000,-0.0418,0.4598,0.9283,1.037
61.684000,-0.0435,0.4603,0.9317,1.040
61.687000,-0.0464,0.4598,0.9376,1.045
61.692000,-0.0525,0.4605,0.9388,1.047
61.693000,-0.0586,0.4627,0.9435,1.052
61.694000,-0.0662,0.4644,0.9459,1.056
61.697000,-0.0742,0.4668,0.9503,1.061
61.700000,-0.0859,0.4673,0.9571,1.069
61.702000,-0.0950,0.4673,0.9679,1.079
61.705000,-0.1025,0.4695,0.9779,1.090
61.707000,-0.1155,0.4710,0.9867,1.099
61.709000,-0.1223,0.4742,0.9984,1.112
61.711000,-0.1306,0.4754,1.0106,1.124
61.714000,-0.1392,0.4761,1.0184,1.133
61.717000,-0.1482,0.4766,1.0321,1.146
61.719000,-0.1597,0.4781,1.0423,1.158
61.722000,-0.1690,0.4832,1.0516,1.170
61.724000,-0.1741,0.4866,1.0594,1.179
61.727000,-0.1824,0.4871,1.0665,1.187
61.729000,-0.1865,0.4913,1.0775,1.199
61.736000,-0.1883,0.4969,1.0841,1.207
61.736000,-0.1897,0.5010,1.0885,1.213
61.737000,-0.1868,0.5003,1.0941,1.217
