time,gFx,gFy,gFz,TgF
304.2,0.075,0.9015,0.2913,0.95
304.3,0.074,0.9515,0.2996,1
304.4,0.1514,0.8907,0.3291,0.96
304.5,0.1196,0.9474,0.3584,1.02
304.6,0.0994,0.9522,0.3448,1.02
304.7,0.1316,0.9569,0.3443,1.03
304.8,0.1091,0.9547,0.3387,1.02
304.9,0.1135,0.9449,0.3272,1.01
305,0.1065,0.962,0.3157,1.02
305.1,0.1184,0.9603,0.324,1.02
305.2,0.1475,1.0152,0.3264,1.08
305.3,0.1331,1.0272,0.3228,1.08
305.4,0.0989,1.0314,0.2744,1.07
305.5,0.1294,0.9632,0.2327,1
305.6,0.0803,0.9957,0.1961,1.02
305.7,0.0076,1.0599,0.2036,1.08
305.8,0.042,1.0033,0.1587,1.02
305.9,0.0532,0.9767,0.1682,0.99
306,0.0842,0.909,0.1734,0.93
306.1,0.022,0.9977,0.2024,1.02
306.2,0.0173,1.0062,0.1411,1.02
306.3,0.0408,0.9303,0.1448,0.94
306.4,0.0454,1.025,0.1907,1.04
306.5,0.0635,0.9315,0.1333,0.94
306.6,0.0095,0.9796,0.1704,0.99
306.7,-0.0068,1.078,0.2029,1.1
306.8,0.0418,0.9772,0.147,0.99
306.9,0.0469,1.0118,0.1716,1.03
307,0.0271,0.9999,0.1763,1.02
307.1,0.0278,1.0089,0.1704,1.02
307.2,0.0186,1.0126,0.1697,1.03
307.3,0.0249,0.9991,0.137,1.01
307.4,0.002,1.0116,0.1602,1.02
307.5,0.0183,0.9957,0.1648,1.01
307.6,0.0471,0.9762,0.1467,0.99
307.7,0.0486,1.0167,0.1633,1.03
307.8,0.0156,1.0309,0.1773,1.05
307.9,0.0269,1.0047,0.1712,1.02
308,0.0259,1.0091,0.1663,1.02
308.1,0.0232,0.9957,0.1738,1.01
308.2,0.0168,0.9793,0.1604,0.99
308.3,0.0266,0.9906,0.1563,1
308.4,0.0295,1.0382,0.1985,1.06
308.5,0.0457,0.9772,0.1924,1
308.6,0.0327,1.0082,0.199,1.03
308.7,-0.0249,1.0055,0.1695,1.02
308.8,0.0283,0.9969,0.1421,1.01
308.9,0.0398,0.9942,0.1948,1.01
309,0.0061,1.0206,0.2014,1.04
309.1,0.0042,1.0423,0.1812,1.06
309.2,0.0571,0.993,0.2009,1.01
309.3,0.0503,0.9188,0.1421,0.93
309.4,0,0.7606,0.1321,0.77
309.5,0.1189,0.303,-0.0596,0.33
309.6,-0.0146,0.0098,0.0083,0.02
309.7,-0.0151,0.0085,0.0186,0.03
309.8,0.2256,-1.0079,4.1406,4.27
309.9,0.1883,-0.5496,0.8089,1
310,0.2395,0.0132,1.0858,1.11
310.1,0.1402,-0.1223,0.9588,0.98
310.2,-0.0007,0.0061,1.0084,1.01
310.3,0.0254,0.002,1.0084,1.01
310.4,0.0227,0.001,1.0126,1.01
310.5,0.0271,0.0007,1.0135,1.01
310.6,0.0271,0.0027,1.0121,1.01
310.7,0.0215,0.0022,1.0121,1.01
310.8,0.023,0.0015,1.0077,1.01
310.9,0.0151,-0.0034,1.0314,1.03
311,0.0535,0.0076,0.9864,0.99
311.1,-0.03,0.0776,0.859,0.86
311.2,-0.0117,0.0303,0.9835,0.98
311.3,0.0295,0.0769,0.9251,0.93
311.4,0.1045,0.0679,0.9757,0.98
311.5,0.0437,0.0303,0.9366,0.94
311.6,0.0422,0.0159,0.9815,0.98
311.7,-0.0332,0.0979,1.0973,1.1
311.8,0.1082,0.0027,1.0521,1.06
311.9,0.1228,0.0659,1.1005,1.11
312,0.019,0.0735,1.1554,1.16
312.1,-0.0032,0.1394,1.1551,1.16
312.2,-0.0679,0.1179,1.0902,1.1
312.3,-0.1323,0.2471,1.0687,1.1
312.4,-0.167,0.3643,0.8646,0.95
312.5,-0.2588,0.407,0.9657,1.08
312.6,-0.41,0.4063,0.7034,0.91
312.7,-0.4947,0.5516,0.6773,1
312.8,-0.5113,0.6468,0.6304,1.04
312.9,-0.469,0.7025,0.4588,0.96
313,-0.5052,0.7215,0.3865,0.96
313.1,-0.6151,0.6632,0.2241,0.93
313.2,-0.6456,0.7127,0.2058,0.98
313.3,-0.6988,0.7166,0.1919,1.02
313.4,-0.6776,0.7196,0.3101,1.04
313.5,-0.682,0.7186,0.2776,1.03
313.6,-0.6656,0.7222,0.2498,1.01
313.7,-0.6539,0.7406,0.1997,1.01
313.8,-0.6487,0.7323,0.2019,1
313.9,-0.6519,0.7484,0.2212,1.02
314,-0.6187,0.7464,0.2376,1
314.1,-0.5862,0.7672,0.27,1
314.2,-0.6273,0.776,0.2639,1.03
314.3,-0.6793,0.7662,0.2451,1.05
314.4,-0.6964,0.733,0.2757,1.05
314.5,-0.6422,0.7584,0.2564,1.03
314.6,-0.6395,0.7559,0.2808,1.03
314.7,-0.6627,0.7371,0.2752,1.03
314.8,-0.6575,0.7308,0.2852,1.02
314.9,-0.6778,0.7235,0.2786,1.03
315,-0.6993,0.7098,0.2901,1.04
315.1,-0.6563,0.7276,0.2583,1.01
315.2,-0.7447,0.7376,0.3028,1.09
315.3,-0.6426,0.7574,0.2512,1.02
315.4,-0.6871,0.6961,0.376,1.05
315.5,-0.6173,0.7623,0.3448,1.04
315.6,-0.6641,0.7149,0.231,1
315.7,-0.6431,0.7552,0.3089,1.04
315.8,-0.6375,0.742,0.2791,1.02
315.9,-0.6602,0.7537,0.2393,1.03
316,-0.6419,0.734,0.2473,1.01
316.1,-0.6817,0.7464,0.2542,1.04
316.2,-0.6397,0.7638,0.2317,1.02
316.3,-0.6866,0.7474,0.3011,1.06
316.4,-0.6668,0.7386,0.2998,1.04
316.5,-0.6185,0.7398,0.2405,0.99
316.6,-0.6387,0.7525,0.2139,1.01
316.7,-0.7061,0.7237,0.2964,1.05
316.8,-0.6737,0.7259,0.2827,1.03
316.9,-0.7083,0.7254,0.2478,1.04
317,-0.6707,0.7349,0.2334,1.02
317.1,-0.6641,0.7218,0.2691,1.02
317.2,-0.6956,0.7186,0.2791,1.04
317.3,-0.7012,0.7188,0.2298,1.03
317.4,-0.7081,0.7303,0.2271,1.04
317.5,-0.6824,0.7342,0.272,1.04
317.6,-0.6988,0.7237,0.2595,1.04
317.7,-0.6832,0.7327,0.2429,1.03
317.8,-0.6888,0.741,0.2681,1.05
317.9,-0.668,0.7489,0.2483,1.03
318,-0.6539,0.7452,0.2393,1.02
318.1,-0.6619,0.7547,0.2342,1.03
318.2,-0.6856,0.7628,0.2498,1.06
318.3,-0.6717,0.7594,0.2385,1.04
318.4,-0.724,0.7777,0.1922,1.08
318.5,-0.5279,0.6444,0.1636,0.85
318.6,-0.3846,0.4771,-0.0071,0.61
318.7,0.0234,0.0635,-0.0037,0.07
318.8,-0.0144,-0.0095,0.0359,0.04
318.9,-0.0117,-0.0122,0.0596,0.06
319,-0.0166,0.0076,0.0029,0.02
319.1,-0.1455,0.2515,1.4064,1.44
319.2,-0.0872,0.2637,0.5587,0.62
319.3,-0.1389,0.2227,0.9994,1.03
319.4,-0.1162,0.2429,1.0599,1.09
319.5,-0.1167,0.2393,0.9637,1
319.6,-0.0772,0.7977,0.7003,1.06
319.7,-0.1133,0.2879,0.9569,1.01
319.8,-0.1111,0.316,0.9747,1.03
319.9,-0.1192,0.3201,0.9432,1
320,-0.1196,0.3172,0.9637,1.02
320.1,-0.1187,0.3116,0.9488,1.01
320.2,-0.1167,0.3094,0.9547,1.01
320.3,-0.1196,0.3164,0.9935,1.05
320.4,-0.1235,0.3142,0.9703,1.03
320.5,-0.1148,0.3211,0.9584,1.02
320.6,-0.2039,0.3599,0.9322,1.02
320.7,-0.1096,0.2788,1.0448,1.09
320.8,-0.1724,0.3335,1.0043,1.07
320.9,-0.1599,0.3264,0.9535,1.02
321,-0.1621,0.3267,0.9566,1.02
321.1,-0.1255,0.3462,0.9442,1.01
321.2,-0.3052,0.4317,0.9608,1.1
321.3,-0.1025,0.5252,0.7718,0.94
321.4,-0.0234,0.483,1.203,1.3
321.5,-0.1253,0.5538,0.9486,1.11
321.6,0.0432,0.6978,0.7789,1.05
321.7,-0.3936,0.628,0.8719,1.14
321.8,-0.4541,0.7537,0.6527,1.1
321.9,-0.2327,0.8956,0.3514,0.99
322,-0.1043,0.7828,0.1558,0.8
322.1,0.2593,0.9652,0.0103,1
322.2,0.0481,0.9737,0.2185,1
322.3,0.2071,0.87,0.2224,0.92
322.4,-0.0706,1.1862,0.5455,1.31
322.5,-0.0137,0.8897,0.1648,0.9
322.6,-0.073,0.9415,0.2073,0.97
322.7,-0.22,1.0301,0.2581,1.08
322.8,-0.0857,0.9745,0.125,0.99
322.9,0.0938,1.046,0.1931,1.07
323,-0.104,1.0379,0.2747,1.08
323.1,-0.0061,0.94,0.1494,0.95
323.2,-0.0642,0.9576,0.2324,0.99
323.3,-0.1033,1.0089,0.2188,1.04
323.4,-0.0977,0.984,0.2005,1.01
323.5,-0.0732,0.9942,0.1907,1.02
323.6,-0.0916,1.0372,0.2378,1.07
323.7,-0.095,1.026,0.2073,1.05
323.8,-0.0979,1.005,0.2183,1.03
323.9,-0.0754,0.9811,0.179,1
324,-0.0945,0.9925,0.1543,1.01
324.1,-0.1143,1.003,0.169,1.02
324.2,-0.0977,1.0067,0.177,1.03
324.3,-0.0859,1.0084,0.1707,1.03
324.4,-0.1069,1.015,0.189,1.04
324.5,-0.0178,0.9852,0.2027,1.01
324.6,-0.0317,0.9801,0.1633,0.99
324.7,-0.0286,1.0011,0.1797,1.02
324.8,-0.0251,0.9784,0.1548,0.99
324.9,-0.022,0.9859,0.1726,1
325,-0.0439,1.013,0.1934,1.03
325.1,-0.0244,1.0035,0.1799,1.02
325.2,-0.0569,1.0426,0.1975,1.06
325.3,-0.0405,0.9664,0.1353,0.98
325.4,-0.0518,1.0033,0.1685,1.02
325.5,-0.0327,1.0555,0.2039,1.08
325.6,-0.0418,0.9835,0.1011,0.99
325.7,-0.0562,0.983,0.1113,0.99
325.8,-0.0535,0.9825,0.1111,0.99
325.9,-0.0461,1.0362,0.1619,1.05
326,-0.0085,0.9994,0.1546,1.01
326.1,-0.0115,1.0116,0.1741,1.03
326.2,-0.0154,0.9957,0.166,1.01
326.3,-0.0195,0.992,0.1699,1.01
326.4,-0.0273,1.0189,0.1897,1.04
326.5,0.0056,1.0035,0.1677,1.02
326.6,0.0166,1.0011,0.1336,1.01
326.7,-0.0071,0.9906,0.1211,1
326.8,-0.0315,1.0333,0.2273,1.06
326.9,-0.03,0.971,0.093,0.98
327,-0.0042,1.0436,0.2666,1.08
327.1,0.0017,0.9535,0.1067,0.96
327.2,-0.0266,1.0301,0.2039,1.05
327.3,-0.002,1.0001,0.2154,1.02
327.4,-0.0498,1.015,0.1331,1.02
327.5,-0.02,1.0294,0.2215,1.05
327.6,0.0093,0.9593,0.1668,0.97
327.7,-0.0754,1.0282,0.1826,1.05
327.8,-0.0559,0.9969,0.1682,1.01
327.9,-0.032,1.0148,0.2,1.03
328,-0.0125,1.0194,0.2071,1.04
328.1,0.0056,0.9903,0.1958,1.01
328.2,-0.0088,0.9796,0.1724,0.99
328.3,-0.0308,1.0045,0.1973,1.02
328.4,-0.1372,0.9652,0.1572,0.99
328.5,-0.3055,0.701,-0.1006,0.77
328.6,-0.052,0.4998,-0.0925,0.51
328.7,-0.0186,-0.0022,0.0142,0.02
328.8,-0.0227,-0.0063,0.0249,0.03
328.9,-0.0398,-0.1004,0.3172,0.34
329,-0.2688,-0.0957,0.8353,0.88
329.1,-0.0791,0.4195,0.6976,0.82
329.2,-0.0903,0.2034,0.9417,0.97
329.3,-0.0632,0.2158,0.974,1
329.4,-0.0801,0.2095,1.0013,1.03
329.5,-0.0742,0.2068,0.9891,1.01
329.6,-0.0747,0.208,0.9898,1.01
329.7,-0.0764,0.2073,0.9901,1.01
329.8,-0.0728,0.2053,0.9881,1.01
329.9,-0.0759,0.211,0.9884,1.01
330,-0.0501,0.2085,0.9833,1.01
330.1,-0.0752,0.2332,0.9769,1.01
330.2,-0.0418,0.2422,1.0262,1.06
330.3,0.0632,0.1887,1.0631,1.08
330.4,0.1643,0.2881,0.9571,1.01
330.5,0.1751,0.2361,0.9356,0.98
330.6,0.1892,0.2144,0.8592,0.91
330.7,0.1228,0.0471,1.0309,1.04
330.8,0.2166,0.002,1.1073,1.13
330.9,0.2835,-0.2552,0.7215,0.82
331,0.2166,-0.1414,1.1,1.13
331.1,0.4991,-0.2915,0.839,1.02
331.2,0.2027,-0.4173,1.0519,1.15
331.3,0.187,-0.535,1.0506,1.19
331.4,0.2757,-0.5772,0.9405,1.14
331.5,0.1553,-0.5975,0.9317,1.12
331.6,-0.0772,-0.5254,0.8507,1
331.7,-0.1411,-0.5088,0.8685,1.02
331.8,-0.3684,-0.4358,0.8419,1.02
331.9,-0.3987,-0.3208,0.7332,0.89
332,-0.5079,-0.2512,0.731,0.92
332.1,-0.7008,-0.2166,0.6668,0.99
332.2,-0.6573,-0.2283,0.6395,0.95
332.3,-0.7701,-0.1843,0.5276,0.95
332.4,-0.7308,-0.2366,0.5535,0.95
332.5,-0.8778,-0.252,0.5855,1.08
332.6,-0.8668,-0.2979,0.4927,1.04
332.7,-0.942,-0.2354,0.5103,1.1
332.8,-0.8724,-0.2185,0.4461,1
332.9,-0.9107,-0.2051,0.4263,1.03
333,-0.8431,-0.2639,0.4146,0.98
333.1,-0.9295,-0.239,0.3526,1.02
333.2,-0.8932,-0.2381,0.3401,0.98
333.3,-0.9415,-0.1914,0.3157,1.01
333.4,-0.9525,-0.1192,0.3853,1.03
333.5,-0.9178,-0.1187,0.396,1.01
333.6,-0.8512,-0.0921,0.3748,0.93
333.7,-0.911,-0.1121,0.3687,0.99
333.8,-0.9881,-0.1782,0.367,1.07
333.9,-0.9471,-0.1829,0.4146,1.05
334,-0.9132,-0.1328,0.3907,1
334.1,-0.8929,-0.1192,0.3628,0.97
334.2,-0.974,-0.1482,0.355,1.05
334.3,-0.9237,-0.1519,0.409,1.02
334.4,-0.9137,-0.1497,0.3484,0.99
334.5,-0.9999,-0.1572,0.3391,1.07
334.6,-0.972,-0.1531,0.3877,1.06
334.7,-0.9327,-0.1343,0.388,1.02
334.8,-0.9505,-0.1487,0.3946,1.04
334.9,-0.9344,-0.157,0.3592,1.01
335,-0.9349,-0.1607,0.3489,1.01
335.1,-0.9378,-0.1546,0.4004,1.03
335.2,-0.9425,-0.1414,0.3965,1.03
335.3,-0.953,-0.136,0.3853,1.04
335.4,-0.9247,-0.1384,0.3836,1.01
335.5,-0.9229,-0.155,0.3804,1.01
335.6,-0.9408,-0.1516,0.3689,1.02
335.7,-0.9361,-0.1431,0.3787,1.02
335.8,-0.9291,-0.1431,0.3936,1.02
335.9,-0.9437,-0.147,0.3868,1.03
336,-0.9488,-0.1651,0.3643,1.03
336.1,-0.9405,-0.1697,0.357,1.02
336.2,-0.9417,-0.1697,0.3589,1.02
336.3,-0.9491,-0.148,0.3809,1.03
336.4,-0.933,-0.1504,0.3968,1.02
336.5,-0.9237,-0.1638,0.378,1.01
336.6,-0.9828,-0.1885,0.3726,1.07
336.7,-0.9369,-0.1604,0.385,1.03
336.8,-0.9129,-0.1406,0.3501,0.99
336.9,-0.961,-0.1653,0.4095,1.06
337,-0.9317,-0.1797,0.3504,1.01
337.1,-0.9483,-0.1721,0.3772,1.04
337.2,-0.954,-0.155,0.3648,1.03
337.3,-0.9168,-0.1538,0.3758,1
337.4,-0.9466,-0.156,0.3711,1.03
337.5,-0.9325,-0.1602,0.3604,1.01
337.6,-0.9339,-0.1497,0.344,1.01
337.7,-0.9623,-0.1758,0.4002,1.06
337.8,-0.9435,-0.1944,0.4102,1.05
337.9,-0.931,-0.1677,0.3948,1.03
338,-0.9129,-0.1563,0.3597,0.99
338.1,-0.95,-0.1414,0.3645,1.03
338.2,-0.973,-0.1753,0.3882,1.06
338.3,-0.8812,-0.1966,0.3492,0.97
338.4,-0.5953,-0.1301,0.2029,0.64
338.5,-0.0205,0.0029,0.0164,0.03
338.6,-0.0186,0.0024,0.0393,0.04
338.7,-0.0256,0.0046,0.0759,0.08
338.8,0.114,0.1292,0.7115,0.73
338.9,-0.5914,0.3279,1.1945,1.37
339,-0.2708,0.0623,0.9801,1.02
339.1,-0.2744,0.0454,0.9605,1
339.2,-0.273,0.0476,0.973,1.01
339.3,-0.2762,0.0476,0.9772,1.02
339.4,-0.2769,0.0479,0.9747,1.01
339.5,-0.2757,0.0483,0.9781,1.02
339.6,-0.2732,0.0444,0.9808,1.02
339.7,-0.2754,0.0437,0.964,1
339.8,-0.2735,0.0491,0.9745,1.01
339.9,-0.2749,0.0483,0.9737,1.01
340,-0.2754,0.0498,0.9786,1.02
340.1,-0.2776,0.0496,0.9767,1.02
340.2,-0.2781,0.0501,0.9762,1.02
340.3,-0.2732,0.0493,0.9769,1.02
340.4,-0.2759,0.0496,0.9781,1.02
340.5,-0.2752,0.0491,0.9737,1.01
340.6,-0.2769,0.0493,0.9767,1.02
340.7,-0.2749,0.0481,0.9754,1.01
340.8,-0.2749,0.0479,0.9779,1.02
340.9,-0.2793,0.051,0.9793,1.02
341,-0.2757,0.0479,0.9754,1.01
341.1,-0.2771,0.0501,0.9759,1.02
341.2,-0.2781,0.0508,0.9798,1.02
341.3,-0.2779,0.0474,0.9776,1.02
341.4,-0.2742,0.0501,0.9769,1.02
341.5,-0.2769,0.0505,0.9737,1.01
341.6,-0.2783,0.0476,0.9754,1.02
341.7,-0.2644,0.0479,0.972,1.01
341.8,-0.2818,0.053,0.9742,1.02
341.9,-0.273,0.0479,0.9786,1.02
342,-0.2766,0.0459,0.9759,1.02
342.1,-0.274,0.0501,0.9803,1.02
342.2,-0.2749,0.0508,0.9747,1.01
342.3,-0.2725,0.0439,0.9759,1.01
342.4,-0.2735,0.0483,0.9791,1.02
342.5,-0.2842,0.0669,1.0531,1.09
342.6,-0.2083,-0.0183,0.9803,1
342.7,-0.2571,0.0237,0.9337,0.97
342.8,-0.5933,-0.0107,1.0895,1.24
342.9,-0.0625,0.0852,0.9427,0.95
343,-0.0752,0.2574,1.0345,1.07
343.1,-0.0767,0.3465,0.994,1.06
343.2,0.1506,0.3755,0.9625,1.04
343.3,0.2947,0.5145,0.8624,1.05
343.4,0.3538,0.5916,0.9212,1.15
343.5,0.4146,0.7718,0.7491,1.15
343.6,0.4346,0.6651,0.5945,0.99
343.7,0.4178,0.6363,0.5814,0.96
343.8,0.3482,0.6575,0.4561,0.87
343.9,0.3001,0.9083,0.4717,1.07
344,0.2945,0.9151,0.4966,1.08
344.1,0.2432,0.8587,0.4148,0.98
344.2,0.2522,0.9784,0.2962,1.05
344.3,0.177,0.9574,0.1924,0.99
344.4,0.1355,0.9286,0.211,0.96
344.5,0.127,0.952,0.1558,0.97
344.6,0.1121,0.9823,0.1214,1
344.7,0.1016,1.003,0.1099,1.01
344.8,0.1035,0.9793,0.0737,0.99
344.9,0.1311,0.9847,0.0889,1
345,0.1304,1.0133,0.1196,1.03
345.1,0.1116,0.9613,0.0588,0.97
345.2,0.095,0.9564,0.021,0.96
345.3,0.096,0.9645,0.0193,0.97
345.4,0.052,1.0143,0.0295,1.02
345.5,0.0542,1.004,0.0491,1.01
345.6,0.0657,0.9776,0.0759,0.98
345.7,0.0439,1.0353,0.146,1.05
345.8,0.0637,1.0323,0.1494,1.05
345.9,0.0767,1.0177,0.1511,1.03
346,0.0566,0.9701,0.1275,0.98
346.1,0.0681,1.0062,0.1619,1.02
346.2,0.04,0.972,0.1702,0.99
346.3,0.0107,1.0323,0.2237,1.06
346.4,0.0195,0.9962,0.2127,1.02
346.5,0.0278,0.9999,0.2154,1.02
346.6,0.0049,0.9994,0.2276,1.02
346.7,0.0044,0.993,0.1985,1.01
346.8,-0.0093,0.9916,0.199,1.01
346.9,-0.0142,1.0084,0.2251,1.03
347,-0.0042,0.9928,0.2154,1.02
347.1,-0.02,0.9774,0.2239,1
347.2,-0.0168,0.9872,0.2102,1.01
347.3,-0.021,0.993,0.2185,1.02
347.4,-0.0078,1.0304,0.2395,1.06
347.5,-0.0295,1.0016,0.2005,1.02
347.6,-0.0342,0.9877,0.2092,1.01
347.7,-0.0078,0.9918,0.2171,1.02
347.8,-0.0413,1.0155,0.2176,1.04
347.9,-0.0132,0.9781,0.2066,1
348,-0.0222,0.9813,0.2149,1
348.1,-0.0361,1.0187,0.2281,1.04
348.2,-0.0176,0.9908,0.2268,1.02
348.3,-0.0281,0.9889,0.2322,1.02
348.4,-0.0066,0.8167,0.1668,0.83
348.5,-0.0359,0.4808,0.0439,0.48
348.6,-0.0186,-0.0002,0.0139,0.02
348.7,-0.0156,0.0002,0.0261,0.03
348.8,-7.0574,3.2013,7.9998,11.14
348.9,0.5704,-0.157,0.7391,0.95
349,-0.2034,-0.7196,0.5672,0.94
349.1,-0.2642,-0.6461,2.6604,2.75
349.2,0.0271,0.2342,1.0824,1.11
349.3,0.2068,0.1563,1.0516,1.08
349.4,0.1665,0.1536,0.9774,1
349.5,0.1609,0.1558,0.9906,1.02
349.6,0.1633,0.1568,0.9845,1.01
349.7,0.1624,0.1638,0.9947,1.02
349.8,0.1638,0.1548,0.9879,1.01
349.9,0.1587,0.1594,0.9891,1.01
350,0.1631,0.1538,0.9903,1.02
350.1,0.1616,0.1519,0.9845,1.01
350.2,0.0862,0.1614,0.9298,0.95
350.3,0.1685,0.1572,0.985,1.01
350.4,0.1695,0.1516,0.9803,1.01
350.5,0.2171,0.1814,1.0306,1.07
350.6,0.1297,0.2835,1.0411,1.09
350.7,0.0046,0.2798,0.964,1
350.8,0.2041,0.1423,0.9659,1
350.9,0.1985,0.3042,0.9977,1.06
351,0.2654,0.4749,0.9737,1.12
351.1,0.417,0.4234,0.9161,1.09
351.2,0.3067,0.4551,0.8658,1.03
351.3,0.3367,0.511,0.8609,1.06
351.4,0.3528,0.5499,0.8211,1.05
351.5,0.3025,0.6778,0.7374,1.05
351.6,0.2224,0.6715,0.7188,1.01
351.7,0.2251,0.6812,0.7156,1.01
351.8,0.134,0.7257,0.6739,1
351.9,0.1724,0.7323,0.5555,0.94
352,0.1065,0.9535,0.5486,1.11
352.1,0.1568,0.8639,0.4463,0.98
352.2,0.1702,0.8492,0.3733,0.94
352.3,0.1314,0.9024,0.3135,0.96
352.4,0.0972,0.9281,0.2412,0.96
352.5,0.0579,0.8985,0.2823,0.94
352.6,0.0686,0.9925,0.3396,1.05
352.7,0.1004,0.9293,0.2473,0.97
352.8,0.0708,0.9454,0.2407,0.98
352.9,0.0461,0.9586,0.2849,1
353,0.0217,0.9894,0.2588,1.02
353.1,0.0818,0.9562,0.2293,0.99
353.2,0.0242,0.9586,0.2273,0.99
353.3,-0.0151,1.0089,0.2547,1.04
353.4,-0.0059,0.9889,0.2486,1.02
353.5,0.0134,1.0038,0.2627,1.04
353.6,-0.0127,1.0067,0.2564,1.04
353.7,0.0095,0.9833,0.2517,1.02
353.8,0.0061,0.9969,0.2737,1.03
353.9,-0.0071,0.9698,0.2486,1
354,0.0022,0.9877,0.2439,1.02
354.1,-0.0029,1.0067,0.2432,1.04
354.2,0.0071,0.9918,0.2295,1.02
354.3,-0.0068,0.9706,0.2332,1
354.4,-0.011,1.0111,0.2459,1.04
354.5,-0.0066,0.9813,0.2195,1.01
354.6,-0.072,0.9952,0.2075,1.02
354.7,-0.0154,0.9981,0.2283,1.02
354.8,-0.0139,0.9803,0.2339,1.01
354.9,-0.0515,0.9935,0.2337,1.02
355,-0.0559,0.9928,0.1917,1.01
355.1,-0.0613,0.9999,0.2151,1.02
355.2,-0.0442,0.9964,0.2244,1.02
355.3,-0.0439,0.9967,0.2486,1.03
355.4,-0.04,0.9999,0.2483,1.03
355.5,-0.0273,0.9754,0.2427,1.01
355.6,-0.0606,0.994,0.2654,1.03
355.7,-0.061,0.9877,0.2512,1.02
355.8,-0.0483,0.9972,0.2754,1.04
355.9,-0.0613,0.9894,0.2454,1.02
356,-0.0542,0.9779,0.2263,1.01
356.1,-0.0527,1.0052,0.2659,1.04
356.2,-0.0781,1.0072,0.2698,1.05
356.3,-0.0505,0.9898,0.2554,1.02
356.4,-0.0278,0.9691,0.2442,1
356.5,-0.0442,0.9972,0.2659,1.03
356.6,-0.0371,0.9989,0.2676,1.03
356.7,-0.0532,0.9537,0.2339,0.98
356.8,-0.0637,0.9906,0.2566,1.03
356.9,-0.0273,0.9842,0.2766,1.02
357,-0.0454,1.003,0.272,1.04
357.1,-0.053,0.993,0.2686,1.03
357.2,-0.033,0.9842,0.2649,1.02
357.3,-0.061,0.9754,0.3133,1.03
357.4,-0.0225,0.9779,0.2986,1.02
357.5,-0.082,0.9535,0.2473,0.99
357.6,-0.0488,0.9769,0.2019,1
357.7,-0.0608,0.9415,0.2312,0.97
357.8,-0.0059,1.0528,0.2918,1.09
357.9,-0.03,0.9635,0.2451,0.99
358,-0.0388,1.0096,0.2354,1.04
358.1,-0.0364,0.9579,0.2666,0.99
358.2,-0.0557,0.9481,0.2603,0.98
358.3,-0.042,0.9879,0.272,1.03
358.4,-0.0657,1.0096,0.2415,1.04
358.5,-0.0361,0.9681,0.27,1.01
358.6,-0.0635,0.982,0.3167,1.03
358.7,-0.0662,1.0108,0.3111,1.06
358.8,-0.0588,0.9674,0.2652,1
358.9,-0.0332,0.8624,0.2156,0.89
359,-0.0483,0.4947,0.0242,0.5
359.1,-0.0168,0.0112,0.0132,0.02
359.2,-0.0149,0.0103,0.0166,0.02
359.3,-0.9847,7.0964,0.7865,7.21
359.4,-0.0701,-0.0501,0.0059,0.09
359.5,0.4178,-0.2317,0.2024,0.52
359.6,0.0063,0.3348,-0.1829,0.38
359.7,-0.1099,0.1929,0.5401,0.58
359.8,-0.0183,0.2571,0.9276,0.96
359.9,0.0852,0.2393,0.9945,1.03
360,0.0718,0.2447,0.9779,1.01
360.1,0.073,0.2383,0.9818,1.01
360.2,0.0718,0.2366,0.9872,1.02
360.3,0.0732,0.2425,0.9825,1.01
360.4,0.0757,0.2503,0.982,1.02
360.5,0.0732,0.2398,0.975,1.01
360.6,0.0701,0.25,0.9889,1.02
360.7,0.0864,0.2346,0.9674,1
360.8,0.0657,0.2383,0.9801,1.01
360.9,0.0689,0.2559,0.9557,0.99
361,0.0425,0.2488,1.0375,1.07
361.1,0.085,0.2512,0.9801,1.02
361.2,0.104,0.2918,0.9601,1.01
361.3,0.1817,0.4725,1.2211,1.32
361.4,0.1013,0.5755,0.9796,1.14
361.5,0.1655,0.4434,0.9867,1.09
361.6,0.1275,0.5259,0.8265,0.99
361.7,0.147,0.5699,0.7877,0.98
361.8,0.0852,0.617,0.69,0.93
361.9,0.0344,0.7764,0.6341,1
362,0.0623,0.8289,0.564,1
362.1,0.1978,0.773,0.4842,0.93
362.2,0.1753,0.8624,0.4402,0.98
362.3,0.1133,0.8829,0.427,0.99
362.4,0.1038,0.8827,0.4168,0.98
362.5,0.0945,0.9078,0.4227,1.01
362.6,0.0569,0.9605,0.4004,1.04
362.7,0.0581,0.9247,0.3536,0.99
362.8,0.0508,0.9488,0.3653,1.02
362.9,0.0852,0.9542,0.4195,1.05
363,0.023,0.9278,0.3655,1
363.1,0.062,0.9664,0.3711,1.04
363.2,0.0125,0.9283,0.326,0.98
363.3,0.1128,0.9769,0.3719,1.05
363.4,0.0891,0.9029,0.4153,1
363.5,0.1004,0.9635,0.4251,1.06
363.6,0.1646,0.8807,0.3545,0.96
363.7,0.1433,0.9444,0.316,1.01
363.8,0.1853,0.9359,0.3907,1.03
363.9,0.1414,0.9315,0.3919,1.02
364,0.1336,0.9132,0.377,1
364.1,0.1253,0.9444,0.3838,1.03
364.2,0.1245,0.9393,0.3965,1.03
364.3,0.0938,0.9479,0.3753,1.02
364.4,0.1348,0.9295,0.3953,1.02
364.5,0.138,0.9142,0.3658,0.99
