time,gFx,gFy,gFz,TgF
21.798000,-0.0164,0.3538,0.9381,1.003
21.799000,-0.0190,0.3560,0.9386,1.004
21.799000,-0.0239,0.3575,0.9408,1.007
21.814000,-0.0237,0.3584,0.9408,1.007
21.815000,-0.0271,0.3567,0.9405,1.006
21.816000,-0.0303,0.3601,0.9435,1.010
21.817000,-0.0330,0.3619,0.9449,1.012
21.817000,-0.0315,0.3609,0.9452,1.012
21.818000,-0.0352,0.3645,0.9479,1.016
21.818000,-0.0356,0.3658,0.9486,1.017
21.819000,-0.0378,0.3667,0.9513,1.020
21.826000,-0.0378,0.3675,0.9520,1.021
21.826000,-0.0403,0.3672,0.9500,1.019
21.827000,-0.0398,0.3699,0.9520,1.022
21.835000,-0.0400,0.3667,0.9522,1.021
21.836000,-0.0393,0.3653,0.9520,1.020
21.836000,-0.0400,0.3677,0.9518,1.021
21.836000,-0.0415,0.3662,0.9535,1.022
21.850000,-0.0435,0.3658,0.9527,1.021
21.850000,-0.0427,0.3680,0.9510,1.021
21.851000,-0.0432,0.3672,0.9510,1.020
21.851000,-0.0444,0.3672,0.9520,1.021
21.851000,-0.0452,0.3677,0.9496,1.019
21.852000,-0.0483,0.3680,0.9493,1.019
21.854000,-0.0518,0.3692,0.9479,1.019
21.856000,-0.0513,0.3684,0.9447,1.015
21.863000,-0.0535,0.3697,0.9403,1.012
21.864000,-0.0559,0.3697,0.9388,1.011
21.864000,-0.0576,0.3714,0.9339,1.007
21.867000,-0.0598,0.3714,0.9266,1.000
21.868000,-0.0608,0.3741,0.9234,0.998
21.872000,-0.0625,0.3758,0.9190,0.995
21.873000,-0.0662,0.3767,0.9124,0.989
21.877000,-0.0674,0.3782,0.9088,0.987
21.878000,-0.0698,0.3797,0.9049,0.984
21.881000,-0.0715,0.3811,0.9039,0.984
21.883000,-0.0745,0.3838,0.9041,0.985
21.886000,-0.0769,0.3853,0.8998,0.982
21.888000,-0.0803,0.3860,0.8998,0.982
21.891000,-0.0808,0.3885,0.8985,0.982
21.893000,-0.0869,0.3897,0.8971,0.982
21.895000,-0.0906,0.3890,0.8983,0.983
21.898000,-0.0942,0.3904,0.8988,0.984
21.900000,-0.0994,0.3941,0.8978,0.986
21.903000,-0.1052,0.3965,0.9010,0.990
21.905000,-0.1062,0.3987,0.9027,0.993
21.908000,-0.1104,0.3995,0.9059,0.996
21.911000,-0.1111,0.4012,0.9100,1.001
21.914000,-0.1143,0.4034,0.9137,1.005
21.916000,-0.1145,0.4041,0.9207,1.012
21.918000,-0.1170,0.4048,0.9276,1.019
21.921000,-0.1152,0.4034,0.9339,1.024
21.923000,-0.1143,0.4021,0.9393,1.028
21.926000,-0.1135,0.3995,0.9476,1.035
21.928000,-0.1123,0.3968,0.9540,1.039
21.932000,-0.1109,0.3924,0.9596,1.043
21.934000,-0.1074,0.3907,0.9659,1.047
21.936000,-0.1062,0.3875,0.9723,1.052
21.938000,-0.1055,0.3855,0.9791,1.058
21.941000,-0.1030,0.3804,0.9864,1.062
21.943000,-0.0999,0.3787,0.9896,1.064
21.946000,-0.0996,0.3765,0.9935,1.067
21.948000,-0.0982,0.3728,0.9972,1.069
21.951000,-0.0955,0.3719,0.9979,1.069
21.953000,-0.0967,0.3684,0.9962,1.067
21.956000,-0.0945,0.3667,0.9945,1.064
21.958000,-0.0945,0.3633,0.9947,1.063
21.962000,-0.0921,0.3638,0.9908,1.060
21.963000,-0.0901,0.3641,0.9857,1.055
21.973000,-0.0903,0.3626,0.9808,1.050
21.974000,-0.0916,0.3604,0.9742,1.043
21.974000,-0.0911,0.3601,0.9664,1.035
21.975000,-0.0921,0.3562,0.9615,1.030
21.987000,-0.0886,0.3557,0.9554,1.023
21.988000,-0.0930,0.3531,0.9479,1.016
21.989000,-0.0945,0.3545,0.9388,1.008
21.989000,-0.0950,0.3540,0.9317,1.001
21.989000,-0.0923,0.3562,0.9234,0.994
21.992000,-0.0913,0.3587,0.9159,0.988
21.992000,-0.0908,0.3579,0.9083,0.980
21.997000,-0.0894,0.3594,0.9029,0.976
21.997000,-0.0896,0.3606,0.8973,0.971
22.000000,-0.0903,0.3601,0.8929,0.967
22.001000,-0.0906,0.3623,0.8893,0.965
22.004000,-0.0918,0.3650,0.8885,0.965
22.007000,-0.0911,0.3658,0.8849,0.962
22.007000,-0.0925,0.3670,0.8851,0.963
22.010000,-0.0942,0.3653,0.8871,0.964
22.013000,-0.0945,0.3665,0.8873,0.965
22.016000,-0.0962,0.3667,0.8890,0.966
22.018000,-0.0977,0.3655,0.8954,0.972
22.021000,-0.0947,0.3660,0.8998,0.976
22.023000,-0.0952,0.3633,0.9066,0.981
22.026000,-0.0925,0.3616,0.9117,0.985
22.028000,-0.0899,0.3619,0.9176,0.990
22.031000,-0.0862,0.3597,0.9261,0.997
22.033000,-0.0864,0.3575,0.9325,1.002
22.035000,-0.0816,0.3536,0.9391,1.007
22.038000,-0.0781,0.3489,0.9466,1.012
22.040000,-0.0772,0.3455,0.9513,1.015
22.050000,-0.0735,0.3401,0.9588,1.020
22.051000,-0.0698,0.3352,0.9640,1.023
22.061000,-0.0642,0.3301,0.9659,1.023
22.062000,-0.0601,0.3277,0.9664,1.022
22.063000,-0.0547,0.3264,0.9713,1.026
22.063000,-0.0520,0.3243,0.9723,1.026
22.064000,-0.0515,0.3203,0.9698,1.023
22.064000,-0.0491,0.3196,0.9688,1.021
22.070000,-0.0422,0.3160,0.9679,1.019
22.071000,-0.0388,0.3145,0.9625,1.013
22.071000,-0.0359,0.3133,0.9557,1.006
22.071000,-0.0291,0.3096,0.9491,0.999
22.073000,-0.0264,0.3101,0.9410,0.991
22.077000,-0.0244,0.3094,0.9325,0.983
22.079000,-0.0220,0.3096,0.9266,0.977
22.082000,-0.0156,0.3086,0.9198,0.970
22.083000,-0.0137,0.3096,0.9124,0.964
22.086000,-0.0103,0.3096,0.9059,0.957
22.088000,-0.0112,0.3108,0.9012,0.953
22.090000,-0.0103,0.3113,0.8954,0.948
22.093000,-0.0115,0.3133,0.8895,0.943
22.096000,-0.0127,0.3130,0.8875,0.941
22.098000,-0.0171,0.3184,0.8868,0.942
22.100000,-0.0168,0.3235,0.8866,0.944
22.103000,-0.0195,0.3272,0.8851,0.944
22.105000,-0.0210,0.3306,0.8866,0.946
22.108000,-0.0266,0.3357,0.8890,0.951
22.111000,-0.0293,0.3379,0.8914,0.954
22.113000,-0.0359,0.3413,0.8924,0.956
22.115000,-0.0378,0.3465,0.8973,0.963
22.118000,-0.0422,0.3484,0.9012,0.967
22.120000,-0.0452,0.3516,0.9010,0.968
22.123000,-0.0520,0.3545,0.9068,0.975
22.125000,-0.0559,0.3584,0.9142,0.984
22.128000,-0.0596,0.3599,0.9193,0.989
22.132000,-0.0608,0.3614,0.9237,0.994
22.139000,-0.0645,0.3648,0.9276,0.999
22.140000,-0.0679,0.3653,0.9330,1.004
22.140000,-0.0725,0.3677,0.9361,1.008
22.147000,-0.0725,0.3702,0.9427,1.015
22.147000,-0.0757,0.3697,0.9466,1.019
22.147000,-0.0781,0.3694,0.9518,1.024
22.150000,-0.0772,0.3719,0.9559,1.029
22.151000,-0.0764,0.3699,0.9579,1.030
22.155000,-0.0732,0.3699,0.9613,1.033
22.155000,-0.0737,0.3694,0.9654,1.036
22.158000,-0.0730,0.3704,0.9686,1.040
22.167000,-0.0691,0.3694,0.9701,1.040
22.167000,-0.0676,0.3682,0.9735,1.043
22.168000,-0.0684,0.3711,0.9762,1.047
22.168000,-0.0676,0.3699,0.9786,1.048
22.171000,-0.0637,0.3672,0.9798,1.048
22.175000,-0.0628,0.3684,0.9815,1.050
22.176000,-0.0620,0.3682,0.9842,1.053
22.179000,-0.0610,0.3689,0.9874,1.056
22.181000,-0.0591,0.3692,0.9896,1.058
22.183000,-0.0596,0.3684,0.9906,1.059
22.185000,-0.0579,0.3716,0.9952,1.064
22.188000,-0.0576,0.3699,0.9957,1.064
22.190000,-0.0562,0.3684,0.9991,1.066
22.193000,-0.0562,0.3682,0.9994,1.067
22.195000,-0.0559,0.3675,1.0013,1.068
22.198000,-0.0547,0.3655,1.0021,1.068
22.200000,-0.0564,0.3662,1.0035,1.070
22.203000,-0.0571,0.3650,1.0011,1.067
22.205000,-0.0569,0.3660,1.0011,1.067
22.208000,-0.0606,0.3650,0.9969,1.063
22.213000,-0.0615,0.3645,0.9960,1.062
22.214000,-0.0618,0.3643,0.9952,1.062
22.218000,-0.0628,0.3662,0.9911,1.058
22.219000,-0.0637,0.3675,0.9884,1.056
22.221000,-0.0662,0.3680,0.9855,1.054
22.223000,-0.0662,0.3714,0.9813,1.051
22.225000,-0.0674,0.3726,0.9789,1.050
22.228000,-0.0679,0.3758,0.9762,1.048
22.232000,-0.0696,0.3760,0.9745,1.047
22.239000,-0.0725,0.3767,0.9723,1.045
22.240000,-0.0752,0.3770,0.9693,1.043
22.241000,-0.0757,0.3780,0.9654,1.040
22.242000,-0.0789,0.3787,0.9637,1.038
22.259000,-0.0813,0.3789,0.9588,1.034
22.262000,-0.0845,0.3807,0.9562,1.033
22.279000,-0.0864,0.3821,0.9540,1.031
22.280000,-0.0874,0.3841,0.9527,1.031
22.281000,-0.0886,0.3829,0.9474,1.026
22.281000,-0.0903,0.3838,0.9466,1.025
22.281000,-0.0925,0.3831,0.9435,1.022
22.282000,-0.0899,0.3831,0.9395,1.019
22.282000,-0.0908,0.3826,0.9413,1.020
22.282000,-0.0901,0.3829,0.9334,1.013
22.283000,-0.0901,0.3804,0.9310,1.010
22.283000,-0.0899,0.3794,0.9305,1.009
22.283000,-0.0891,0.3770,0.9273,1.005
22.284000,-0.0842,0.3765,0.9261,1.003
22.284000,-0.0830,0.3721,0.9256,1.001
22.284000,-0.0789,0.3721,0.9212,0.997
22.285000,-0.0798,0.3682,0.9190,0.993
22.287000,-0.0784,0.3667,0.9178,0.991
22.288000,-0.0776,0.3648,0.9173,0.990
22.291000,-0.0747,0.3655,0.9173,0.990
22.295000,-0.0725,0.3606,0.9144,0.986
22.297000,-0.0679,0.3577,0.9110,0.981
22.298000,-0.0671,0.3560,0.9093,0.979
22.302000,-0.0623,0.3518,0.9102,0.978
22.305000,-0.0598,0.3489,0.9081,0.975
22.305000,-0.0557,0.3457,0.9039,0.969
22.309000,-0.0498,0.3472,0.9015,0.967
22.313000,-0.0447,0.3426,0.8993,0.963
22.314000,-0.0427,0.3411,0.8985,0.962
22.315000,-0.0378,0.3391,0.8949,0.958
22.317000,-0.0344,0.3355,0.8941,0.956
22.321000,-0.0320,0.3338,0.8900,0.951
22.323000,-0.0295,0.3299,0.8900,0.950
22.325000,-0.0251,0.3294,0.8863,0.946
22.328000,-0.0271,0.3279,0.8853,0.945
22.331000,-0.0264,0.3228,0.8822,0.940
22.333000,-0.0251,0.3240,0.8785,0.937
22.335000,-0.0276,0.3233,0.8739,0.932
22.338000,-0.0244,0.3206,0.8761,0.933
22.341000,-0.0249,0.3221,0.8734,0.931
22.347000,-0.0244,0.3216,0.8736,0.931
22.348000,-0.0234,0.3199,0.8729,0.930
22.349000,-0.0281,0.3225,0.8731,0.931
22.355000,-0.0269,0.3233,0.8744,0.933
22.355000,-0.0261,0.3252,0.8751,0.934
22.355000,-0.0310,0.3274,0.8770,0.937
22.358000,-0.0339,0.3284,0.8805,0.940
22.376000,-0.0337,0.3296,0.8871,0.947
22.377000,-0.0374,0.3311,0.8922,0.952
22.377000,-0.0391,0.3330,0.8973,0.958
22.377000,-0.0413,0.3316,0.9034,0.963
22.378000,-0.0442,0.3313,0.9102,0.970
22.378000,-0.0425,0.3313,0.9203,0.979
22.378000,-0.0469,0.3284,0.9227,0.981
22.378000,-0.0486,0.3289,0.9315,0.989
22.385000,-0.0496,0.3267,0.9403,0.997
22.386000,-0.0518,0.3247,0.9469,1.002
22.386000,-0.0481,0.3267,0.9537,1.009
22.388000,-0.0471,0.3243,0.9591,1.014
22.390000,-0.0476,0.3216,0.9640,1.017
22.397000,-0.0483,0.3196,0.9696,1.022
22.398000,-0.0461,0.3160,0.9730,1.024
22.399000,-0.0427,0.3140,0.9723,1.023
22.401000,-0.0388,0.3103,0.9710,1.020
22.403000,-0.0369,0.3076,0.9725,1.021
22.405000,-0.0335,0.3040,0.9713,1.018
22.408000,-0.0310,0.2974,0.9708,1.016
22.412000,-0.0286,0.2920,0.9706,1.014
22.414000,-0.0244,0.2891,0.9676,1.010
22.415000,-0.0220,0.2847,0.9654,1.007
22.418000,-0.0168,0.2803,0.9603,1.001
22.421000,-0.0144,0.2786,0.9591,0.999
22.422000,-0.0103,0.2749,0.9527,0.992
22.425000,-0.0076,0.2752,0.9469,0.986
22.428000,-0.0056,0.2744,0.9417,0.981
22.432000,-0.0032,0.2764,0.9383,0.978
22.433000,-0.0046,0.2796,0.9330,0.974
22.435000,-0.0017,0.2813,0.9273,0.969
22.437000,-0.0039,0.2849,0.9227,0.966
22.440000,-0.0005,0.2879,0.9188,0.963
22.450000,-0.0020,0.2920,0.9142,0.960
22.451000,-0.0007,0.2952,0.9093,0.956
22.451000,-0.0024,0.2989,0.9071,0.955
22.452000,-0.0032,0.3042,0.9017,0.952
22.453000,-0.0051,0.3074,0.9017,0.953
22.486000,-0.0076,0.3091,0.9017,0.953
22.487000,-0.0098,0.3128,0.9002,0.953
22.488000,-0.0103,0.3155,0.8951,0.949
22.488000,-0.0139,0.3196,0.8944,0.950
22.488000,-0.0178,0.3184,0.8905,0.946
22.488000,-0.0168,0.3189,0.8905,0.946
22.489000,-0.0205,0.3211,0.8912,0.948
22.489000,-0.0230,0.3213,0.8897,0.946
22.489000,-0.0239,0.3211,0.8853,0.942
22.490000,-0.0254,0.3206,0.8866,0.943
22.491000,-0.0295,0.3196,0.8829,0.939
22.491000,-0.0305,0.3196,0.8795,0.936
22.491000,-0.0313,0.3147,0.8790,0.934
22.491000,-0.0335,0.3125,0.8788,0.933
22.492000,-0.0359,0.3103,0.8763,0.930
22.494000,-0.0376,0.3089,0.8729,0.927
22.496000,-0.0383,0.3094,0.8719,0.926
22.499000,-0.0422,0.3062,0.8675,0.921
22.502000,-0.0461,0.3079,0.8675,0.922
22.502000,-0.0535,0.3086,0.8665,0.921
22.506000,-0.0615,0.3084,0.8634,0.919
22.508000,-0.0681,0.3108,0.8641,0.921
22.511000,-0.0769,0.3152,0.8641,0.923
22.513000,-0.0881,0.3199,0.8646,0.926
22.515000,-0.0967,0.3255,0.8653,0.930
22.518000,-0.1067,0.3313,0.8683,0.935
22.520000,-0.1162,0.3343,0.8685,0.938
22.523000,-0.1226,0.3399,0.8687,0.941
22.525000,-0.1294,0.3428,0.8729,0.947
22.527000,-0.1331,0.3492,0.8751,0.952
22.530000,-0.1365,0.3536,0.8775,0.956
22.533000,-0.1402,0.3570,0.8775,0.958
22.535000,-0.1380,0.3601,0.8802,0.961
22.537000,-0.1384,0.3633,0.8809,0.963
22.540000,-0.1343,0.3653,0.8827,0.965
22.543000,-0.1314,0.3665,0.8871,0.969
22.547000,-0.1294,0.3665,0.8914,0.972
22.548000,-0.1206,0.3628,0.8914,0.970
22.553000,-0.1145,0.3606,0.8949,0.972
22.553000,-0.1072,0.3555,0.8983,0.972
22.557000,-0.1021,0.3533,0.9010,0.973
22.558000,-0.0940,0.3479,0.9017,0.971
22.566000,-0.0850,0.3457,0.9088,0.976
22.567000,-0.0764,0.3372,0.9115,0.975
22.567000,-0.0696,0.3323,0.9156,0.977
22.568000,-0.0608,0.3255,0.9193,0.977
22.570000,-0.0537,0.3167,0.9234,0.978
22.573000,-0.0461,0.3116,0.9229,0.975
22.575000,-0.0415,0.3055,0.9261,0.976
22.577000,-0.0344,0.2950,0.9237,0.970
22.580000,-0.0288,0.2893,0.9259,0.970
22.583000,-0.0244,0.2835,0.9264,0.969
22.585000,-0.0210,0.2764,0.9256,0.966
22.587000,-0.0188,0.2720,0.9281,0.967
22.591000,-0.0181,0.2657,0.9286,0.966
22.593000,-0.0208,0.2598,0.9344,0.970
22.597000,-0.0242,0.2547,0.9378,0.972
22.598000,-0.0249,0.2505,0.9427,0.976
22.602000,-0.0286,0.2503,0.9457,0.979
22.603000,-0.0332,0.2522,0.9437,0.977
22.605000,-0.0393,0.2564,0.9417,0.977
22.608000,-0.0435,0.2610,0.9354,0.972
22.612000,-0.0547,0.2686,0.9283,0.968
22.615000,-0.0637,0.2764,0.9220,0.965
22.617000,-0.0735,0.2832,0.9181,0.964
22.618000,-0.0828,0.2935,0.9176,0.967
22.622000,-0.0908,0.3057,0.9137,0.968
22.626000,-0.1023,0.3118,0.9124,0.970
22.627000,-0.1130,0.3221,0.9100,0.972
22.631000,-0.1206,0.3323,0.9102,0.976
22.637000,-0.1299,0.3384,0.9107,0.980
22.637000,-0.1362,0.3470,0.9129,0.986
22.638000,-0.1431,0.3538,0.9124,0.989
22.638000,-0.1489,0.3570,0.9139,0.992
22.640000,-0.1497,0.3606,0.9186,0.998
22.642000,-0.1519,0.3611,0.9217,1.002
22.646000,-0.1511,0.3623,0.9264,1.006
22.653000,-0.1494,0.3611,0.9322,1.011
22.654000,-0.1445,0.3619,0.9378,1.016
22.654000,-0.1416,0.3589,0.9457,1.021
22.655000,-0.1372,0.3562,0.9564,1.030
22.657000,-0.1306,0.3494,0.9671,1.037
22.680000,-0.1243,0.3438,0.9762,1.042
22.681000,-0.1170,0.3352,0.9864,1.048
22.681000,-0.1077,0.3289,0.9955,1.054
22.682000,-0.0972,0.3228,1.0074,1.062
22.682000,-0.0872,0.3164,1.0182,1.070
22.683000,-0.0776,0.3101,1.0292,1.078
22.683000,-0.0698,0.3040,1.0419,1.088
22.684000,-0.0637,0.2981,1.0504,1.094
22.687000,-0.0562,0.2923,1.0604,1.101
22.688000,-0.0520,0.2864,1.0692,1.108
22.689000,-0.0479,0.2805,1.0809,1.118
22.689000,-0.0444,0.2774,1.0882,1.124
22.691000,-0.0405,0.2725,1.0951,1.129
22.694000,-0.0396,0.2691,1.1041,1.137
22.696000,-0.0378,0.2674,1.1132,1.145
22.698000,-0.0437,0.2637,1.1197,1.151
22.701000,-0.0439,0.2642,1.1244,1.156
22.704000,-0.0488,0.2642,1.1298,1.161
22.706000,-0.0537,0.2644,1.1388,1.170
22.707000,-0.0603,0.2637,1.1405,1.172
22.710000,-0.0657,0.2659,1.1425,1.175
22.713000,-0.0737,0.2700,1.1451,1.179
22.716000,-0.0769,0.2698,1.1442,1.178
22.718000,-0.0852,0.2747,1.1434,1.179
22.720000,-0.0908,0.2788,1.1437,1.181
22.722000,-0.0947,0.2832,1.1407,1.179
22.725000,-0.1033,0.2862,1.1388,1.179
22.727000,-0.1082,0.2903,1.1356,1.177
22.731000,-0.1121,0.2952,1.1307,1.174
22.732000,-0.1152,0.2981,1.1249,1.169
22.735000,-0.1204,0.3003,1.1195,1.165
22.737000,-0.1211,0.3050,1.1132,1.161
22.740000,-0.1233,0.3079,1.1044,1.153
22.742000,-0.1231,0.3081,1.0970,1.146
22.747000,-0.1257,0.3111,1.0885,1.139
22.749000,-0.1238,0.3111,1.0834,1.134
22.751000,-0.1277,0.3138,1.0753,1.127
22.753000,-0.1253,0.3147,1.0672,1.120
22.755000,-0.1267,0.3169,1.0582,1.112
22.757000,-0.1250,0.3179,1.0521,1.106
22.760000,-0.1216,0.3179,1.0477,1.102
22.764000,-0.1240,0.3177,1.0465,1.101
22.766000,-0.1231,0.3145,1.0414,1.095
22.801000,-0.1199,0.3150,1.0392,1.092
22.802000,-0.1172,0.3125,1.0360,1.088
22.803000,-0.1160,0.3120,1.0318,1.084
22.803000,-0.1133,0.3089,1.0328,1.084
22.804000,-0.1099,0.3074,1.0301,1.081
22.804000,-0.1060,0.3055,1.0279,1.078
22.804000,-0.1030,0.3030,1.0233,1.072
22.805000,-0.1001,0.3003,1.0191,1.067
22.805000,-0.0972,0.2964,1.0189,1.066
22.805000,-0.0923,0.2952,1.0152,1.061
22.806000,-0.0877,0.2964,1.0113,1.058
22.806000,-0.0867,0.2952,1.0084,1.054
22.806000,-0.0823,0.2976,1.0062,1.053
22.806000,-0.0803,0.2976,1.0016,1.048
22.807000,-0.0774,0.2974,1.0008,1.047
22.807000,-0.0764,0.3015,1.0008,1.048
22.808000,-0.0786,0.2984,1.0001,1.047
22.810000,-0.0769,0.3018,0.9979,1.045
22.813000,-0.0774,0.3008,0.9981,1.045
22.816000,-0.0789,0.3040,0.9950,1.043
22.818000,-0.0796,0.3020,0.9945,1.042
22.820000,-0.0806,0.3030,0.9979,1.046
22.822000,-0.0808,0.3028,0.9947,1.043
22.826000,-0.0857,0.3033,0.9955,1.044
22.828000,-0.0874,0.3059,0.9930,1.043
22.832000,-0.0852,0.3062,0.9908,1.041
22.833000,-0.0872,0.3091,0.9869,1.038
22.835000,-0.0859,0.3064,0.9864,1.036
22.837000,-0.0889,0.3086,0.9833,1.034
22.840000,-0.0869,0.3094,0.9823,1.034
22.842000,-0.0874,0.3113,0.9781,1.030
22.860000,-0.0867,0.3128,0.9762,1.029
22.874000,-0.0828,0.3123,0.9718,1.024
22.875000,-0.0820,0.3111,0.9681,1.020
22.876000,-0.0803,0.3108,0.9640,1.016
22.876000,-0.0769,0.3089,0.9605,1.012
22.876000,-0.0757,0.3108,0.9576,1.010
22.877000,-0.0715,0.3103,0.9562,1.008
22.877000,-0.0681,0.3094,0.9522,1.004
22.878000,-0.0706,0.3069,0.9525,1.003
22.878000,-0.0693,0.3089,0.9491,1.000
22.878000,-0.0735,0.3098,0.9481,1.000
22.879000,-0.0711,0.3103,0.9486,1.001
22.879000,-0.0708,0.3128,0.9474,1.000
22.879000,-0.0723,0.3138,0.9488,1.002
22.883000,-0.0723,0.3142,0.9532,1.006
22.883000,-0.0754,0.3152,0.9557,1.009
22.886000,-0.0776,0.3160,0.9588,1.013
22.890000,-0.0779,0.3157,0.9618,1.015
22.891000,-0.0784,0.3152,0.9627,1.016
22.893000,-0.0767,0.3147,0.9649,1.018
22.897000,-0.0745,0.3120,0.9681,1.020
22.898000,-0.0754,0.3111,0.9637,1.015
22.900000,-0.0732,0.3116,0.9657,1.017
22.902000,-0.0720,0.3108,0.9620,1.014
22.905000,-0.0713,0.3103,0.9591,1.011
22.907000,-0.0713,0.3108,0.9584,1.010
22.910000,-0.0720,0.3133,0.9574,1.010
22.914000,-0.0701,0.3130,0.9571,1.009
22.915000,-0.0740,0.3157,0.9562,1.010
22.918000,-0.0776,0.3167,0.9586,1.013
22.920000,-0.0794,0.3186,0.9588,1.014
22.923000,-0.0842,0.3191,0.9620,1.017
22.925000,-0.0891,0.3194,0.9640,1.019
22.930000,-0.0911,0.3177,0.9645,1.019
22.931000,-0.0930,0.3160,0.9669,1.021
22.934000,-0.0957,0.3172,0.9684,1.023
22.935000,-0.0977,0.3145,0.9706,1.025
22.938000,-0.0991,0.3130,0.9713,1.025
22.940000,-0.0984,0.3108,0.9706,1.024
22.943000,-0.0974,0.3106,0.9715,1.025
22.949000,-0.0982,0.3098,0.9706,1.024
22.950000,-0.0952,0.3106,0.9681,1.021
22.960000,-0.0925,0.3076,0.9630,1.015
22.961000,-0.0899,0.3084,0.9603,1.013
22.961000,-0.0859,0.3067,0.9569,1.008
22.962000,-0.0808,0.3042,0.9491,1.000
22.962000,-0.0759,0.3028,0.9439,0.994
22.963000,-0.0740,0.3003,0.9376,0.987
22.966000,-0.0708,0.2969,0.9315,0.980
22.968000,-0.0652,0.2962,0.9244,0.973
22.970000,-0.0613,0.2954,0.9183,0.967
22.973000,-0.0566,0.2932,0.9154,0.963
22.975000,-0.0510,0.2964,0.9085,0.957
22.978000,-0.0435,0.2932,0.9046,0.952
22.980000,-0.0393,0.2918,0.8985,0.946
22.982000,-0.0330,0.2893,0.8961,0.942
22.985000,-0.0303,0.2874,0.8934,0.939
22.987000,-0.0234,0.2840,0.8912,0.936
22.990000,-0.0200,0.2818,0.8924,0.936
22.993000,-0.0168,0.2783,0.8919,0.935
22.995000,-0.0139,0.2762,0.8929,0.935
23.001000,-0.0125,0.2725,0.8954,0.936
23.003000,-0.0127,0.2698,0.8966,0.936
23.004000,-0.0146,0.2688,0.9022,0.942
23.005000,-0.0159,0.2659,0.9076,0.946
23.007000,-0.0159,0.2666,0.9139,0.952
23.010000,-0.0193,0.2654,0.9159,0.954
23.013000,-0.0230,0.2674,0.9249,0.963
23.017000,-0.0273,0.2703,0.9300,0.969
23.017000,-0.0335,0.2678,0.9417,0.980
23.020000,-0.0383,0.2664,0.9498,0.987
23.023000,-0.0422,0.2693,0.9569,0.995
23.025000,-0.0474,0.2696,0.9671,1.005
23.029000,-0.0535,0.2744,0.9710,1.010
23.032000,-0.0576,0.2774,0.9793,1.019
23.034000,-0.0591,0.2793,0.9857,1.026
23.035000,-0.0591,0.2774,0.9920,1.032
23.037000,-0.0603,0.2769,0.9950,1.035
23.040000,-0.0562,0.2774,0.9957,1.035
23.042000,-0.0562,0.2732,0.9996,1.038
23.046000,-0.0549,0.2744,1.0013,1.040
23.051000,-0.0554,0.2752,1.0033,1.042
23.051000,-0.0540,0.2762,1.0021,1.041
23.053000,-0.0552,0.2764,1.0011,1.040
23.055000,-0.0554,0.2769,1.0038,1.043
23.057000,-0.0530,0.2749,1.0021,1.040
23.060000,-0.0486,0.2752,1.0028,1.041
23.074000,-0.0476,0.2742,1.0006,1.039
23.076000,-0.0476,0.2722,0.9999,1.037
23.078000,-0.0471,0.2713,0.9984,1.036
23.078000,-0.0425,0.2693,0.9945,1.031
23.079000,-0.0444,0.2708,0.9969,1.034
23.080000,-0.0418,0.2720,0.9928,1.030
23.121000,-0.0405,0.2747,0.9923,1.030
23.122000,-0.0405,0.2735,0.9896,1.027
23.122000,-0.0413,0.2740,0.9925,1.030
23.123000,-0.0400,0.2757,0.9942,1.033
23.123000,-0.0418,0.2752,0.9960,1.034
23.123000,-0.0437,0.2774,0.9994,1.038
23.124000,-0.0496,0.2793,1.0030,1.042
23.124000,-0.0525,0.2803,1.0050,1.045
23.125000,-0.0581,0.2823,1.0130,1.053
23.125000,-0.0625,0.2845,1.0174,1.058
23.125000,-0.0679,0.2888,1.0223,1.065
23.126000,-0.0708,0.2898,1.0272,1.070
23.126000,-0.0757,0.2920,1.0318,1.075
23.126000,-0.0784,0.2952,1.0379,1.082
23.128000,-0.0794,0.2964,1.0411,1.085
23.128000,-0.0806,0.2996,1.0448,1.090
23.129000,-0.0798,0.3011,1.0487,1.094
23.130000,-0.0801,0.3050,1.0489,1.095
23.131000,-0.0764,0.3057,1.0514,1.098
23.131000,-0.0735,0.3057,1.0558,1.102
23.132000,-0.0732,0.3079,1.0587,1.105
23.132000,-0.0718,0.3074,1.0626,1.109
23.133000,-0.0676,0.3081,1.0633,1.109
23.136000,-0.0630,0.3064,1.0614,1.107
23.137000,-0.0576,0.3062,1.0638,1.109
23.140000,-0.0535,0.3059,1.0660,1.110
23.143000,-0.0486,0.3040,1.0668,1.110
23.146000,-0.0432,0.3033,1.0648,1.108
23.149000,-0.0388,0.3001,1.0660,1.108
23.151000,-0.0332,0.3003,1.0651,1.107
23.153000,-0.0271,0.2996,1.0614,1.103
23.158000,-0.0249,0.3006,1.0597,1.102
23.158000,-0.0205,0.2969,1.0604,1.101
23.160000,-0.0159,0.2981,1.0560,1.097
23.163000,-0.0146,0.2969,1.0546,1.096
23.165000,-0.0137,0.2974,1.0558,1.097
23.167000,-0.0112,0.3015,1.0546,1.097
23.170000,-0.0139,0.3020,1.0553,1.098
23.172000,-0.0164,0.3074,1.0533,1.097
23.175000,-0.0181,0.3096,1.0541,1.099
23.177000,-0.0232,0.3157,1.0538,1.100
23.181000,-0.0288,0.3199,1.0541,1.102
23.182000,-0.0359,0.3238,1.0565,1.106
23.185000,-0.0396,0.3282,1.0565,1.107
23.187000,-0.0457,0.3355,1.0567,1.110
