time,gFx,gFy,gFz,TgF
19.891000,-0.3374,0.4546,0.5301,0.776
19.892000,-0.3335,0.4500,0.5379,0.777
19.892000,-0.3330,0.4480,0.5411,0.777
19.895000,-0.3304,0.4441,0.5460,0.777
19.898000,-0.3308,0.4441,0.5513,0.781
19.901000,-0.3282,0.4410,0.5562,0.782
19.903000,-0.3286,0.4371,0.5640,0.786
19.905000,-0.3321,0.4358,0.5735,0.793
19.907000,-0.3328,0.4341,0.5804,0.798
19.910000,-0.3377,0.4334,0.5875,0.804
19.912000,-0.3404,0.4292,0.5955,0.809
19.916000,-0.3421,0.4300,0.6038,0.816
19.917000,-0.3433,0.4275,0.6116,0.821
19.920000,-0.3472,0.4278,0.6146,0.825
19.922000,-0.3467,0.4251,0.6163,0.825
19.924000,-0.3474,0.4261,0.6224,0.830
19.927000,-0.3511,0.4266,0.6260,0.835
19.930000,-0.3560,0.4268,0.6258,0.837
19.933000,-0.3604,0.4278,0.6268,0.840
19.935000,-0.3650,0.4307,0.6265,0.843
19.937000,-0.3694,0.4351,0.6277,0.848
19.940000,-0.3785,0.4380,0.6282,0.854
19.942000,-0.3829,0.4419,0.6326,0.861
19.945000,-0.3882,0.4446,0.6373,0.869
19.947000,-0.3924,0.4490,0.6463,0.879
19.950000,-0.3975,0.4515,0.6536,0.888
19.952000,-0.4002,0.4527,0.6639,0.898
19.955000,-0.4004,0.4554,0.6693,0.903
19.957000,-0.4009,0.4534,0.6741,0.906
19.959000,-0.3990,0.4539,0.6846,0.913
19.962000,-0.3946,0.4544,0.6890,0.915
19.970000,-0.3943,0.4571,0.6973,0.922
19.970000,-0.3968,0.4585,0.7098,0.934
19.971000,-0.3946,0.4585,0.7242,0.944
19.980000,-0.3946,0.4585,0.7415,0.957
19.983000,-0.3941,0.4571,0.7567,0.968
19.983000,-0.3912,0.4566,0.7699,0.977
19.984000,-0.3887,0.4546,0.7811,0.984
19.984000,-0.3882,0.4522,0.7928,0.992
19.985000,-0.3904,0.4505,0.8040,1.001
19.996000,-0.3863,0.4471,0.8175,1.009
19.996000,-0.3850,0.4439,0.8341,1.020
19.997000,-0.3826,0.4441,0.8529,1.035
19.997000,-0.3824,0.4400,0.8690,1.046
20.001000,-0.3787,0.4388,0.8871,1.060
20.003000,-0.3816,0.4361,0.9019,1.072
20.003000,-0.3826,0.4268,0.9132,1.078
20.005000,-0.3855,0.4168,0.9269,1.087
20.007000,-0.3892,0.4039,0.9376,1.093
20.009000,-0.3904,0.3919,0.9500,1.099
20.012000,-0.3968,0.3811,0.9669,1.112
20.015000,-0.3990,0.3680,0.9811,1.121
20.017000,-0.4070,0.3565,0.9962,1.134
20.019000,-0.4126,0.3487,1.0140,1.149
20.022000,-0.4253,0.3413,1.0338,1.169
20.025000,-0.4371,0.3367,1.0477,1.184
20.027000,-0.4517,0.3286,1.0599,1.198
20.030000,-0.4683,0.3225,1.0712,1.213
20.033000,-0.4900,0.3174,1.0853,1.232
20.035000,-0.5167,0.3091,1.1056,1.259
20.037000,-0.5452,0.3057,1.1283,1.290
20.040000,-0.5779,0.2993,1.1561,1.327
20.042000,-0.6087,0.2954,1.1906,1.369
20.045000,-0.6407,0.2937,1.2313,1.419
20.047000,-0.6727,0.2967,1.2792,1.475
20.050000,-0.7098,0.3020,1.3305,1.538
20.052000,-0.7469,0.3140,1.3827,1.603
20.054000,-0.7855,0.3225,1.4420,1.673
20.057000,-0.8282,0.3345,1.4970,1.743
20.059000,-0.8756,0.3413,1.5526,1.815
20.062000,-0.9149,0.3504,1.6039,1.879
20.065000,-0.9522,0.3604,1.6496,1.938
20.069000,-0.9828,0.3687,1.6901,1.990
20.069000,-1.0040,0.3794,1.7255,2.032
20.072000,-1.0123,0.3885,1.7541,2.062
20.075000,-1.0121,0.3963,1.7797,2.085
20.077000,-1.0065,0.3997,1.8024,2.103
20.082000,-0.9928,0.3977,1.8144,2.106
20.084000,-0.9703,0.3894,1.8237,2.102
20.086000,-0.9408,0.3824,1.8308,2.094
20.089000,-0.9046,0.3736,1.8330,2.078
20.091000,-0.8629,0.3594,1.8351,2.059
20.092000,-0.8150,0.3499,1.8337,2.037
20.096000,-0.7625,0.3350,1.8271,2.008
20.098000,-0.7122,0.3203,1.8090,1.970
20.101000,-0.6602,0.3086,1.7902,1.933
20.107000,-0.6077,0.2964,1.7631,1.888
20.107000,-0.5582,0.2840,1.7392,1.849
20.108000,-0.5149,0.2737,1.7043,1.801
20.110000,-0.4781,0.2661,1.6694,1.757
20.112000,-0.4419,0.2644,1.6279,1.707
20.115000,-0.4060,0.2642,1.5812,1.654
20.118000,-0.3743,0.2630,1.5392,1.606
20.120000,-0.3487,0.2642,1.4948,1.557
20.122000,-0.3267,0.2637,1.4486,1.508
20.125000,-0.3120,0.2659,1.4042,1.463
20.127000,-0.3020,0.2681,1.3583,1.417
20.129000,-0.2952,0.2700,1.3107,1.370
20.132000,-0.2915,0.2764,1.2601,1.323
20.135000,-0.2859,0.2825,1.2111,1.276
20.138000,-0.2823,0.2898,1.1634,1.232
20.140000,-0.2815,0.2976,1.1190,1.192
20.142000,-0.2898,0.3091,1.0770,1.157
20.144000,-0.2937,0.3218,1.0284,1.117
20.147000,-0.3001,0.3326,0.9928,1.089
20.150000,-0.3098,0.3421,0.9615,1.067
20.152000,-0.3186,0.3516,0.9288,1.043
20.154000,-0.3269,0.3604,0.9044,1.027
20.157000,-0.3360,0.3714,0.8831,1.015
20.159000,-0.3433,0.3838,0.8595,1.002
20.162000,-0.3540,0.3919,0.8392,0.992
20.165000,-0.3660,0.4004,0.8223,0.985
20.169000,-0.3736,0.4070,0.8016,0.974
20.171000,-0.3814,0.4119,0.7840,0.964
20.172000,-0.3890,0.4129,0.7669,0.954
20.176000,-0.3951,0.4165,0.7550,0.948
20.178000,-0.4009,0.4134,0.7484,0.944
20.180000,-0.4068,0.4200,0.7459,0.948
20.183000,-0.4131,0.4246,0.7425,0.950
20.189000,-0.4168,0.4312,0.7428,0.955
20.189000,-0.4222,0.4380,0.7508,0.966
20.193000,-0.4297,0.4393,0.7613,0.978
20.195000,-0.4397,0.4427,0.7679,0.989
20.196000,-0.4461,0.4441,0.7769,1.000
20.217000,-0.4537,0.4432,0.7857,1.010
20.217000,-0.4600,0.4444,0.7921,1.018
20.217000,-0.4676,0.4432,0.8031,1.030
20.217000,-0.4700,0.4432,0.8033,1.031
20.217000,-0.4737,0.4390,0.8065,1.033
20.218000,-0.4786,0.4383,0.8075,1.036
20.218000,-0.4815,0.4356,0.8067,1.036
20.218000,-0.4805,0.4273,0.8065,1.031
20.218000,-0.4791,0.4236,0.8055,1.028
20.219000,-0.4795,0.4178,0.8060,1.027
20.223000,-0.4744,0.4143,0.8040,1.021
20.224000,-0.4720,0.4100,0.8031,1.018
20.227000,-0.4654,0.4060,0.8006,1.011
20.229000,-0.4607,0.4070,0.7952,1.005
20.232000,-0.4551,0.4026,0.7869,0.994
20.239000,-0.4493,0.4009,0.7767,0.983
20.240000,-0.4378,0.3973,0.7591,0.962
20.240000,-0.4278,0.3943,0.7440,0.944
20.242000,-0.4197,0.3868,0.7310,0.927
20.244000,-0.4087,0.3824,0.7166,0.909
20.247000,-0.3951,0.3785,0.7025,0.890
20.250000,-0.3824,0.3731,0.6912,0.874
20.252000,-0.3728,0.3675,0.6839,0.861
20.254000,-0.3626,0.3623,0.6785,0.850
20.257000,-0.3472,0.3572,0.6763,0.840
20.259000,-0.3330,0.3536,0.6654,0.824
20.262000,-0.3196,0.3479,0.6563,0.809
20.265000,-0.3057,0.3431,0.6531,0.799
20.272000,-0.2910,0.3379,0.6466,0.785
20.273000,-0.2749,0.3330,0.6404,0.772
20.273000,-0.2576,0.3286,0.6341,0.759
20.275000,-0.2449,0.3235,0.6324,0.751
20.277000,-0.2324,0.3216,0.6273,0.742
20.279000,-0.2200,0.3167,0.6234,0.733
20.288000,-0.2083,0.3155,0.6268,0.732
20.288000,-0.1973,0.3133,0.6246,0.726
20.288000,-0.1880,0.3076,0.6165,0.714
20.289000,-0.1799,0.3018,0.6099,0.704
20.292000,-0.1712,0.2989,0.6089,0.700
20.294000,-0.1616,0.2959,0.6065,0.694
20.297000,-0.1558,0.2942,0.6053,0.691
20.302000,-0.1509,0.2928,0.6046,0.688
20.302000,-0.1423,0.2942,0.6006,0.684
20.304000,-0.1353,0.2957,0.5933,0.677
20.309000,-0.1297,0.2984,0.5836,0.668
20.310000,-0.1204,0.3001,0.5775,0.662
20.323000,-0.1177,0.3023,0.5696,0.656
20.324000,-0.1148,0.3091,0.5560,0.646
20.324000,-0.1135,0.3111,0.5423,0.635
20.324000,-0.1143,0.3189,0.5333,0.632
20.324000,-0.1172,0.3233,0.5274,0.630
20.326000,-0.1221,0.3318,0.5196,0.628
20.327000,-0.1235,0.3391,0.5142,0.628
20.329000,-0.1233,0.3433,0.5137,0.630
20.332000,-0.1226,0.3516,0.5130,0.634
20.334000,-0.1245,0.3555,0.5152,0.638
20.337000,-0.1260,0.3597,0.5108,0.637
20.340000,-0.1272,0.3667,0.5101,0.641
20.342000,-0.1292,0.3724,0.5105,0.645
20.344000,-0.1294,0.3767,0.5076,0.645
20.347000,-0.1360,0.3816,0.5076,0.649
20.350000,-0.1365,0.3897,0.5115,0.657
20.352000,-0.1384,0.3938,0.5152,0.663
20.354000,-0.1409,0.3999,0.5159,0.668
20.357000,-0.1414,0.4048,0.5142,0.670
20.359000,-0.1438,0.4068,0.5152,0.672
20.362000,-0.1482,0.4102,0.5147,0.675
20.371000,-0.1499,0.4158,0.5176,0.681
20.371000,-0.1504,0.4178,0.5228,0.686
20.371000,-0.1516,0.4197,0.5245,0.689
20.372000,-0.1536,0.4207,0.5286,0.693
20.374000,-0.1531,0.4236,0.5306,0.696
20.377000,-0.1546,0.4261,0.5325,0.699
20.379000,-0.1511,0.4266,0.5377,0.703
20.385000,-0.1514,0.4280,0.5416,0.707
20.387000,-0.1506,0.4280,0.5457,0.710
20.387000,-0.1494,0.4317,0.5528,0.717
20.389000,-0.1494,0.4322,0.5608,0.724
20.392000,-0.1477,0.4349,0.5718,0.733
20.394000,-0.1433,0.4378,0.5850,0.745
20.397000,-0.1399,0.4361,0.5987,0.754
20.400000,-0.1360,0.4361,0.6124,0.764
20.402000,-0.1316,0.4373,0.6234,0.773
20.404000,-0.1284,0.4351,0.6326,0.778
20.407000,-0.1245,0.4334,0.6483,0.790
20.409000,-0.1172,0.4324,0.6641,0.801
20.411000,-0.1128,0.4314,0.6812,0.814
20.415000,-0.1077,0.4322,0.6934,0.824
20.417000,-0.1013,0.4339,0.7115,0.839
20.420000,-0.0945,0.4368,0.7261,0.853
20.421000,-0.0877,0.4358,0.7403,0.864
20.424000,-0.0791,0.4375,0.7508,0.873
20.427000,-0.0745,0.4385,0.7638,0.884
20.429000,-0.0706,0.4380,0.7728,0.891
20.432000,-0.0649,0.4371,0.7850,0.901
20.434000,-0.0610,0.4402,0.7874,0.904
20.437000,-0.0562,0.4417,0.7913,0.908
20.439000,-0.0540,0.4434,0.7952,0.912
20.442000,-0.0503,0.4456,0.7921,0.910
20.444000,-0.0513,0.4510,0.7921,0.913
20.448000,-0.0471,0.4524,0.7928,0.914
20.451000,-0.0466,0.4603,0.7909,0.916
20.454000,-0.0486,0.4649,0.7862,0.915
20.454000,-0.0501,0.4690,0.7828,0.914
20.457000,-0.0493,0.4722,0.7789,0.912
20.459000,-0.0508,0.4732,0.7782,0.912
20.463000,-0.0486,0.4769,0.7760,0.912
20.464000,-0.0488,0.4803,0.7747,0.913
20.467000,-0.0486,0.4849,0.7760,0.916
20.473000,-0.0481,0.4866,0.7777,0.919
20.474000,-0.0483,0.4903,0.7791,0.922
20.474000,-0.0498,0.4935,0.7772,0.922
20.477000,-0.0481,0.4974,0.7796,0.926
20.479000,-0.0471,0.5044,0.7799,0.930
20.487000,-0.0466,0.5091,0.7757,0.929
20.487000,-0.0469,0.5142,0.7747,0.931
20.487000,-0.0457,0.5203,0.7730,0.933
20.489000,-0.0461,0.5259,0.7728,0.936
20.491000,-0.0501,0.5330,0.7735,0.941
20.494000,-0.0540,0.5389,0.7772,0.947
20.496000,-0.0586,0.5450,0.7791,0.953
20.500000,-0.0652,0.5501,0.7823,0.959
20.505000,-0.0737,0.5557,0.7860,0.965
20.505000,-0.0823,0.5604,0.7945,0.976
20.507000,-0.0911,0.5662,0.8053,0.989
20.513000,-0.1033,0.5711,0.8187,1.004
20.513000,-0.1123,0.5767,0.8368,1.022
20.517000,-0.1260,0.5821,0.8529,1.040
20.518000,-0.1365,0.5872,0.8748,1.062
20.519000,-0.1477,0.5916,0.8951,1.083
20.522000,-0.1594,0.5953,0.9176,1.105
20.524000,-0.1751,0.5963,0.9381,1.125
20.527000,-0.1909,0.5997,0.9649,1.152
20.529000,-0.2068,0.6021,0.9903,1.177
20.531000,-0.2244,0.6050,1.0155,1.203
20.534000,-0.2439,0.6075,1.0423,1.231
20.537000,-0.2591,0.6121,1.0694,1.259
20.539000,-0.2781,0.6175,1.0924,1.285
20.542000,-0.2945,0.6241,1.1188,1.314
20.544000,-0.3125,0.6324,1.1420,1.342
20.547000,-0.3318,0.6407,1.1639,1.369
20.550000,-0.3474,0.6480,1.1864,1.396
20.552000,-0.3626,0.6546,1.2013,1.415
20.554000,-0.3763,0.6585,1.2142,1.432
20.557000,-0.3872,0.6605,1.2269,1.446
20.559000,-0.3968,0.6585,1.2406,1.460
20.561000,-0.4046,0.6575,1.2572,1.475
20.564000,-0.4058,0.6507,1.2716,1.485
20.568000,-0.4051,0.6441,1.2872,1.495
20.572000,-0.3992,0.6326,1.2994,1.499
20.572000,-0.3904,0.6209,1.3092,1.501
20.574000,-0.3811,0.6085,1.3183,1.501
20.577000,-0.3653,0.5943,1.3246,1.497
20.580000,-0.3487,0.5792,1.3283,1.490
20.588000,-0.3301,0.5657,1.3336,1.486
20.588000,-0.3169,0.5547,1.3375,1.482
20.588000,-0.2969,0.5416,1.3466,1.481
20.590000,-0.2837,0.5301,1.3573,1.485
20.592000,-0.2671,0.5191,1.3668,1.486
20.594000,-0.2561,0.5057,1.3732,1.486
20.596000,-0.2461,0.4930,1.3798,1.486
20.599000,-0.2439,0.4815,1.3852,1.487
20.602000,-0.2420,0.4749,1.3949,1.493
20.604000,-0.2364,0.4720,1.4030,1.499
20.607000,-0.2288,0.4703,1.4076,1.502
20.609000,-0.2229,0.4683,1.4145,1.507
20.611000,-0.2249,0.4664,1.4174,1.509
20.614000,-0.2276,0.4642,1.4240,1.515
20.617000,-0.2320,0.4600,1.4281,1.518
20.619000,-0.2383,0.4549,1.4337,1.523
20.622000,-0.2427,0.4524,1.4398,1.529
20.625000,-0.2498,0.4488,1.4511,1.539
20.627000,-0.2559,0.4444,1.4604,1.548
20.630000,-0.2556,0.4395,1.4667,1.552
20.632000,-0.2608,0.4375,1.4689,1.555
20.635000,-0.2637,0.4310,1.4677,1.552
20.636000,-0.2678,0.4283,1.4643,1.549
20.639000,-0.2698,0.4236,1.4628,1.547
20.641000,-0.2713,0.4192,1.4606,1.544
20.644000,-0.2693,0.4143,1.4511,1.533
20.647000,-0.2632,0.4078,1.4389,1.519
20.653000,-0.2598,0.4043,1.4271,1.506
20.653000,-0.2571,0.4007,1.4147,1.493
20.654000,-0.2542,0.3968,1.4018,1.479
20.657000,-0.2571,0.3926,1.3922,1.469
20.660000,-0.2552,0.3882,1.3769,1.453
20.662000,-0.2493,0.3836,1.3578,1.433
20.664000,-0.2456,0.3811,1.3468,1.421
20.667000,-0.2444,0.3814,1.3344,1.409
20.669000,-0.2412,0.3802,1.3204,1.395
20.677000,-0.2407,0.3753,1.3041,1.378
20.677000,-0.2400,0.3721,1.2951,1.369
20.677000,-0.2381,0.3648,1.2826,1.355
20.679000,-0.2349,0.3601,1.2687,1.340
20.690000,-0.2364,0.3557,1.2531,1.324
20.691000,-0.2359,0.3501,1.2423,1.312
20.691000,-0.2344,0.3482,1.2272,1.297
20.693000,-0.2337,0.3450,1.2167,1.286
20.693000,-0.2366,0.3404,1.2069,1.276
20.694000,-0.2447,0.3377,1.1962,1.267
20.697000,-0.2490,0.3352,1.1835,1.255
20.699000,-0.2527,0.3333,1.1749,1.247
20.710000,-0.2566,0.3296,1.1710,1.243
20.710000,-0.2632,0.3240,1.1683,1.241
20.710000,-0.2710,0.3201,1.1696,1.242
20.710000,-0.2779,0.3160,1.1698,1.243
20.711000,-0.2876,0.3128,1.1691,1.244
20.714000,-0.2930,0.3108,1.1661,1.242
20.717000,-0.2996,0.3101,1.1713,1.248
20.719000,-0.3040,0.3081,1.1720,1.249
20.721000,-0.3108,0.3086,1.1732,1.252
20.724000,-0.3167,0.3084,1.1735,1.254
20.727000,-0.3199,0.3081,1.1737,1.255
20.729000,-0.3294,0.3074,1.1681,1.252
20.732000,-0.3338,0.3076,1.1676,1.253
20.734000,-0.3377,0.3030,1.1627,1.248
20.737000,-0.3421,0.3011,1.1600,1.246
20.739000,-0.3494,0.2991,1.1566,1.245
20.742000,-0.3523,0.2967,1.1512,1.240
20.745000,-0.3526,0.2954,1.1446,1.234
20.747000,-0.3528,0.2940,1.1388,1.228
20.750000,-0.3496,0.2918,1.1305,1.219
20.752000,-0.3518,0.2896,1.1227,1.212
20.754000,-0.3506,0.2906,1.1078,1.198
20.757000,-0.3509,0.2901,1.0926,1.184
20.759000,-0.3555,0.2891,1.0755,1.169
20.761000,-0.3553,0.2842,1.0577,1.151
20.764000,-0.3579,0.2832,1.0379,1.134
20.767000,-0.3579,0.2810,1.0182,1.115
20.769000,-0.3584,0.2798,0.9999,1.098
20.771000,-0.3572,0.2791,0.9786,1.079
20.774000,-0.3562,0.2818,0.9579,1.060
20.776000,-0.3597,0.2815,0.9393,1.044
20.779000,-0.3619,0.2823,0.9244,1.032
20.789000,-0.3604,0.2823,0.9046,1.014
20.789000,-0.3594,0.2801,0.8871,0.997
20.789000,-0.3555,0.2788,0.8629,0.974
20.789000,-0.3531,0.2803,0.8394,0.953
20.792000,-0.3457,0.2776,0.8150,0.928
20.794000,-0.3428,0.2764,0.7867,0.902
20.796000,-0.3377,0.2774,0.7630,0.879
20.799000,-0.3367,0.2788,0.7418,0.861
20.802000,-0.3360,0.2803,0.7181,0.841
20.804000,-0.3321,0.2810,0.6937,0.819
20.806000,-0.3279,0.2840,0.6734,0.801
20.809000,-0.3272,0.2867,0.6549,0.786
20.812000,-0.3247,0.2876,0.6329,0.767
20.815000,-0.3194,0.2888,0.6158,0.751
20.816000,-0.3194,0.2910,0.5977,0.738
20.819000,-0.3169,0.2969,0.5811,0.725
20.821000,-0.3155,0.2974,0.5645,0.712
20.824000,-0.3138,0.2979,0.5506,0.700
20.827000,-0.3130,0.3013,0.5435,0.696
20.829000,-0.3118,0.3062,0.5323,0.689
20.831000,-0.3118,0.3106,0.5262,0.686
20.835000,-0.3145,0.3133,0.5206,0.684
20.836000,-0.3172,0.3174,0.5132,0.682
20.840000,-0.3199,0.3216,0.5110,0.683
20.841000,-0.3177,0.3264,0.5010,0.677
20.844000,-0.3189,0.3318,0.4905,0.673
20.846000,-0.3208,0.3367,0.4800,0.668
20.849000,-0.3221,0.3394,0.4666,0.661
20.852000,-0.3218,0.3445,0.4612,0.660
20.854000,-0.3240,0.3474,0.4576,0.660
20.856000,-0.3216,0.3506,0.4563,0.659
20.859000,-0.3221,0.3523,0.4532,0.658
20.861000,-0.3196,0.3543,0.4510,0.657
20.864000,-0.3191,0.3577,0.4510,0.658
20.866000,-0.3164,0.3582,0.4519,0.658
20.869000,-0.3155,0.3623,0.4556,0.662
20.871000,-0.3138,0.3636,0.4529,0.660
20.874000,-0.3098,0.3631,0.4512,0.657
20.876000,-0.3076,0.3633,0.4471,0.653
20.879000,-0.3055,0.3638,0.4456,0.651
20.882000,-0.3011,0.3616,0.4468,0.649
20.884000,-0.2959,0.3611,0.4463,0.646
20.888000,-0.2947,0.3623,0.4439,0.644
20.890000,-0.2901,0.3628,0.4441,0.643
20.893000,-0.2879,0.3658,0.4410,0.641
20.903000,-0.2862,0.3694,0.4373,0.640
20.904000,-0.2869,0.3741,0.4366,0.643
20.904000,-0.2857,0.3767,0.4300,0.639
20.904000,-0.2820,0.3814,0.4231,0.636
20.905000,-0.2827,0.3858,0.4141,0.633
20.906000,-0.2830,0.3897,0.4021,0.627
20.909000,-0.2891,0.3943,0.4019,0.633
20.911000,-0.2920,0.3985,0.3973,0.634
20.914000,-0.2945,0.4029,0.3914,0.634
20.916000,-0.2976,0.4090,0.3914,0.640
20.919000,-0.3023,0.4141,0.3899,0.644
20.921000,-0.3072,0.4153,0.3902,0.647
20.924000,-0.3142,0.4209,0.3894,0.654
20.926000,-0.3191,0.4251,0.3953,0.662
20.929000,-0.3233,0.4302,0.3990,0.670
20.931000,-0.3294,0.4322,0.4068,0.679
20.934000,-0.3372,0.4368,0.4136,0.690
20.937000,-0.3438,0.4405,0.4229,0.701
20.939000,-0.3536,0.4410,0.4273,0.709
20.941000,-0.3614,0.4405,0.4356,0.717
20.943000,-0.3667,0.4419,0.4444,0.726
20.947000,-0.3702,0.4468,0.4566,0.738
20.949000,-0.3731,0.4500,0.4683,0.749
20.951000,-0.3777,0.4537,0.4803,0.761
20.954000,-0.3799,0.4563,0.4935,0.772
20.956000,-0.3807,0.4576,0.5044,0.780
20.958000,-0.3807,0.4605,0.5149,0.789
20.961000,-0.3799,0.4627,0.5193,0.793
20.964000,-0.3772,0.4637,0.5269,0.797
20.966000,-0.3726,0.4625,0.5347,0.799
20.970000,-0.3687,0.4605,0.5423,0.801
20.974000,-0.3631,0.4595,0.5477,0.802
20.974000,-0.3577,0.4544,0.5513,0.799
20.976000,-0.3499,0.4517,0.5523,0.795
20.979000,-0.3443,0.4478,0.5567,0.793
20.981000,-0.3399,0.4436,0.5579,0.790
20.986000,-0.3335,0.4407,0.5618,0.788
20.988000,-0.3284,0.4419,0.5652,0.789
20.994000,-0.3240,0.4405,0.5635,0.785
20.994000,-0.3216,0.4395,0.5672,0.786
20.995000,-0.3196,0.4371,0.5691,0.786
21.010000,-0.3211,0.4344,0.5743,0.788
21.010000,-0.3172,0.4336,0.5779,0.789
21.010000,-0.3177,0.4319,0.5782,0.789
21.011000,-0.3172,0.4288,0.5823,0.790
21.011000,-0.3196,0.4288,0.5845,0.792
21.011000,-0.3235,0.4266,0.5880,0.795
21.011000,-0.3245,0.4275,0.5926,0.800
21.014000,-0.3269,0.4253,0.5972,0.803
21.018000,-0.3313,0.4297,0.6021,0.811
21.019000,-0.3377,0.4290,0.6072,0.817
21.021000,-0.3426,0.4336,0.6160,0.828
21.026000,-0.3453,0.4322,0.6207,0.831
21.026000,-0.3489,0.4341,0.6234,0.836
21.028000,-0.3533,0.4368,0.6256,0.841
21.031000,-0.3548,0.4344,0.6246,0.839
21.034000,-0.3543,0.4349,0.6234,0.839
21.036000,-0.3582,0.4317,0.6221,0.838
21.038000,-0.3594,0.4292,0.6158,0.832
21.041000,-0.3594,0.4292,0.6138,0.831
21.044000,-0.3619,0.4275,0.6055,0.825
21.046000,-0.3584,0.4266,0.5975,0.817
21.049000,-0.3614,0.4244,0.5938,0.814
21.052000,-0.3606,0.4214,0.5933,0.812
21.054000,-0.3592,0.4207,0.5933,0.811
21.056000,-0.3599,0.4202,0.5945,0.812
21.058000,-0.3609,0.4207,0.5958,0.814
21.062000,-0.3621,0.4214,0.6033,0.820
21.064000,-0.3621,0.4173,0.6133,0.825
21.069000,-0.3633,0.4136,0.6251,0.833
21.070000,-0.3621,0.4100,0.6358,0.839
21.071000,-0.3599,0.4060,0.6485,0.846
21.093000,-0.3555,0.4048,0.6536,0.847
21.093000,-0.3514,0.4007,0.6680,0.855
21.093000,-0.3462,0.3958,0.6795,0.859
21.093000,-0.3453,0.3931,0.6949,0.870
21.094000,-0.3428,0.3902,0.7110,0.881
21.094000,-0.3426,0.3899,0.7283,0.894
21.094000,-0.3416,0.3841,0.7484,0.908
21.094000,-0.3423,0.3809,0.7677,0.923
21.094000,-0.3406,0.3782,0.7891,0.939
21.097000,-0.3399,0.3748,0.8075,0.953
21.099000,-0.3372,0.3726,0.8314,0.971
21.102000,-0.3382,0.3733,0.8536,0.991
21.104000,-0.3365,0.3702,0.8736,1.007
21.107000,-0.3372,0.3702,0.8944,1.025
21.108000,-0.3389,0.3658,0.9137,1.041
21.111000,-0.3440,0.3621,0.9320,1.057
21.113000,-0.3440,0.3599,0.9540,1.076
21.116000,-0.3479,0.3606,0.9703,1.092
21.119000,-0.3499,0.3609,0.9903,1.111
21.121000,-0.3531,0.3619,1.0113,1.131
21.123000,-0.3609,0.3645,1.0299,1.151
21.126000,-0.3665,0.3680,1.0502,1.172
21.129000,-0.3733,0.3699,1.0653,1.188
21.131000,-0.3829,0.3714,1.0802,1.205
21.135000,-0.3902,0.3724,1.0922,1.218
21.137000,-0.4029,0.3731,1.1061,1.235
21.139000,-0.4136,0.3719,1.1190,1.250
21.141000,-0.4295,0.3699,1.1310,1.265
21.144000,-0.4444,0.3675,1.1493,1.286
21.146000,-0.4568,0.3631,1.1713,1.309
21.150000,-0.4683,0.3619,1.1876,1.327
21.151000,-0.4810,0.3592,1.2098,1.351
21.154000,-0.4947,0.3587,1.2328,1.376
21.156000,-0.5042,0.3579,1.2550,1.399
21.159000,-0.5125,0.3577,1.2782,1.423
21.162000,-0.5225,0.3557,1.2992,1.445
21.163000,-0.5369,0.3528,1.3212,1.469
21.168000,-0.5501,0.3521,1.3422,1.493
21.175000,-0.5608,0.3484,1.3634,1.515
21.175000,-0.5706,0.3428,1.3861,1.538
21.175000,-0.5809,0.3391,1.4059,1.559
21.176000,-0.5887,0.3345,1.4308,1.583
21.178000,-0.5936,0.3267,1.4577,1.607
21.181000,-0.5948,0.3240,1.4814,1.629
21.188000,-0.5958,0.3184,1.5026,1.647
21.188000,-0.5960,0.3111,1.5265,1.668
21.190000,-0.5936,0.3064,1.5485,1.686
21.191000,-0.5921,0.3003,1.5680,1.703
21.194000,-0.5862,0.2969,1.5841,1.715
21.196000,-0.5718,0.2950,1.6017,1.726
21.199000,-0.5613,0.2913,1.6176,1.737
21.201000,-0.5523,0.2854,1.6305,1.745
21.206000,-0.5423,0.2749,1.6449,1.754
21.206000,-0.5318,0.2666,1.6503,1.754
21.210000,-0.5220,0.2613,1.6484,1.749
21.212000,-0.5110,0.2534,1.6449,1.741
21.213000,-0.5020,0.2461,1.6415,1.734
21.216000,-0.4881,0.2459,1.6318,1.721
21.219000,-0.4751,0.2439,1.6171,1.703
21.222000,-0.4637,0.2466,1.5978,1.682
21.223000,-0.4583,0.2534,1.5739,1.659
21.226000,-0.4529,0.2561,1.5451,1.630
21.228000,-0.4507,0.2613,1.5148,1.602
21.231000,-0.4456,0.2671,1.4899,1.578
21.233000,-0.4410,0.2698,1.4623,1.551
21.236000,-0.4358,0.2749,1.4333,1.523
21.238000,-0.4310,0.2769,1.3986,1.489
21.241000,-0.4292,0.2810,1.3585,1.452
21.243000,-0.4295,0.2830,1.3161,1.413
21.246000,-0.4317,0.2867,1.2721,1.374
21.248000,-0.4390,0.2954,1.2304,1.339
21.251000,-0.4456,0.3030,1.1847,1.301
21.253000,-0.4512,0.3130,1.1432,1.268
21.256000,-0.4654,0.3221,1.1031,1.240
21.258000,-0.4722,0.3311,1.0692,1.215
21.261000,-0.4827,0.3421,1.0372,1.194
21.263000,-0.4891,0.3540,1.0099,1.177
21.268000,-0.4942,0.3606,0.9879,1.162
21.274000,-0.5025,0.3645,0.9625,1.145
21.274000,-0.5115,0.3721,0.9352,1.129
21.275000,-0.5184,0.3753,0.9117,1.114
21.276000,-0.5252,0.3821,0.8893,1.101
21.279000,-0.5323,0.3899,0.8770,1.098
21.281000,-0.5379,0.3975,0.8648,1.093
