time,gFx,gFy,gFz,TgF
37.777000,-0.1582,0.2554,0.7122,0.773
37.780000,-0.1526,0.2566,0.7025,0.763
37.783000,-0.1441,0.2574,0.6954,0.755
37.787000,-0.1367,0.2510,0.6856,0.743
37.788000,-0.1279,0.2469,0.6661,0.722
37.790000,-0.1167,0.2417,0.6514,0.705
37.793000,-0.1052,0.2371,0.6444,0.695
37.796000,-0.0916,0.2381,0.6370,0.686
37.797000,-0.0784,0.2376,0.6270,0.675
37.800000,-0.0637,0.2349,0.6163,0.663
37.802000,-0.0474,0.2364,0.6085,0.654
37.805000,-0.0381,0.2332,0.6006,0.645
37.807000,-0.0237,0.2312,0.5975,0.641
37.810000,-0.0122,0.2300,0.5916,0.635
37.812000,-0.0024,0.2302,0.5899,0.633
37.815000,0.0071,0.2327,0.5877,0.632
37.818000,0.0144,0.2346,0.5894,0.635
37.820000,0.0208,0.2351,0.5906,0.636
37.825000,0.0259,0.2300,0.5699,0.615
37.825000,0.0405,0.2185,0.5467,0.590
37.828000,0.0552,0.2239,0.5423,0.589
37.834000,0.0698,0.2305,0.5555,0.605
37.835000,0.0798,0.2388,0.5701,0.623
37.835000,0.0896,0.2400,0.5801,0.634
37.842000,0.0972,0.2403,0.5923,0.647
37.843000,0.1065,0.2400,0.6089,0.663
37.844000,0.1055,0.2395,0.6253,0.678
37.845000,0.1001,0.2398,0.6436,0.694
37.853000,0.0942,0.2381,0.6578,0.706
37.853000,0.0913,0.2385,0.6722,0.719
37.853000,0.0864,0.2383,0.6820,0.728
37.855000,0.0855,0.2366,0.6905,0.735
37.857000,0.0899,0.2366,0.6990,0.743
37.860000,0.0964,0.2366,0.7039,0.749
37.862000,0.1013,0.2405,0.7076,0.754
37.866000,0.1123,0.2437,0.7105,0.759
37.867000,0.1201,0.2471,0.7130,0.764
37.870000,0.1267,0.2505,0.7147,0.768
37.874000,0.1294,0.2559,0.7169,0.772
37.875000,0.1289,0.2586,0.7188,0.775
37.879000,0.1306,0.2627,0.7164,0.774
37.880000,0.1326,0.2659,0.7188,0.778
37.885000,0.1316,0.2691,0.7210,0.781
37.885000,0.1338,0.2703,0.7259,0.786
37.887000,0.1331,0.2752,0.7291,0.791
37.890000,0.1345,0.2779,0.7362,0.798
37.892000,0.1336,0.2823,0.7408,0.804
37.895000,0.1336,0.2854,0.7525,0.816
37.899000,0.1331,0.2932,0.7645,0.830
37.900000,0.1304,0.2991,0.7725,0.839
37.903000,0.1284,0.3057,0.7877,0.855
37.905000,0.1235,0.3128,0.7989,0.867
37.907000,0.1235,0.3191,0.8092,0.879
37.910000,0.1214,0.3247,0.8206,0.891
37.912000,0.1167,0.3299,0.8282,0.899
37.916000,0.1160,0.3335,0.8350,0.907
37.917000,0.1128,0.3352,0.8402,0.912
37.920000,0.1143,0.3411,0.8448,0.918
37.922000,0.1109,0.3460,0.8502,0.925
37.925000,0.1130,0.3482,0.8568,0.932
37.928000,0.1152,0.3538,0.8621,0.939
37.930000,0.1167,0.3616,0.8687,0.948
37.933000,0.1187,0.3636,0.8780,0.958
37.935000,0.1231,0.3699,0.8863,0.968
37.937000,0.1238,0.3755,0.8956,0.979
37.940000,0.1275,0.3802,0.9085,0.993
37.942000,0.1304,0.3816,0.9212,1.006
37.945000,0.1370,0.3765,0.9325,1.015
37.951000,0.1421,0.3763,0.9420,1.024
37.951000,0.1436,0.3816,0.9530,1.037
37.952000,0.1463,0.3865,0.9627,1.048
37.955000,0.1494,0.3924,0.9710,1.058
37.957000,0.1504,0.4012,0.9798,1.069
37.960000,0.1563,0.4078,0.9889,1.081
37.963000,0.1585,0.4183,0.9999,1.095
37.970000,0.1638,0.4241,1.0108,1.108
37.970000,0.1663,0.4324,1.0211,1.121
37.970000,0.1665,0.4388,1.0299,1.132
37.972000,0.1675,0.4410,1.0358,1.138
37.975000,0.1712,0.4361,1.0384,1.139
37.977000,0.1751,0.4349,1.0397,1.140
37.980000,0.1824,0.4368,1.0409,1.143
37.985000,0.1914,0.4400,1.0394,1.145
37.985000,0.1992,0.4422,1.0409,1.148
37.988000,0.2097,0.4478,1.0409,1.152
37.989000,0.2188,0.4522,1.0433,1.158
37.992000,0.2239,0.4561,1.0453,1.162
37.995000,0.2310,0.4590,1.0487,1.168
38.001000,0.2342,0.4605,1.0528,1.173
38.001000,0.2373,0.4605,1.0629,1.182
38.002000,0.2373,0.4607,1.0751,1.193
38.005000,0.2390,0.4568,1.0926,1.208
38.008000,0.2381,0.4524,1.1097,1.222
38.010000,0.2390,0.4507,1.1315,1.241
38.013000,0.2361,0.4512,1.1569,1.264
38.018000,0.2359,0.4476,1.1840,1.288
38.018000,0.2371,0.4463,1.2130,1.314
38.020000,0.2334,0.4422,1.2455,1.342
38.022000,0.2327,0.4422,1.2760,1.370
38.025000,0.2302,0.4405,1.3134,1.404
38.027000,0.2285,0.4402,1.3458,1.434
38.030000,0.2237,0.4390,1.3786,1.464
38.033000,0.2163,0.4417,1.4120,1.495
38.035000,0.2105,0.4400,1.4440,1.524
38.037000,0.2051,0.4388,1.4774,1.555
38.039000,0.1926,0.4368,1.5067,1.581
38.042000,0.1848,0.4358,1.5321,1.604
38.045000,0.1736,0.4322,1.5548,1.623
38.049000,0.1653,0.4310,1.5741,1.640
38.050000,0.1563,0.4268,1.5890,1.653
38.052000,0.1448,0.4241,1.6015,1.663
38.055000,0.1323,0.4241,1.6083,1.669
38.057000,0.1206,0.4258,1.6115,1.671
38.060000,0.1101,0.4288,1.6112,1.671
38.062000,0.0986,0.4288,1.6105,1.670
38.065000,0.0889,0.4307,1.6047,1.664
38.067000,0.0779,0.4332,1.5993,1.659
38.070000,0.0723,0.4334,1.5907,1.650
38.072000,0.0691,0.4329,1.5780,1.638
38.075000,0.0659,0.4339,1.5671,1.627
38.077000,0.0606,0.4324,1.5556,1.616
38.080000,0.0547,0.4324,1.5426,1.603
38.084000,0.0498,0.4290,1.5312,1.591
38.085000,0.0449,0.4248,1.5221,1.581
38.088000,0.0396,0.4202,1.5160,1.574
38.091000,0.0337,0.4114,1.5119,1.567
38.092000,0.0288,0.4073,1.5085,1.563
38.094000,0.0237,0.3997,1.5128,1.565
38.098000,0.0171,0.3924,1.5182,1.568
38.100000,0.0100,0.3824,1.5214,1.569
38.103000,0.0012,0.3741,1.5312,1.576
38.104000,-0.0078,0.3645,1.5341,1.577
38.107000,-0.0156,0.3545,1.5407,1.581
38.110000,-0.0247,0.3428,1.5473,1.585
38.112000,-0.0288,0.3333,1.5531,1.589
38.115000,-0.0359,0.3250,1.5597,1.594
38.117000,-0.0420,0.3152,1.5668,1.599
38.120000,-0.0479,0.3089,1.5722,1.603
38.122000,-0.0525,0.2998,1.5793,1.608
38.125000,-0.0566,0.2940,1.5822,1.610
38.127000,-0.0618,0.2837,1.5822,1.609
38.129000,-0.0642,0.2766,1.5788,1.604
38.133000,-0.0657,0.2671,1.5693,1.593
38.137000,-0.0669,0.2591,1.5568,1.580
38.140000,-0.0676,0.2495,1.5375,1.559
38.140000,-0.0637,0.2412,1.5128,1.533
38.142000,-0.0571,0.2337,1.4804,1.500
38.145000,-0.0510,0.2263,1.4462,1.465
38.147000,-0.0425,0.2205,1.4027,1.421
38.167000,-0.0322,0.2173,1.3580,1.376
38.167000,-0.0212,0.2149,1.3092,1.327
38.167000,-0.0120,0.2112,1.2616,1.279
38.167000,-0.0046,0.2114,1.2120,1.230
38.167000,0.0029,0.2117,1.1625,1.182
38.168000,0.0115,0.2149,1.1139,1.134
38.168000,0.0151,0.2151,1.0660,1.088
38.168000,0.0225,0.2188,1.0170,1.040
38.171000,0.0249,0.2234,0.9679,0.994
38.172000,0.0310,0.2268,0.9215,0.949
38.174000,0.0325,0.2310,0.8797,0.910
38.177000,0.0361,0.2356,0.8424,0.875
38.179000,0.0408,0.2444,0.8075,0.845
38.183000,0.0459,0.2505,0.7725,0.813
38.185000,0.0471,0.2554,0.7435,0.788
38.187000,0.0518,0.2598,0.7193,0.767
38.189000,0.0530,0.2676,0.6939,0.746
38.192000,0.0518,0.2759,0.6724,0.729
38.195000,0.0498,0.2842,0.6544,0.715
38.197000,0.0464,0.2920,0.6358,0.701
38.200000,0.0469,0.2979,0.6207,0.690
38.202000,0.0476,0.3006,0.6068,0.679
38.204000,0.0439,0.3067,0.5965,0.672
38.207000,0.0418,0.3120,0.5870,0.666
38.209000,0.0403,0.3135,0.5775,0.658
38.212000,0.0339,0.3164,0.5718,0.654
38.215000,0.0269,0.3184,0.5672,0.651
38.217000,0.0239,0.3179,0.5672,0.651
38.219000,0.0164,0.3203,0.5657,0.650
38.222000,0.0085,0.3218,0.5645,0.650
38.225000,-0.0015,0.3228,0.5691,0.654
38.228000,-0.0103,0.3252,0.5728,0.659
38.230000,-0.0193,0.3299,0.5826,0.670
38.236000,-0.0286,0.3343,0.5936,0.682
38.237000,-0.0374,0.3367,0.6058,0.694
38.237000,-0.0483,0.3394,0.6212,0.709
38.239000,-0.0566,0.3423,0.6373,0.726
38.242000,-0.0664,0.3423,0.6592,0.746
38.244000,-0.0762,0.3438,0.6805,0.766
38.247000,-0.0837,0.3421,0.7027,0.786
38.255000,-0.0928,0.3404,0.7227,0.804
38.255000,-0.1052,0.3394,0.7437,0.824
38.256000,-0.1155,0.3377,0.7601,0.840
38.257000,-0.1267,0.3335,0.7791,0.857
38.260000,-0.1362,0.3348,0.7962,0.874
38.262000,-0.1463,0.3335,0.8153,0.893
38.265000,-0.1543,0.3330,0.8387,0.916
38.267000,-0.1597,0.3304,0.8621,0.937
38.270000,-0.1668,0.3289,0.8858,0.960
38.272000,-0.1760,0.3289,0.9056,0.979
38.274000,-0.1839,0.3311,0.9286,1.003
38.277000,-0.1939,0.3304,0.9535,1.028
38.279000,-0.2044,0.3304,0.9779,1.052
38.283000,-0.2144,0.3313,1.0028,1.078
38.284000,-0.2259,0.3316,1.0240,1.100
38.287000,-0.2364,0.3313,1.0494,1.126
38.289000,-0.2500,0.3323,1.0738,1.152
38.292000,-0.2622,0.3313,1.0946,1.173
38.295000,-0.2735,0.3304,1.1112,1.191
38.298000,-0.2847,0.3311,1.1268,1.208
38.301000,-0.2928,0.3267,1.1378,1.219
38.302000,-0.3006,0.3230,1.1498,1.232
38.304000,-0.3089,0.3221,1.1569,1.240
38.307000,-0.3169,0.3201,1.1625,1.247
38.309000,-0.3233,0.3181,1.1637,1.249
38.312000,-0.3279,0.3167,1.1630,1.249
38.315000,-0.3299,0.3162,1.1588,1.246
38.318000,-0.3306,0.3162,1.1522,1.240
38.319000,-0.3277,0.3147,1.1425,1.229
38.322000,-0.3274,0.3147,1.1298,1.218
38.324000,-0.3233,0.3169,1.1153,1.204
38.327000,-0.3203,0.3157,1.0990,1.187
38.329000,-0.3116,0.3157,1.0795,1.167
38.332000,-0.3025,0.3157,1.0594,1.146
38.335000,-0.3003,0.3140,1.0370,1.124
38.337000,-0.2901,0.3145,1.0113,1.098
38.340000,-0.2827,0.3123,0.9891,1.075
38.342000,-0.2762,0.3079,0.9669,1.052
38.344000,-0.2676,0.3045,0.9410,1.025
38.347000,-0.2632,0.3015,0.9149,0.999
38.351000,-0.2591,0.2993,0.8907,0.975
38.352000,-0.2549,0.2942,0.8670,0.950
38.355000,-0.2520,0.2932,0.8453,0.930
38.357000,-0.2500,0.2908,0.8223,0.907
38.359000,-0.2473,0.2879,0.8035,0.889
38.362000,-0.2466,0.2881,0.7830,0.870
38.370000,-0.2447,0.2869,0.7667,0.854
38.370000,-0.2412,0.2869,0.7513,0.840
38.370000,-0.2412,0.2888,0.7379,0.828
38.371000,-0.2415,0.2898,0.7247,0.817
38.374000,-0.2388,0.2901,0.7127,0.806
38.377000,-0.2390,0.2913,0.7039,0.798
38.379000,-0.2429,0.2925,0.6929,0.790
38.382000,-0.2444,0.2937,0.6820,0.782
38.384000,-0.2464,0.2925,0.6715,0.773
38.387000,-0.2473,0.2940,0.6585,0.762
38.389000,-0.2503,0.2937,0.6485,0.755
38.392000,-0.2505,0.2937,0.6373,0.745
38.394000,-0.2542,0.2957,0.6309,0.742
38.397000,-0.2544,0.2967,0.6192,0.732
38.399000,-0.2542,0.2976,0.6092,0.724
38.402000,-0.2539,0.2981,0.6031,0.719
38.404000,-0.2527,0.2991,0.5921,0.710
38.407000,-0.2512,0.2981,0.5872,0.705
38.409000,-0.2500,0.3015,0.5779,0.698
38.412000,-0.2471,0.3028,0.5672,0.689
38.414000,-0.2481,0.3045,0.5582,0.682
38.417000,-0.2469,0.3055,0.5479,0.674
38.419000,-0.2439,0.3064,0.5384,0.666
38.422000,-0.2385,0.3067,0.5286,0.656
38.434000,-0.2376,0.3103,0.5181,0.649
38.434000,-0.2376,0.3160,0.5093,0.645
38.434000,-0.2339,0.3162,0.5037,0.639
38.437000,-0.2337,0.3186,0.4959,0.634
38.437000,-0.2312,0.3221,0.4883,0.629
38.437000,-0.2327,0.3284,0.4791,0.626
38.443000,-0.2334,0.3318,0.4759,0.625
38.444000,-0.2332,0.3360,0.4720,0.625
38.444000,-0.2337,0.3401,0.4688,0.625
38.447000,-0.2339,0.3431,0.4649,0.623
38.457000,-0.2320,0.3472,0.4598,0.621
38.457000,-0.2373,0.3523,0.4600,0.626
38.457000,-0.2429,0.3570,0.4578,0.629
38.457000,-0.2478,0.3633,0.4610,0.637
38.459000,-0.2539,0.3672,0.4620,0.642
38.462000,-0.2593,0.3731,0.4642,0.650
38.464000,-0.2642,0.3782,0.4686,0.658
38.467000,-0.2703,0.3826,0.4703,0.664
38.469000,-0.2742,0.3880,0.4747,0.672
38.472000,-0.2764,0.3946,0.4817,0.681
38.474000,-0.2820,0.4012,0.4864,0.691
38.477000,-0.2871,0.4056,0.4937,0.700
38.479000,-0.2879,0.4104,0.4961,0.705
38.482000,-0.2932,0.4153,0.4996,0.713
38.484000,-0.2981,0.4168,0.5035,0.718
38.487000,-0.3001,0.4205,0.5059,0.723
38.489000,-0.3045,0.4234,0.5057,0.726
38.492000,-0.3081,0.4261,0.5054,0.729
38.494000,-0.3135,0.4327,0.5044,0.735
38.497000,-0.3199,0.4341,0.5030,0.737
38.499000,-0.3221,0.4402,0.4998,0.740
38.502000,-0.3304,0.4429,0.5052,0.749
38.504000,-0.3360,0.4495,0.5042,0.754
38.507000,-0.3460,0.4546,0.5074,0.764
38.509000,-0.3555,0.4583,0.5086,0.771
38.512000,-0.3662,0.4651,0.5110,0.782
38.514000,-0.3738,0.4671,0.5132,0.788
38.517000,-0.3848,0.4744,0.5137,0.798
38.519000,-0.3938,0.4761,0.5159,0.805
38.522000,-0.4039,0.4793,0.5218,0.816
38.524000,-0.4134,0.4844,0.5240,0.825
38.527000,-0.4219,0.4910,0.5269,0.835
38.529000,-0.4314,0.4942,0.5315,0.844
38.534000,-0.4429,0.4998,0.5379,0.858
38.534000,-0.4480,0.5052,0.5438,0.867
38.537000,-0.4561,0.5086,0.5494,0.877
38.539000,-0.4659,0.5149,0.5584,0.891
38.544000,-0.4742,0.5206,0.5630,0.902
38.545000,-0.4827,0.5242,0.5726,0.914
38.547000,-0.4910,0.5289,0.5816,0.927
38.573000,-0.4993,0.5352,0.5877,0.939
38.574000,-0.5066,0.5384,0.5941,0.948
38.574000,-0.5105,0.5416,0.6014,0.957
38.575000,-0.5186,0.5438,0.6099,0.968
38.575000,-0.5274,0.5472,0.6212,0.982
38.575000,-0.5381,0.5508,0.6326,0.997
38.576000,-0.5489,0.5525,0.6444,1.011
38.576000,-0.5555,0.5560,0.6558,1.024
38.576000,-0.5648,0.5608,0.6651,1.037
38.577000,-0.5760,0.5652,0.6763,1.053
38.580000,-0.5875,0.5674,0.6878,1.068
38.580000,-0.5948,0.5728,0.6966,1.080
38.581000,-0.6016,0.5765,0.7047,1.091
38.582000,-0.6085,0.5828,0.7095,1.102
38.587000,-0.6129,0.5865,0.7120,1.107
38.588000,-0.6197,0.5933,0.7159,1.117
38.589000,-0.6224,0.5984,0.7222,1.126
38.592000,-0.6253,0.6048,0.7247,1.132
38.594000,-0.6236,0.6070,0.7276,1.134
38.597000,-0.6265,0.6111,0.7291,1.139
38.599000,-0.6234,0.6124,0.7313,1.139
38.602000,-0.6204,0.6155,0.7354,1.142
38.605000,-0.6185,0.6155,0.7420,1.145
38.607000,-0.6170,0.6155,0.7501,1.150
38.609000,-0.6114,0.6182,0.7584,1.154
38.612000,-0.6065,0.6202,0.7708,1.160
38.615000,-0.6024,0.6236,0.7862,1.170
38.617000,-0.5980,0.6253,0.8016,1.179
38.621000,-0.5926,0.6302,0.8180,1.191
38.623000,-0.5860,0.6341,0.8326,1.199
38.625000,-0.5794,0.6361,0.8477,1.208
38.627000,-0.5701,0.6400,0.8617,1.215
38.630000,-0.5640,0.6446,0.8717,1.222
38.636000,-0.5567,0.6480,0.8839,1.229
38.647000,-0.5540,0.6505,0.8932,1.236
38.647000,-0.5494,0.6497,0.8978,1.237
38.648000,-0.5457,0.6500,0.9044,1.240
38.648000,-0.5503,0.6495,0.9081,1.245
38.648000,-0.5486,0.6485,0.9098,1.245
38.649000,-0.5508,0.6444,0.9122,1.245
38.650000,-0.5591,0.6397,0.9132,1.247
38.681000,-0.5660,0.6368,0.9127,1.249
38.682000,-0.5701,0.6302,0.9154,1.249
38.683000,-0.5818,0.6251,0.9164,1.253
38.683000,-0.5870,0.6190,0.9198,1.254
38.683000,-0.5938,0.6121,0.9215,1.256
38.683000,-0.6024,0.6048,0.9288,1.261
38.684000,-0.6109,0.5960,0.9398,1.270
38.684000,-0.6141,0.5848,0.9562,1.278
38.684000,-0.6199,0.5755,0.9730,1.289
38.685000,-0.6238,0.5616,0.9908,1.299
38.685000,-0.6302,0.5499,1.0089,1.310
38.685000,-0.6356,0.5357,1.0304,1.324
38.686000,-0.6436,0.5223,1.0541,1.341
38.686000,-0.6534,0.5081,1.0792,1.360
38.687000,-0.6644,0.4969,1.1085,1.385
38.689000,-0.6776,0.4830,1.1417,1.413
38.692000,-0.6876,0.4703,1.1754,1.441
38.695000,-0.7027,0.4551,1.2098,1.471
38.698000,-0.7161,0.4402,1.2501,1.506
38.699000,-0.7291,0.4310,1.2797,1.535
38.702000,-0.7457,0.4280,1.3207,1.576
38.704000,-0.7562,0.4200,1.3580,1.610
38.707000,-0.7655,0.4107,1.3937,1.642
38.709000,-0.7713,0.3985,1.4269,1.670
38.711000,-0.7738,0.3848,1.4628,1.699
38.714000,-0.7701,0.3750,1.4962,1.724
38.717000,-0.7691,0.3619,1.5209,1.742
38.720000,-0.7652,0.3533,1.5448,1.760
38.722000,-0.7520,0.3413,1.5671,1.771
38.726000,-0.7401,0.3294,1.5873,1.782
38.727000,-0.7235,0.3152,1.6029,1.787
38.729000,-0.7030,0.3057,1.6117,1.785
38.732000,-0.6773,0.2981,1.6154,1.777
38.739000,-0.6490,0.2879,1.6188,1.768
38.740000,-0.6256,0.2803,1.6164,1.756
38.741000,-0.5977,0.2720,1.6086,1.737
38.742000,-0.5643,0.2635,1.5986,1.716
38.745000,-0.5296,0.2571,1.5856,1.691
38.747000,-0.4944,0.2481,1.5668,1.662
38.767000,-0.4537,0.2434,1.5451,1.629
38.768000,-0.4173,0.2354,1.5221,1.596
38.768000,-0.3816,0.2283,1.4962,1.561
38.769000,-0.3413,0.2202,1.4689,1.524
38.769000,-0.3045,0.2117,1.4347,1.482
38.769000,-0.2715,0.2049,1.4025,1.443
38.769000,-0.2415,0.1956,1.3644,1.399
38.769000,-0.2180,0.1868,1.3241,1.355
38.770000,-0.1948,0.1760,1.2785,1.305
38.771000,-0.1765,0.1714,1.2343,1.259
38.775000,-0.1619,0.1643,1.1903,1.212
38.777000,-0.1509,0.1594,1.1415,1.162
38.780000,-0.1436,0.1560,1.0943,1.115
38.781000,-0.1402,0.1563,1.0480,1.069
38.787000,-0.1399,0.1602,1.0006,1.023
38.787000,-0.1389,0.1648,0.9566,0.981
38.790000,-0.1416,0.1685,0.9183,0.944
38.792000,-0.1443,0.1792,0.8812,0.911
38.794000,-0.1485,0.1863,0.8463,0.879
38.797000,-0.1548,0.1958,0.8133,0.851
38.800000,-0.1648,0.2044,0.7823,0.825
38.802000,-0.1770,0.2141,0.7515,0.801
38.804000,-0.1868,0.2217,0.7249,0.781
38.807000,-0.1975,0.2302,0.7025,0.765
38.809000,-0.2066,0.2364,0.6780,0.747
38.812000,-0.2183,0.2425,0.6522,0.729
38.814000,-0.2278,0.2503,0.6348,0.719
38.817000,-0.2371,0.2549,0.6151,0.707
38.820000,-0.2488,0.2630,0.6026,0.703
38.822000,-0.2603,0.2696,0.5897,0.699
38.824000,-0.2700,0.2749,0.5831,0.699
38.827000,-0.2803,0.2835,0.5779,0.702
38.829000,-0.2908,0.2876,0.5745,0.705
38.832000,-0.2996,0.2903,0.5723,0.708
38.836000,-0.3086,0.2913,0.5716,0.712
38.838000,-0.3203,0.2942,0.5726,0.719
38.839000,-0.3294,0.2959,0.5777,0.728
38.842000,-0.3379,0.2952,0.5814,0.734
38.844000,-0.3435,0.2945,0.5850,0.740
38.846000,-0.3504,0.2940,0.5943,0.750
38.871000,-0.3597,0.2918,0.6028,0.760
38.872000,-0.3660,0.2906,0.6126,0.771
38.872000,-0.3709,0.2918,0.6260,0.784
38.872000,-0.3711,0.2942,0.6417,0.798
38.872000,-0.3753,0.2947,0.6566,0.812
38.872000,-0.3760,0.2925,0.6727,0.824
38.873000,-0.3746,0.2891,0.6883,0.835
38.873000,-0.3726,0.2869,0.7020,0.845
38.873000,-0.3704,0.2820,0.7174,0.855
38.874000,-0.3662,0.2752,0.7298,0.862
38.874000,-0.3614,0.2693,0.7381,0.865
38.877000,-0.3572,0.2605,0.7467,0.868
38.880000,-0.3492,0.2554,0.7520,0.868
38.881000,-0.3433,0.2476,0.7554,0.866
38.884000,-0.3345,0.2417,0.7540,0.860
38.887000,-0.3257,0.2346,0.7515,0.852
38.889000,-0.3138,0.2283,0.7484,0.843
38.892000,-0.3023,0.2237,0.7445,0.834
38.894000,-0.2867,0.2219,0.7445,0.828
38.896000,-0.2749,0.2176,0.7428,0.821
38.898000,-0.2627,0.2117,0.7435,0.816
38.902000,-0.2469,0.2134,0.7435,0.812
38.904000,-0.2349,0.2127,0.7445,0.809
38.906000,-0.2232,0.2078,0.7425,0.803
38.909000,-0.2129,0.2039,0.7413,0.798
38.911000,-0.1997,0.2002,0.7420,0.794
38.914000,-0.1880,0.1951,0.7418,0.790
38.917000,-0.1807,0.1890,0.7423,0.787
38.919000,-0.1707,0.1865,0.7425,0.784
38.922000,-0.1577,0.1821,0.7442,0.782
38.924000,-0.1470,0.1797,0.7437,0.779
38.926000,-0.1372,0.1802,0.7406,0.774
38.929000,-0.1257,0.1756,0.7423,0.773
38.931000,-0.1170,0.1743,0.7410,0.770
38.934000,-0.1094,0.1719,0.7345,0.762
38.936000,-0.0967,0.1677,0.7313,0.756
38.939000,-0.0859,0.1643,0.7293,0.753
38.941000,-0.0789,0.1673,0.7242,0.747
38.944000,-0.0706,0.1690,0.7161,0.739
38.947000,-0.0625,0.1695,0.7117,0.734
38.949000,-0.0542,0.1726,0.7093,0.732
38.951000,-0.0432,0.1724,0.7061,0.728
38.954000,-0.0371,0.1729,0.7042,0.726
38.956000,-0.0266,0.1716,0.7005,0.722
38.959000,-0.0181,0.1729,0.7025,0.724
38.962000,-0.0098,0.1712,0.6998,0.720
38.964000,-0.0002,0.1712,0.6971,0.718
38.980000,0.0049,0.1692,0.6993,0.719
38.980000,0.0151,0.1704,0.6990,0.720
38.980000,0.0222,0.1702,0.7022,0.723
38.980000,0.0298,0.1682,0.7098,0.730
38.981000,0.0408,0.1655,0.7166,0.737
38.981000,0.0488,0.1636,0.7244,0.744
38.981000,0.0559,0.1597,0.7335,0.753
38.987000,0.0635,0.1585,0.7386,0.758
38.987000,0.0713,0.1558,0.7462,0.766
38.989000,0.0781,0.1546,0.7528,0.772
38.992000,0.0869,0.1533,0.7608,0.781
38.994000,0.0955,0.1502,0.7655,0.786
38.996000,0.1016,0.1494,0.7740,0.795
38.999000,0.1104,0.1489,0.7811,0.803
39.001000,0.1145,0.1506,0.7882,0.811
39.004000,0.1231,0.1492,0.7928,0.816
39.006000,0.1284,0.1499,0.7962,0.820
39.009000,0.1333,0.1548,0.8048,0.830
39.011000,0.1402,0.1560,0.8089,0.836
39.013000,0.1467,0.1570,0.8128,0.841
39.016000,0.1528,0.1597,0.8202,0.849
39.019000,0.1585,0.1594,0.8253,0.855
39.021000,0.1621,0.1609,0.8272,0.858
39.024000,0.1660,0.1619,0.8311,0.863
39.026000,0.1697,0.1660,0.8331,0.866
39.029000,0.1697,0.1704,0.8314,0.865
39.031000,0.1724,0.1751,0.8350,0.870
39.034000,0.1773,0.1780,0.8402,0.877
39.036000,0.1773,0.1829,0.8414,0.879
39.039000,0.1804,0.1858,0.8458,0.885
39.041000,0.1819,0.1917,0.8507,0.891
39.044000,0.1824,0.1953,0.8595,0.900
39.047000,0.1773,0.1992,0.8663,0.906
39.049000,0.1751,0.2049,0.8736,0.914
39.054000,0.1692,0.2132,0.8809,0.922
39.056000,0.1633,0.2197,0.8888,0.930
39.058000,0.1599,0.2276,0.8941,0.936
39.060000,0.1572,0.2368,0.9010,0.945
39.062000,0.1516,0.2444,0.9059,0.950
39.064000,0.1487,0.2530,0.9100,0.956
39.099000,0.1443,0.2635,0.9156,0.964
39.100000,0.1416,0.2708,0.9207,0.970
39.100000,0.1406,0.2798,0.9227,0.974
39.100000,0.1380,0.2886,0.9273,0.981
39.101000,0.1331,0.2950,0.9347,0.989
39.101000,0.1333,0.3030,0.9442,1.001
39.101000,0.1316,0.3108,0.9530,1.011
39.101000,0.1301,0.3147,0.9593,1.018
39.102000,0.1279,0.3238,0.9698,1.030
39.102000,0.1257,0.3304,0.9784,1.040
39.102000,0.1235,0.3428,0.9864,1.052
39.102000,0.1238,0.3482,0.9942,1.061
39.103000,0.1250,0.3555,1.0011,1.070
39.103000,0.1250,0.3655,1.0069,1.078
39.103000,0.1248,0.3716,1.0162,1.089
39.104000,0.1265,0.3760,1.0199,1.094
39.107000,0.1277,0.3814,1.0243,1.100
39.110000,0.1328,0.3831,1.0279,1.105
39.111000,0.1411,0.3868,1.0316,1.111
39.114000,0.1463,0.3916,1.0350,1.116
39.117000,0.1506,0.3934,1.0431,1.125
39.119000,0.1580,0.3987,1.0494,1.134
39.122000,0.1651,0.4053,1.0528,1.140
39.124000,0.1709,0.4075,1.0582,1.147
39.126000,0.1797,0.4148,1.0638,1.156
39.129000,0.1856,0.4180,1.0704,1.164
39.131000,0.1936,0.4219,1.0809,1.176
39.134000,0.1966,0.4273,1.0931,1.190
39.137000,0.2027,0.4302,1.1051,1.203
39.139000,0.2075,0.4334,1.1175,1.216
39.141000,0.2117,0.4380,1.1285,1.229
39.144000,0.2158,0.4407,1.1454,1.246
39.147000,0.2168,0.4405,1.1591,1.259
39.155000,0.2193,0.4429,1.1720,1.272
39.156000,0.2251,0.4417,1.1835,1.283
39.156000,0.2271,0.4424,1.1910,1.291
39.157000,0.2261,0.4390,1.2025,1.300
39.162000,0.2288,0.4366,1.2103,1.307
39.164000,0.2268,0.4310,1.2189,1.313
39.164000,0.2268,0.4275,1.2267,1.319
39.190000,0.2246,0.4224,1.2345,1.324
39.191000,0.2232,0.4165,1.2448,1.331
39.191000,0.2195,0.4114,1.2553,1.339
39.191000,0.2114,0.4131,1.2694,1.352
39.191000,0.2046,0.4136,1.2890,1.369
39.191000,0.1978,0.4153,1.3092,1.388
39.191000,0.1922,0.4180,1.3427,1.419
39.192000,0.1809,0.4227,1.3710,1.446
39.192000,0.1663,0.4275,1.4044,1.477
39.192000,0.1511,0.4334,1.4411,1.512
39.192000,0.1348,0.4388,1.4735,1.543
39.194000,0.1189,0.4446,1.5067,1.575
