time,x,y,z,TgF
9.472,-0.1387,0.3765,0.6878,0.796
9.475,-0.1411,0.3765,0.6846,0.794
9.478,-0.1392,0.3741,0.6793,0.788
9.481,-0.1402,0.3738,0.6759,0.785
9.483,-0.1416,0.3726,0.6715,0.781
9.485,-0.138,0.3706,0.668,0.776
9.487,-0.1348,0.3665,0.6651,0.771
9.492,-0.1309,0.3662,0.6651,0.77
9.504,-0.1287,0.3606,0.6629,0.766
9.505,-0.1243,0.3557,0.6607,0.761
9.506,-0.1223,0.3528,0.6585,0.757
9.506,-0.1223,0.3487,0.6561,0.753
9.507,-0.1223,0.345,0.6541,0.75
9.508,-0.1192,0.3413,0.6524,0.746
9.51,-0.1152,0.3413,0.65,0.743
9.536,-0.1116,0.3396,0.649,0.741
9.537,-0.104,0.3374,0.649,0.739
9.537,-0.0982,0.3389,0.6448,0.735
9.537,-0.0942,0.3391,0.6422,0.732
9.537,-0.0901,0.3387,0.6392,0.729
9.537,-0.0847,0.3391,0.6336,0.724
9.538,-0.0813,0.3404,0.6317,0.722
9.538,-0.0791,0.3426,0.6285,0.72
9.538,-0.0754,0.3455,0.6241,0.717
9.538,-0.0725,0.3467,0.6212,0.715
9.538,-0.0652,0.3467,0.6209,0.714
9.538,-0.0628,0.3489,0.6241,0.718
9.54,-0.0566,0.3494,0.6221,0.716
9.542,-0.0554,0.3494,0.6241,0.717
9.546,-0.0493,0.3489,0.6238,0.716
9.548,-0.0457,0.3465,0.6238,0.715
9.55,-0.0437,0.347,0.6248,0.716
9.553,-0.0398,0.3482,0.6219,0.714
9.555,-0.0356,0.3465,0.6216,0.713
9.558,-0.033,0.3438,0.6192,0.709
9.56,-0.0259,0.3448,0.6187,0.709
9.563,-0.0225,0.3431,0.6146,0.704
9.565,-0.0139,0.344,0.6141,0.704
9.567,-0.0078,0.3462,0.6141,0.705
9.57,-0.0032,0.3474,0.6138,0.705
9.572,0.0012,0.3496,0.6168,0.709
9.575,0.0007,0.3533,0.6182,0.712
9.578,0.0017,0.3579,0.6231,0.719
9.58,0.0005,0.3626,0.6256,0.723
9.582,-0.0042,0.3706,0.6258,0.727
9.585,-0.0073,0.3743,0.6277,0.731
9.587,-0.0142,0.3819,0.6292,0.736
9.59,-0.0164,0.385,0.6277,0.737
9.593,-0.0205,0.3904,0.6275,0.739
9.597,-0.0225,0.398,0.6265,0.743
9.599,-0.0271,0.4031,0.628,0.747
9.603,-0.0286,0.41,0.628,0.751
9.604,-0.0349,0.4185,0.6295,0.757
9.605,-0.0354,0.4263,0.6307,0.762
9.608,-0.0374,0.4336,0.6275,0.764
9.612,-0.0447,0.4424,0.6277,0.769
9.614,-0.0479,0.4488,0.6263,0.772
9.616,-0.0505,0.4556,0.6251,0.775
9.618,-0.0547,0.4644,0.6241,0.78
9.623,-0.0547,0.4715,0.6234,0.783
9.623,-0.0581,0.4756,0.6221,0.785
9.625,-0.0591,0.481,0.618,0.785
9.628,-0.0618,0.4849,0.6141,0.785
9.631,-0.0608,0.4886,0.6129,0.786
9.634,-0.0606,0.4947,0.6087,0.787
9.635,-0.0581,0.4952,0.6094,0.787
9.638,-0.0571,0.4988,0.6072,0.788
9.64,-0.0493,0.4998,0.6058,0.787
9.643,-0.0493,0.5022,0.6026,0.786
9.646,-0.0439,0.5025,0.605,0.788
9.648,-0.0408,0.5027,0.6026,0.786
9.65,-0.0325,0.5037,0.6004,0.784
9.653,-0.0293,0.502,0.6014,0.784
9.655,-0.0237,0.5013,0.5992,0.782
9.657,-0.0181,0.5001,0.5992,0.781
9.661,-0.0115,0.4969,0.5982,0.778
9.663,-0.0056,0.4954,0.5989,0.777
9.665,0.0005,0.4935,0.6006,0.777
9.668,0.0042,0.4944,0.6033,0.78
9.67,0.0078,0.493,0.6053,0.781
9.673,0.0122,0.4942,0.606,0.782
9.675,0.0139,0.4927,0.6089,0.783
9.679,0.0188,0.4966,0.6124,0.789
9.682,0.0205,0.4993,0.6197,0.796
9.685,0.0217,0.5032,0.6248,0.803
9.686,0.0217,0.5052,0.6334,0.81
9.688,0.023,0.5113,0.6387,0.818
9.69,0.0215,0.514,0.6505,0.829
9.693,0.0186,0.5203,0.6585,0.839
9.696,0.0134,0.5254,0.6661,0.848
9.703,0.01,0.5335,0.6761,0.861
9.704,0.0054,0.5391,0.6846,0.871
9.704,0.0015,0.5447,0.6934,0.882
9.706,-0.0046,0.5521,0.7022,0.893
9.708,-0.01,0.5599,0.711,0.905
9.728,-0.0151,0.5684,0.7171,0.915
9.73,-0.0222,0.5743,0.7198,0.921
9.73,-0.0278,0.5833,0.723,0.929
9.73,-0.0354,0.5911,0.7274,0.938
9.731,-0.0437,0.5967,0.7291,0.943
9.731,-0.0513,0.6024,0.733,0.95
9.731,-0.0562,0.6063,0.7335,0.953
9.731,-0.0625,0.6089,0.7345,0.956
9.735,-0.0689,0.6136,0.734,0.959
9.736,-0.0752,0.6185,0.7325,0.962
9.736,-0.0803,0.6212,0.7335,0.965
9.74,-0.0842,0.6241,0.7318,0.965
9.743,-0.0825,0.6265,0.7303,0.966
9.743,-0.0862,0.6304,0.7291,0.968
9.748,-0.0877,0.6324,0.7291,0.969
9.749,-0.0859,0.6368,0.7274,0.971
9.75,-0.0869,0.638,0.7281,0.972
9.753,-0.0828,0.6387,0.7274,0.972
9.755,-0.0818,0.6402,0.7259,0.971
9.757,-0.0776,0.6397,0.7237,0.969
9.76,-0.0745,0.637,0.7215,0.965
9.763,-0.0691,0.6353,0.723,0.965
9.765,-0.0606,0.6329,0.7264,0.965
9.768,-0.0549,0.6309,0.7259,0.963
9.77,-0.0493,0.6263,0.7261,0.96
9.772,-0.0403,0.6199,0.7276,0.957
9.775,-0.0344,0.616,0.7283,0.955
9.778,-0.0249,0.6116,0.732,0.954
9.782,-0.0183,0.606,0.7357,0.953
9.783,-0.012,0.5994,0.7401,0.952
9.785,-0.0078,0.5953,0.7435,0.952
9.787,-0.0032,0.5884,0.7474,0.951
9.79,0.0017,0.5843,0.7491,0.95
9.793,0.0073,0.5784,0.7506,0.948
9.804,0.0112,0.5772,0.7572,0.952
9.804,0.0161,0.5748,0.7554,0.949
9.804,0.0193,0.5721,0.7591,0.951
9.805,0.0227,0.5731,0.762,0.954
9.805,0.0249,0.5718,0.7652,0.956
9.808,0.0259,0.5701,0.7652,0.955
9.811,0.0295,0.5696,0.7647,0.954
9.819,0.0283,0.5699,0.7625,0.952
9.82,0.0271,0.5691,0.7638,0.953
9.82,0.0269,0.5691,0.7606,0.95
9.82,0.0261,0.5718,0.7598,0.951
9.822,0.0273,0.5733,0.7584,0.951
9.826,0.0273,0.5755,0.7554,0.95
9.828,0.0264,0.5755,0.7537,0.949
9.832,0.0256,0.5777,0.7525,0.949
9.833,0.0237,0.5787,0.7496,0.947
9.835,0.0227,0.5799,0.7508,0.949
9.837,0.0234,0.5777,0.7493,0.946
9.84,0.019,0.576,0.7496,0.946
9.843,0.0168,0.5775,0.7535,0.949
9.845,0.0161,0.5748,0.755,0.949
9.849,0.0127,0.5762,0.7598,0.954
9.851,0.0095,0.574,0.7635,0.955
9.853,0.0071,0.5733,0.7674,0.958
9.855,0.009,0.5733,0.7713,0.961
9.858,0.0095,0.5723,0.7769,0.965
9.86,0.0068,0.5699,0.7816,0.967
9.863,0.0046,0.5696,0.7879,0.972
9.866,0.0051,0.5699,0.7948,0.978
9.868,0.0046,0.5662,0.8028,0.982
9.87,0.0005,0.5679,0.8104,0.99
9.873,0.002,0.5652,0.8184,0.995
9.875,-0.002,0.5677,0.8228,1
9.878,-0.0029,0.5679,0.8316,1.007
9.881,-0.0034,0.565,0.8355,1.009
9.883,-0.0066,0.5628,0.8416,1.012
9.885,-0.009,0.5638,0.8492,1.019
9.888,-0.0071,0.563,0.8573,1.026
9.891,-0.0081,0.5596,0.8639,1.029
9.893,-0.0046,0.5584,0.869,1.033
9.898,-0.0027,0.5552,0.8761,1.037
9.899,-0.0037,0.5545,0.8788,1.039
9.908,-0.0039,0.555,0.8888,1.048
9.909,-0.0034,0.5533,0.8954,1.053
9.91,-0.0034,0.553,0.9017,1.058
9.91,-0.0051,0.5533,0.9098,1.065
9.911,-0.0051,0.5508,0.9168,1.07
9.923,-0.0061,0.5511,0.9225,1.075
9.928,-0.0068,0.5513,0.9247,1.077
9.928,-0.0051,0.5508,0.9222,1.074
9.929,-0.0017,0.5521,0.9205,1.073
9.929,-0.0039,0.5503,0.919,1.071
9.929,0.0005,0.5494,0.9161,1.068
9.929,-0.0017,0.5479,0.912,1.064
9.942,-0.0022,0.5469,0.9093,1.061
9.943,-0.0017,0.5496,0.9041,1.058
9.943,-0.0012,0.5484,0.9002,1.054
9.943,0.0002,0.5496,0.8961,1.051
9.944,-0.0024,0.5508,0.8907,1.047
9.944,-0.0029,0.5508,0.8849,1.042
9.948,-0.0034,0.5543,0.8797,1.04
9.948,-0.0046,0.5535,0.878,1.038
9.95,-0.0078,0.5547,0.8795,1.04
9.952,-0.0078,0.5584,0.8744,1.037
9.955,-0.0105,0.5591,0.8722,1.036
9.957,-0.0149,0.5611,0.8734,1.038
9.96,-0.0132,0.5626,0.8692,1.035
9.963,-0.0168,0.5665,0.8702,1.038
9.965,-0.0146,0.5655,0.8722,1.04
9.967,-0.0151,0.5667,0.8705,1.039
9.97,-0.0146,0.5657,0.8731,1.04
9.973,-0.0142,0.5674,0.8746,1.043
9.975,-0.0129,0.5667,0.8783,1.045
9.978,-0.0117,0.5645,0.8817,1.047
9.981,-0.0078,0.5643,0.8871,1.051
9.984,-0.0061,0.5613,0.8905,1.053
9.985,-0.0083,0.5628,0.8963,1.058
9.988,-0.0029,0.5616,0.9,1.061
9.99,-0.0002,0.5611,0.9054,1.065
9.993,-0.0005,0.5577,0.9088,1.066
9.995,0.0049,0.5565,0.9102,1.067
9.998,0.0068,0.5565,0.9132,1.069
10.001,0.0105,0.556,0.9132,1.069
10.003,0.0146,0.556,0.9171,1.073
10.005,0.0198,0.5533,0.9181,1.072
10.007,0.0249,0.5528,0.9173,1.071
10.01,0.0303,0.5521,0.921,1.074
10.015,0.0361,0.5494,0.922,1.074
10.016,0.0418,0.5513,0.9188,1.072
10.018,0.0461,0.5511,0.9205,1.074
10.02,0.0488,0.5494,0.9173,1.07
10.023,0.0515,0.5518,0.9186,1.073
10.025,0.0532,0.5533,0.9183,1.073
10.028,0.0593,0.5523,0.9161,1.071
10.031,0.0588,0.5535,0.9154,1.071
10.033,0.0596,0.5547,0.9115,1.069
10.035,0.0593,0.556,0.9056,1.064
10.038,0.0586,0.5579,0.9,1.061
10.04,0.0581,0.5579,0.8941,1.056
10.042,0.0564,0.5594,0.889,1.052
10.045,0.0557,0.5628,0.8849,1.05
10.048,0.0549,0.5618,0.8797,1.045
10.051,0.0513,0.5628,0.8744,1.041
10.053,0.0523,0.5621,0.8714,1.038
10.055,0.0493,0.565,0.8705,1.039
10.057,0.0444,0.5655,0.8661,1.035
10.06,0.0425,0.5696,0.8624,1.034
10.064,0.0396,0.5711,0.8563,1.03
10.066,0.0347,0.5682,0.8524,1.025
10.068,0.03,0.5716,0.848,1.023
10.07,0.0256,0.5674,0.8412,1.015
10.073,0.0242,0.5687,0.8382,1.013
10.075,0.0217,0.5652,0.8387,1.012
10.077,0.0166,0.5611,0.837,1.008
10.081,0.0139,0.5569,0.836,1.005
10.083,0.0081,0.5499,0.839,1.003
10.085,0.0063,0.5447,0.8436,1.004
10.087,0.0054,0.5396,0.8516,1.008
10.09,0.0032,0.533,0.8602,1.012
10.093,0.0037,0.5276,0.8697,1.017
10.106,0.0034,0.5181,0.8802,1.021
10.107,0.0046,0.5137,0.889,1.027
10.11,0.0029,0.5101,0.9024,1.037
10.111,0.0032,0.502,0.9102,1.04
10.111,0.0005,0.4954,0.9225,1.047
10.111,-0.0007,0.4871,0.9315,1.051
10.112,-0.0037,0.4783,0.9366,1.052
10.129,-0.0078,0.4717,0.9486,1.059
10.13,-0.0098,0.4664,0.9574,1.065
10.131,-0.0127,0.4588,0.9684,1.072
10.132,-0.0146,0.4532,0.9798,1.08
10.132,-0.0212,0.448,0.9916,1.088
10.132,-0.0203,0.4458,1.0021,1.097
10.132,-0.021,0.4417,1.0155,1.108
10.133,-0.0225,0.4366,1.0309,1.12
10.134,-0.0234,0.4356,1.0443,1.132
10.135,-0.0269,0.4314,1.0585,1.143
10.137,-0.0286,0.4302,1.0699,1.154
10.14,-0.0308,0.4285,1.0826,1.165
10.142,-0.0337,0.4227,1.0965,1.176
10.145,-0.0356,0.418,1.1056,1.183
10.147,-0.0369,0.4178,1.1105,1.187
10.15,-0.0364,0.4136,1.1158,1.191
10.152,-0.0339,0.4141,1.118,1.193
10.155,-0.0313,0.4148,1.1163,1.191
10.157,-0.0254,0.4156,1.1168,1.192
10.16,-0.0225,0.4153,1.1149,1.19
10.163,-0.0225,0.4183,1.1027,1.18
10.166,-0.02,0.4229,1.0958,1.175
10.167,-0.0198,0.4263,1.0885,1.169
10.17,-0.0156,0.4305,1.0812,1.164
10.172,-0.0144,0.4334,1.066,1.151
10.175,-0.0156,0.4334,1.0506,1.137
10.177,-0.0156,0.4329,1.0289,1.116
10.181,-0.0173,0.431,1.0089,1.097
10.183,-0.0212,0.4314,0.9877,1.078
10.185,-0.0217,0.4297,0.9637,1.055
10.188,-0.0251,0.431,0.9415,1.036
10.19,-0.0244,0.4327,0.9207,1.018
10.192,-0.0256,0.4358,0.9005,1.001
10.195,-0.0249,0.4412,0.8853,0.99
10.2,-0.0225,0.4468,0.8707,0.979
10.201,-0.0208,0.4505,0.8541,0.966
10.202,-0.0198,0.4541,0.8424,0.957
10.21,-0.0176,0.4593,0.8297,0.948
10.21,-0.0193,0.4629,0.8172,0.939
10.21,-0.0198,0.4664,0.8053,0.931
10.216,-0.0234,0.4671,0.7935,0.921
10.217,-0.0225,0.4708,0.7855,0.916
10.217,-0.0281,0.471,0.7782,0.91
10.22,-0.0259,0.4747,0.7701,0.905
10.222,-0.0256,0.4778,0.7638,0.901
10.224,-0.0212,0.4781,0.7608,0.899
10.227,-0.02,0.4795,0.7611,0.9
10.23,-0.0181,0.4793,0.7606,0.899
10.232,-0.0151,0.4788,0.7606,0.899
10.235,-0.0151,0.4815,0.7642,0.903
10.237,-0.0156,0.4812,0.7711,0.909
10.24,-0.0164,0.4791,0.775,0.911
10.242,-0.0156,0.482,0.785,0.921
10.244,-0.0146,0.4803,0.7945,0.929
10.248,-0.0168,0.4822,0.805,0.939
10.25,-0.023,0.4852,0.8153,0.949
10.252,-0.0273,0.4834,0.8258,0.957
10.255,-0.032,0.4852,0.8353,0.966
10.257,-0.0356,0.4859,0.8451,0.975
10.26,-0.0415,0.4856,0.8543,0.984
10.263,-0.0498,0.4856,0.8612,0.99
10.265,-0.0525,0.4859,0.867,0.995
10.267,-0.0596,0.4866,0.8756,1.003
10.27,-0.0628,0.4876,0.88,1.008
10.272,-0.0674,0.4876,0.8824,1.01
10.275,-0.0701,0.4876,0.8856,1.013
10.277,-0.0735,0.4869,0.8888,1.016
10.281,-0.0781,0.4891,0.891,1.019
10.283,-0.0794,0.4891,0.8914,1.02
10.285,-0.0806,0.4874,0.8929,1.02
10.288,-0.0859,0.4866,0.8912,1.019
10.29,-0.0874,0.4866,0.8905,1.019
10.292,-0.0886,0.4852,0.8875,1.015
10.295,-0.0894,0.4832,0.8851,1.012
10.299,-0.0901,0.4812,0.879,1.006
10.303,-0.0901,0.4798,0.8766,1.003
10.303,-0.0872,0.4761,0.8739,0.999
10.305,-0.0879,0.4732,0.8687,0.993
10.307,-0.0881,0.4703,0.8646,0.988
10.311,-0.0847,0.4668,0.857,0.98
10.317,-0.0828,0.4627,0.8541,0.975
10.318,-0.0818,0.459,0.849,0.969
10.319,-0.0786,0.4539,0.8487,0.966
10.32,-0.0735,0.4498,0.8455,0.961
10.323,-0.0698,0.4439,0.8448,0.957
10.325,-0.0649,0.4397,0.848,0.957
10.327,-0.0593,0.4353,0.8495,0.956
10.331,-0.0552,0.4327,0.8526,0.958
10.334,-0.0493,0.4285,0.859,0.961
10.334,-0.0437,0.4258,0.8631,0.963
10.337,-0.0369,0.4212,0.8695,0.967
10.339,-0.0337,0.418,0.8768,0.972
10.342,-0.03,0.4143,0.8839,0.977
10.344,-0.021,0.4117,0.8893,0.98
10.348,-0.0178,0.4078,0.8961,0.985
10.35,-0.0146,0.4036,0.9007,0.987
10.353,-0.0083,0.3999,0.9051,0.99
10.355,-0.0051,0.398,0.9115,0.995
10.357,-0.0002,0.396,0.9154,0.997
10.36,0.0029,0.3926,0.9183,0.999
10.364,0.0071,0.3907,0.92,1
10.365,0.0112,0.387,0.9164,0.995
10.368,0.0117,0.3853,0.9166,0.994
10.37,0.0161,0.3836,0.9161,0.993
10.372,0.0176,0.3824,0.9127,0.99
10.375,0.0186,0.3804,0.912,0.988
10.377,0.0154,0.3794,0.909,0.985
10.38,0.0154,0.3807,0.9039,0.981
10.382,0.0112,0.3807,0.8973,0.975
10.384,0.0112,0.3829,0.891,0.97
10.387,0.0098,0.3838,0.8795,0.96
10.389,0.0063,0.3872,0.8714,0.954
10.392,0.0015,0.3897,0.8595,0.944
10.394,-0.0007,0.3912,0.8502,0.936
10.401,-0.0046,0.396,0.837,0.926
10.401,-0.0085,0.4004,0.8255,0.918
10.402,-0.0134,0.406,0.8148,0.91
10.405,-0.0161,0.4104,0.8067,0.905
10.407,-0.0171,0.4178,0.7928,0.896
10.41,-0.0205,0.4236,0.7826,0.89
10.417,-0.0193,0.4285,0.7779,0.888
10.417,-0.0247,0.4314,0.7684,0.882
10.418,-0.0247,0.4368,0.7596,0.877
10.419,-0.0254,0.4427,0.7535,0.874
10.422,-0.0298,0.4458,0.741,0.865
10.424,-0.0342,0.4466,0.731,0.857
10.427,-0.0386,0.451,0.722,0.852
10.43,-0.0376,0.4517,0.7135,0.845
10.432,-0.04,0.4529,0.7115,0.844
10.434,-0.0427,0.4571,0.703,0.84
10.437,-0.0435,0.4607,0.6988,0.838
10.439,-0.0452,0.4646,0.6966,0.839
10.442,-0.0459,0.4688,0.69,0.835
10.444,-0.0498,0.4742,0.6885,0.838
10.447,-0.0544,0.4786,0.6851,0.837
10.45,-0.0581,0.4854,0.6859,0.842
10.452,-0.0632,0.4876,0.6866,0.844
10.455,-0.0664,0.4937,0.6859,0.848
10.457,-0.0689,0.4979,0.6871,0.851
10.46,-0.0732,0.4991,0.6912,0.856
10.462,-0.0747,0.5001,0.6939,0.859
10.466,-0.0754,0.5022,0.6966,0.862
10.471,-0.0779,0.5027,0.7005,0.866
10.472,-0.0781,0.5081,0.7056,0.873
10.472,-0.0796,0.5081,0.7103,0.877
10.475,-0.0803,0.5101,0.7169,0.883
10.477,-0.0808,0.5113,0.724,0.89
10.481,-0.0808,0.5125,0.7288,0.895
10.484,-0.0803,0.5152,0.7379,0.904
10.485,-0.0754,0.5157,0.7445,0.909
10.487,-0.0742,0.5159,0.7506,0.914
10.49,-0.0745,0.5159,0.7557,0.918
10.492,-0.073,0.5186,0.7594,0.922
10.494,-0.0713,0.5174,0.7652,0.926
10.499,-0.074,0.5174,0.7696,0.93
10.5,-0.075,0.5179,0.7752,0.935
10.502,-0.0762,0.5171,0.7813,0.94
10.505,-0.0776,0.5191,0.7894,0.948
10.507,-0.0784,0.5218,0.795,0.954
10.51,-0.0818,0.5235,0.8045,0.963
10.512,-0.0806,0.5232,0.8087,0.967
10.515,-0.0823,0.5267,0.8148,0.974
10.518,-0.0835,0.5274,0.8206,0.979
10.521,-0.0852,0.5286,0.8228,0.982
10.522,-0.0845,0.5286,0.8292,0.987
10.525,-0.0837,0.5291,0.8341,0.991
10.527,-0.0835,0.5325,0.8387,0.997
10.531,-0.084,0.5298,0.8416,0.998
10.533,-0.0828,0.5315,0.8465,1.003
10.535,-0.083,0.5318,0.8548,1.01
10.537,-0.0842,0.5323,0.8585,1.014
10.54,-0.0835,0.5337,0.8656,1.02
10.542,-0.0855,0.5347,0.8709,1.026
10.545,-0.0852,0.5355,0.8775,1.032
10.547,-0.0842,0.5377,0.8824,1.037
10.55,-0.0857,0.5391,0.8873,1.042
10.553,-0.0842,0.5398,0.891,1.045
10.555,-0.0852,0.5411,0.8951,1.049
10.557,-0.083,0.5396,0.8954,1.049
10.56,-0.082,0.5398,0.8971,1.05
10.562,-0.0823,0.5381,0.901,1.053
10.57,-0.0835,0.5398,0.9015,1.054
10.571,-0.0842,0.5391,0.9037,1.056
10.571,-0.084,0.5391,0.9061,1.058
10.572,-0.0847,0.5364,0.9083,1.058
10.574,-0.0852,0.5342,0.9068,1.056
10.577,-0.0872,0.5342,0.909,1.058
10.582,-0.0867,0.532,0.9085,1.056
10.583,-0.0901,0.5311,0.9071,1.055
10.586,-0.0908,0.532,0.9068,1.055
10.587,-0.0945,0.5325,0.9076,1.056
10.59,-0.0972,0.5313,0.9073,1.056
10.592,-0.0996,0.5311,0.9071,1.056
10.595,-0.1028,0.5301,0.9093,1.058
10.599,-0.1016,0.5308,0.9093,1.058
10.601,-0.1033,0.532,0.9102,1.059
10.605,-0.1018,0.5333,0.91,1.06
10.606,-0.1001,0.5335,0.91,1.06
10.607,-0.0986,0.5311,0.9088,1.057
10.61,-0.0972,0.532,0.9068,1.056
10.614,-0.0986,0.5315,0.9032,1.053
10.615,-0.094,0.5306,0.9012,1.05
10.633,-0.0908,0.5306,0.8958,1.045
10.634,-0.0869,0.5325,0.8927,1.043
10.634,-0.082,0.5281,0.8861,1.035
10.634,-0.0772,0.5286,0.8824,1.032
10.634,-0.0708,0.5276,0.8788,1.027
10.635,-0.0674,0.5259,0.8758,1.024
10.635,-0.0671,0.5284,0.8746,1.024
10.635,-0.0584,0.5296,0.8722,1.022
10.638,-0.0569,0.5308,0.8709,1.022
10.648,-0.053,0.5311,0.8678,1.019
10.648,-0.0515,0.5323,0.8683,1.02
10.648,-0.0501,0.5357,0.8653,1.019
10.649,-0.0523,0.5362,0.8668,1.021
10.651,-0.0523,0.5359,0.8712,1.024
10.652,-0.0544,0.5362,0.8734,1.026
10.654,-0.0571,0.5379,0.877,1.03
10.657,-0.0613,0.5423,0.8839,1.039
10.659,-0.0689,0.5425,0.8912,1.046
10.662,-0.072,0.5435,0.8961,1.051
10.664,-0.0784,0.5462,0.9027,1.058
10.667,-0.0837,0.5477,0.9059,1.062
10.67,-0.0881,0.5508,0.9129,1.07
10.672,-0.0925,0.5511,0.9198,1.076
10.674,-0.0964,0.556,0.9234,1.082
10.677,-0.1001,0.5577,0.9271,1.087
10.679,-0.1006,0.5579,0.9286,1.088
10.682,-0.104,0.5584,0.9305,1.09
10.685,-0.1072,0.5547,0.9325,1.09
10.687,-0.1094,0.5533,0.933,1.09
10.689,-0.1111,0.5516,0.9334,1.09
10.692,-0.1138,0.5491,0.932,1.088
10.694,-0.1133,0.5455,0.9295,1.084
10.699,-0.115,0.542,0.9278,1.081
10.7,-0.1152,0.5381,0.9242,1.076
10.702,-0.1155,0.5328,0.9207,1.07
10.704,-0.1145,0.5286,0.9142,1.062
10.707,-0.1152,0.5237,0.9061,1.053
10.709,-0.1155,0.5181,0.898,1.043
10.712,-0.1162,0.5113,0.8902,1.033
10.715,-0.1221,0.5042,0.8795,1.021
10.718,-0.1231,0.4983,0.8714,1.011
10.72,-0.1267,0.4944,0.8639,1.003
10.722,-0.1328,0.4859,0.8595,0.996
10.724,-0.1367,0.4795,0.8578,0.992
10.727,-0.1414,0.4722,0.858,0.99
10.73,-0.1497,0.4656,0.8607,0.99
10.733,-0.157,0.4588,0.8641,0.991
10.736,-0.1651,0.4529,0.8729,0.997
10.737,-0.1753,0.4454,0.8841,1.005
10.74,-0.1848,0.438,0.8983,1.016
10.742,-0.1934,0.4322,0.9171,1.032
10.745,-0.2024,0.4285,0.9381,1.051
10.748,-0.2095,0.4266,0.9625,1.073
10.752,-0.2168,0.4256,0.9825,1.092
10.755,-0.218,0.4229,0.9955,1.103
10.755,-0.2288,0.4244,1.0128,1.122
10.757,-0.2434,0.427,1.0462,1.156
10.76,-0.2508,0.4261,1.0787,1.187
10.762,-0.2564,0.4266,1.1092,1.216
10.767,-0.2647,0.4288,1.1344,1.241
10.768,-0.2642,0.4319,1.1622,1.268
10.77,-0.2666,0.4361,1.1844,1.29
10.772,-0.2713,0.4397,1.2067,1.313
10.774,-0.2735,0.4436,1.2267,1.333
10.777,-0.274,0.4461,1.247,1.352
10.779,-0.2786,0.4471,1.2672,1.372
10.782,-0.283,0.4488,1.2846,1.39
10.785,-0.2859,0.45,1.2997,1.405
10.787,-0.2932,0.4473,1.3097,1.415
10.789,-0.2959,0.4468,1.3165,1.421
10.792,-0.2942,0.4495,1.3239,1.429
10.795,-0.2876,0.4517,1.3268,1.431
10.801,-0.2849,0.4517,1.3295,1.433
10.801,-0.2832,0.4519,1.32,1.424
10.803,-0.2803,0.4515,1.3099,1.414
10.805,-0.2735,0.4541,1.2994,1.403
10.808,-0.2664,0.4495,1.2858,1.388
10.81,-0.2595,0.4451,1.2658,1.367
10.812,-0.2539,0.4432,1.2452,1.346
10.815,-0.2454,0.4393,1.2245,1.324
10.819,-0.2388,0.4351,1.1996,1.298
10.82,-0.2327,0.4329,1.172,1.271
10.823,-0.2273,0.4302,1.1478,1.247
10.824,-0.2241,0.4307,1.1246,1.225
10.827,-0.2212,0.4307,1.1002,1.202
10.83,-0.219,0.4288,1.0792,1.182
10.833,-0.218,0.429,1.0609,1.165
10.835,-0.2224,0.4295,1.0436,1.15
10.837,-0.2237,0.4273,1.025,1.133
10.84,-0.2268,0.4292,1.0069,1.118
10.842,-0.2312,0.4253,0.9918,1.104
10.847,-0.2339,0.4236,0.9764,1.09
10.848,-0.2398,0.4227,0.961,1.077
10.85,-0.2442,0.4207,0.9476,1.065
10.852,-0.2498,0.4195,0.9366,1.056
10.854,-0.253,0.4197,0.9232,1.045
10.857,-0.2581,0.4217,0.9146,1.04
10.859,-0.2637,0.4214,0.9083,1.035
10.862,-0.2669,0.4224,0.8998,1.029
10.864,-0.2735,0.4239,0.8936,1.026
10.867,-0.2774,0.427,0.8905,1.026
10.869,-0.2837,0.4288,0.8868,1.025
10.872,-0.2881,0.4324,0.8853,1.027
10.874,-0.2935,0.4332,0.8878,1.03
10.877,-0.2979,0.4383,0.8883,1.034
10.88,-0.3059,0.4407,0.8885,1.038
10.883,-0.3113,0.4444,0.8883,1.041
10.886,-0.3135,0.4473,0.8917,1.046
10.889,-0.3162,0.4485,0.8946,1.05
10.89,-0.3155,0.4505,0.8971,1.052
10.892,-0.3172,0.4532,0.8995,1.056
10.895,-0.3157,0.4573,0.9007,1.058
10.9,-0.3167,0.4583,0.9024,1.061
10.901,-0.3147,0.46,0.9034,1.062
10.903,-0.3135,0.462,0.9032,1.062
10.905,-0.3101,0.4615,0.9024,1.06
10.907,-0.3033,0.4637,0.9022,1.059
10.91,-0.2964,0.4634,0.8985,1.054
10.912,-0.2913,0.4632,0.8934,1.048
10.926,-0.2842,0.4632,0.8888,1.042
10.927,-0.2757,0.4629,0.878,1.03
10.928,-0.2713,0.4617,0.868,1.02
10.929,-0.2637,0.4642,0.859,1.011
10.929,-0.2583,0.4637,0.8485,1.001
10.93,-0.2527,0.4649,0.8394,0.992
10.931,-0.2454,0.4649,0.8304,0.983
10.958,-0.2395,0.4651,0.8245,0.977
10.959,-0.2327,0.4661,0.815,0.967
10.959,-0.231,0.4646,0.8082,0.96
10.96,-0.2268,0.4666,0.8038,0.957
10.96,-0.2232,0.4637,0.796,0.948
10.96,-0.2202,0.4637,0.7867,0.939
10.961,-0.2168,0.4656,0.7811,0.935
10.961,-0.2151,0.4639,0.7764,0.93
10.961,-0.2105,0.4622,0.7672,0.92
10.961,-0.2071,0.4637,0.7645,0.918
