time,x,y,z,TgF
1028.2820,0.1931,0.8707,0.4888,1.02
1028.3840,0.1875,0.8673,0.4856,1.01
1028.4840,0.1944,0.8763,0.5008,1.03
1028.5840,0.1758,0.8590,0.4747,1.00
1028.6840,0.1990,0.8739,0.5123,1.03
1028.7850,0.1790,0.8653,0.4720,1.00
1028.8850,0.1980,0.8719,0.5052,1.03
1028.9860,0.1848,0.8692,0.4869,1.01
1029.0860,0.1978,0.8719,0.4969,1.02
1029.1860,0.1875,0.8668,0.4896,1.01
1029.2870,0.1931,0.8687,0.4964,1.02
1029.3880,0.1887,0.8675,0.4881,1.01
1029.4880,0.1770,0.8685,0.4900,1.01
1029.5890,0.1887,0.8646,0.4739,1.00
1029.6890,0.1975,0.8756,0.5027,1.03
1029.7890,0.1817,0.8678,0.4651,1.00
1029.8900,0.1988,0.8741,0.4927,1.02
1029.9910,0.1841,0.8687,0.4881,1.01
1030.0910,0.1970,0.8712,0.4905,1.02
1030.1920,0.1890,0.8685,0.4908,1.02
1030.2920,0.1919,0.8707,0.4959,1.02
1030.3930,0.1958,0.8695,0.4856,1.01
1030.4930,0.1858,0.8705,0.4861,1.01
1030.5930,0.1931,0.8680,0.4732,1.01
1030.6930,0.1946,0.8712,0.4983,1.02
1030.7930,0.1878,0.8670,0.4759,1.01
1030.8940,0.1992,0.8741,0.4996,1.03
1030.9950,0.1861,0.8675,0.4908,1.01
1031.0940,0.1956,0.8714,0.4944,1.02
1031.1950,0.1880,0.8673,0.4903,1.01
1031.2950,0.1980,0.8717,0.4949,1.02
1031.3970,0.1878,0.8697,0.4925,1.02
1031.4980,0.1819,0.8634,0.4896,1.01
1031.5980,0.2117,0.8768,0.5127,1.04
1031.6980,0.1741,0.8609,0.4793,1.00
1031.7990,0.1995,0.8731,0.5096,1.03
1031.8990,0.1861,0.8700,0.4778,1.01
1032.0000,0.1902,0.8690,0.5105,1.03
1032.0990,0.1890,0.8680,0.4900,1.01
1032.2020,0.1919,0.8695,0.5030,1.02
1032.3020,0.1900,0.8683,0.4949,1.02
1032.4020,0.1914,0.8705,0.4932,1.02
1032.5030,0.1963,0.8695,0.5022,1.02
1032.6030,0.1883,0.8673,0.4893,1.01
1032.7030,0.2095,0.8775,0.4996,1.03
1032.8040,0.1839,0.8661,0.4874,1.01
1032.9050,0.1970,0.8702,0.4893,1.02
1033.0060,0.1968,0.8717,0.4952,1.02
1033.1300,0.1848,0.8690,0.4832,1.01
1033.2320,0.1944,0.8705,0.4915,1.02
1033.3230,0.1900,0.8695,0.4878,1.01
1033.4230,0.1900,0.8695,0.4920,1.02
1033.5320,0.1902,0.8687,0.4949,1.02
1033.6080,0.1802,0.8636,0.4969,1.01
1033.7090,0.2139,0.8756,0.5115,1.04
1033.8090,0.1729,0.8604,0.4861,1.00
1033.9100,0.2017,0.8734,0.5074,1.03
1034.0100,0.1975,0.8719,0.4910,1.02
1034.1100,0.1848,0.8653,0.4979,1.02
1034.2100,0.1970,0.8707,0.4944,1.02
1034.3110,0.1909,0.8665,0.4886,1.01
1034.4120,0.1944,0.8719,0.4932,1.02
1034.5140,0.1909,0.8714,0.4915,1.02
1034.6140,0.1841,0.8636,0.4849,1.01
1034.7150,0.2083,0.8748,0.5086,1.03
1034.8150,0.1736,0.8595,0.4739,1.00
1034.9160,0.2012,0.8736,0.5054,1.03
1035.0160,0.1878,0.8668,0.4866,1.01
1035.1160,0.1951,0.8670,0.5052,1.02
1035.2170,0.1897,0.8656,0.4891,1.01
1035.3160,0.1988,0.8697,0.4932,1.02
1035.4170,0.1880,0.8663,0.4876,1.01
1035.5200,0.1948,0.8709,0.4927,1.02
1035.6200,0.1878,0.8658,0.4861,1.01
1035.7200,0.1865,0.8709,0.4986,1.02
1035.8190,0.1848,0.8609,0.4769,1.00
1035.9200,0.1975,0.8709,0.5074,1.03
1036.0210,0.1848,0.8653,0.4739,1.00
1036.1210,0.1963,0.8712,0.4959,1.02
1036.2210,0.1909,0.8685,0.4854,1.01
1036.3210,0.1973,0.8697,0.4898,1.02
1036.4220,0.1917,0.8675,0.4893,1.01
1036.5220,0.1970,0.8734,0.4925,1.02
1036.6220,0.1992,0.8726,0.4910,1.02
1036.7230,0.1861,0.8670,0.4849,1.01
1036.8230,0.2149,0.8775,0.5040,1.03
1036.9240,0.1792,0.8634,0.4856,1.01
1037.0230,0.2005,0.8697,0.4957,1.02
1037.1240,0.2009,0.8751,0.4935,1.02
1037.2250,0.1799,0.8624,0.4954,1.01
1037.3250,0.1975,0.8714,0.4920,1.02
1037.4280,0.1963,0.8702,0.4900,1.02
1037.5270,0.1900,0.8690,0.4922,1.02
1037.6270,0.1975,0.8712,0.4881,1.02
1037.7330,0.1892,0.8680,0.4971,1.02
1037.8280,0.2102,0.8766,0.4939,1.03
1037.9290,0.1870,0.8668,0.4852,1.01
1038.0290,0.2031,0.8697,0.4876,1.02
1038.1290,0.2017,0.8761,0.4910,1.02
1038.2290,0.1824,0.8641,0.4900,1.01
1038.3300,0.2017,0.8714,0.4935,1.02
1038.4300,0.1900,0.8685,0.4893,1.01
1038.5300,0.1922,0.8700,0.4922,1.02
1038.6310,0.1931,0.8707,0.4937,1.02
1038.7310,0.1861,0.8626,0.4861,1.01
1038.8340,0.2124,0.8741,0.5125,1.04
1038.9340,0.1782,0.8609,0.4773,1.00
1039.0340,0.2027,0.8734,0.5049,1.03
1039.1340,0.1924,0.8695,0.4737,1.01
1039.2350,0.1963,0.8673,0.4976,1.02
1039.3360,0.1956,0.8697,0.4861,1.02
1039.4360,0.1939,0.8700,0.4891,1.02
1039.5390,0.1931,0.8692,0.4913,1.02
1039.6390,0.1919,0.8685,0.4852,1.01
1039.7390,0.1983,0.8719,0.4966,1.02
1039.8390,0.1907,0.8665,0.4886,1.01
1039.9400,0.2085,0.8802,0.4959,1.03
1040.0400,0.1795,0.8617,0.4913,1.01
1040.1410,0.2029,0.8722,0.4964,1.02
1040.2410,0.1963,0.8724,0.4905,1.02
1040.3410,0.1841,0.8678,0.4942,1.02
1040.4430,0.1990,0.8700,0.4964,1.02
1040.5460,0.1890,0.8683,0.4954,1.02
1040.6440,0.1958,0.8709,0.4983,1.02
1040.7450,0.1885,0.8692,0.4979,1.02
1040.8450,0.1773,0.8602,0.4869,1.00
1040.9450,0.2202,0.8780,0.5159,1.04
1041.0470,0.1690,0.8595,0.4830,1.00
1041.1470,0.2066,0.8705,0.5101,1.03
1041.2470,0.1946,0.8692,0.4832,1.01
1041.3490,0.1868,0.8670,0.5052,1.02
1041.4490,0.1961,0.8695,0.4918,1.02
1041.5490,0.1948,0.8702,0.4971,1.02
1041.6500,0.1919,0.8678,0.4939,1.02
1041.7490,0.1953,0.8687,0.4944,1.02
1041.8510,0.1861,0.8646,0.4881,1.01
1041.9520,0.2144,0.8748,0.5101,1.04
1042.0530,0.1787,0.8629,0.4847,1.01
1042.1530,0.1978,0.8700,0.5076,1.03
1042.2540,0.2002,0.8695,0.4920,1.02
1042.3540,0.1919,0.8646,0.5010,1.02
1042.4540,0.1956,0.8697,0.4883,1.02
1042.5540,0.1978,0.8709,0.4969,1.02
1042.6550,0.1922,0.8668,0.4908,1.01
1042.7550,0.1980,0.8726,0.4935,1.02
1042.8560,0.1875,0.8639,0.4869,1.01
1042.9560,0.2188,0.8739,0.5086,1.03
1043.0570,0.1819,0.8631,0.4815,1.00
1043.1580,0.2051,0.8726,0.5103,1.03
1043.2580,0.1963,0.8675,0.4825,1.01
1043.3570,0.1936,0.8683,0.4996,1.02
1043.4830,0.1983,0.8700,0.4903,1.02
1043.5820,0.1958,0.8687,0.4935,1.02
1043.6840,0.1931,0.8687,0.4905,1.02
1043.7830,0.1995,0.8700,0.4891,1.02
1043.8620,0.1846,0.8653,0.4893,1.01
1043.9620,0.2180,0.8756,0.5093,1.04
1044.0620,0.1782,0.8631,0.4891,1.01
1044.1620,0.1968,0.8697,0.5020,1.02
1044.2630,0.1985,0.8724,0.4996,1.02
1044.3630,0.1861,0.8658,0.4964,1.02
1044.4630,0.1973,0.8690,0.4893,1.02
1044.5640,0.1922,0.8678,0.4910,1.02
1044.6640,0.1907,0.8729,0.4996,1.02
1044.7640,0.1856,0.8631,0.4839,1.01
1044.8640,0.1961,0.8702,0.5113,1.03
1044.9670,0.1792,0.8614,0.4729,1.00
1045.0670,0.2056,0.8741,0.5081,1.03
1045.1670,0.1878,0.8685,0.4769,1.01
1045.2670,0.2002,0.8702,0.5010,1.02
1045.3680,0.1926,0.8678,0.4798,1.01
1045.4680,0.1983,0.8707,0.4876,1.02
1045.5700,0.1936,0.8680,0.4927,1.02
1045.6710,0.1997,0.8712,0.5008,1.02
1045.7710,0.1892,0.8643,0.4808,1.01
1045.8710,0.2031,0.8717,0.4986,1.02
1045.9710,0.1870,0.8631,0.4727,1.00
1046.0720,0.1956,0.8714,0.5044,1.03
1046.1720,0.1870,0.8641,0.4783,1.01
1046.2730,0.2022,0.8707,0.5022,1.03
1046.3730,0.1907,0.8695,0.4874,1.01
1046.4740,0.1983,0.8697,0.4952,1.02
1046.5730,0.1926,0.8663,0.4896,1.01
1046.6740,0.1961,0.8724,0.4925,1.02
1046.7740,0.1978,0.8670,0.4949,1.02
1046.8750,0.1941,0.8673,0.4944,1.02
1046.9770,0.2036,0.8729,0.4932,1.02
1047.0770,0.1875,0.8643,0.4898,1.01
1047.2080,0.1846,0.8653,0.4732,1.00
1047.2790,0.2024,0.8744,0.4939,1.02
1047.3790,0.1851,0.8617,0.4866,1.01
1047.4800,0.2080,0.8731,0.4959,1.03
1047.5800,0.1870,0.8665,0.4844,1.01
1047.6810,0.1990,0.8692,0.4981,1.02
1047.7810,0.1939,0.8726,0.4864,1.02
1047.8810,0.1902,0.8636,0.4869,1.01
1047.9820,0.2149,0.8741,0.5044,1.03
1048.0830,0.1760,0.8631,0.4786,1.00
1048.1830,0.1985,0.8724,0.5064,1.03
1048.2830,0.1992,0.8700,0.4832,1.01
1048.3830,0.1926,0.8646,0.4996,1.02
1048.4840,0.1980,0.8687,0.4896,1.02
1048.5840,0.1963,0.8702,0.4947,1.02
1048.6850,0.1914,0.8690,0.4886,1.02
1048.7850,0.1934,0.8685,0.4896,1.02
1048.8850,0.1997,0.8702,0.4983,1.02
1048.9860,0.1956,0.8685,0.4908,1.02
1049.0860,0.2017,0.8714,0.4964,1.02
1049.1870,0.1917,0.8658,0.4952,1.02
1049.2880,0.1988,0.8692,0.4849,1.01
1049.3880,0.1970,0.8722,0.4981,1.02
1049.4880,0.1875,0.8648,0.4925,1.01
1049.5880,0.2017,0.8731,0.4952,1.02
1049.6890,0.1880,0.8670,0.4859,1.01
1049.7890,0.2022,0.8702,0.4988,1.02
1049.8900,0.1961,0.8685,0.4918,1.02
1049.9900,0.1902,0.8639,0.4839,1.01
1050.0900,0.2127,0.8773,0.5044,1.03
1050.1910,0.1741,0.8573,0.4747,1.00
1050.2910,0.2039,0.8729,0.5110,1.03
1050.3920,0.1902,0.8678,0.4834,1.01
1050.4920,0.1904,0.8661,0.5032,1.02
1050.5930,0.1946,0.8692,0.4935,1.02
1050.6930,0.1956,0.8673,0.4935,1.02
1050.7930,0.1878,0.8670,0.4937,1.02
1050.8930,0.2012,0.8736,0.4947,1.02
1050.9980,0.1848,0.8614,0.4864,1.01
1051.0990,0.2151,0.8761,0.5084,1.04
1051.1990,0.1831,0.8641,0.4913,1.01
1051.3000,0.2019,0.8680,0.4974,1.02
1051.3990,0.2029,0.8717,0.4930,1.02
1051.5010,0.1907,0.8651,0.5003,1.02
1051.6010,0.1997,0.8707,0.4947,1.02
1051.7020,0.1970,0.8692,0.4878,1.02
1051.8020,0.1953,0.8687,0.4935,1.02
1051.9030,0.1988,0.8712,0.4964,1.02
1052.0030,0.1834,0.8624,0.4805,1.00
1052.1030,0.2229,0.8770,0.5137,1.04
1052.2040,0.1770,0.8626,0.4827,1.00
1052.3040,0.2061,0.8714,0.5123,1.03
1052.4050,0.1929,0.8651,0.4827,1.01
1052.5050,0.1997,0.8683,0.5037,1.02
1052.6060,0.1968,0.8675,0.4844,1.01
1052.7070,0.1985,0.8697,0.4920,1.02
1052.8070,0.1988,0.8697,0.4883,1.02
1052.9070,0.1990,0.8683,0.4893,1.02
1053.0080,0.1924,0.8690,0.4954,1.02
1053.1080,0.1922,0.8648,0.4776,1.01
1053.2080,0.2163,0.8758,0.5123,1.04
1053.3080,0.1760,0.8597,0.4776,1.00
1053.4100,0.2053,0.8722,0.5130,1.03
1053.5100,0.1917,0.8678,0.4878,1.01
1053.6110,0.1929,0.8651,0.5052,1.02
1053.7110,0.1953,0.8719,0.4896,1.02
1053.8130,0.2019,0.8680,0.4942,1.02
1053.9130,0.1936,0.8668,0.4918,1.02
1054.0130,0.1924,0.8665,0.4910,1.01
1054.1130,0.1956,0.8705,0.5018,1.02
1054.2130,0.1851,0.8643,0.4878,1.01
1054.3140,0.2180,0.8758,0.5132,1.04
1054.4140,0.1751,0.8629,0.4900,1.01
1054.5140,0.2002,0.8683,0.5032,1.02
1054.6170,0.2007,0.8734,0.4969,1.02
1054.7170,0.1883,0.8617,0.5013,1.01
1054.8180,0.1980,0.8702,0.4932,1.02
1054.9180,0.1929,0.8656,0.4913,1.01
1055.0180,0.1961,0.8668,0.4966,1.02
1055.1190,0.1892,0.8680,0.4908,1.01
1055.2200,0.1914,0.8651,0.4891,1.01
1055.3200,0.1995,0.8736,0.5005,1.03
1055.4200,0.1824,0.8595,0.4739,1.00
1055.5200,0.2027,0.8724,0.5032,1.03
1055.6210,0.1900,0.8690,0.4744,1.01
1055.7210,0.1958,0.8692,0.5027,1.02
1055.8210,0.1958,0.8656,0.4874,1.01
1055.9220,0.1997,0.8678,0.4981,1.02
1056.0220,0.1958,0.8695,0.4915,1.02
1056.1220,0.1934,0.8700,0.4910,1.02
1056.2220,0.2039,0.8692,0.4988,1.02
1056.3230,0.1953,0.8678,0.4942,1.02
1056.4220,0.2053,0.8736,0.5005,1.03
1056.5230,0.1836,0.8648,0.4913,1.01
1056.6230,0.2000,0.8697,0.4918,1.02
1056.7240,0.2005,0.8712,0.4998,1.02
1056.8250,0.1885,0.8619,0.4969,1.01
1056.9250,0.2044,0.8724,0.4918,1.02
1057.0250,0.1926,0.8641,0.4871,1.01
1057.1250,0.1990,0.8680,0.4974,1.02
1057.2250,0.1902,0.8641,0.4896,1.01
1057.3260,0.1988,0.8670,0.4944,1.02
1057.4260,0.1902,0.8692,0.4979,1.02
1057.5270,0.1917,0.8634,0.4754,1.00
1057.6270,0.1997,0.8726,0.5105,1.03
1057.7270,0.1848,0.8658,0.4690,1.00
1057.8280,0.1966,0.8683,0.5001,1.02
1057.9280,0.1890,0.8665,0.4878,1.01
1058.0280,0.2005,0.8707,0.4908,1.02
1058.1290,0.1907,0.8646,0.4898,1.01
1058.2290,0.1963,0.8697,0.4981,1.02
1058.3290,0.1900,0.8661,0.4893,1.01
1058.4290,0.1873,0.8653,0.4981,1.02
1058.5300,0.1961,0.8656,0.4791,1.01
1058.6310,0.1961,0.8692,0.5052,1.02
1058.7310,0.1863,0.8661,0.4737,1.00
1058.8310,0.2005,0.8702,0.5008,1.02
1058.9320,0.1904,0.8646,0.4888,1.01
1059.0320,0.1995,0.8714,0.4930,1.02
1059.1340,0.1902,0.8639,0.4898,1.01
1059.2340,0.2009,0.8685,0.4957,1.02
1059.3350,0.1936,0.8685,0.4922,1.02
1059.4340,0.1919,0.8670,0.4881,1.01
1059.5350,0.1873,0.8741,0.4925,1.02
1059.6360,0.1941,0.8643,0.4759,1.01
1059.7360,0.2019,0.8719,0.5020,1.03
1059.8360,0.1875,0.8648,0.4725,1.00
1059.9380,0.1997,0.8702,0.5035,1.03
1060.0370,0.1912,0.8661,0.4825,1.01
1060.1380,0.2005,0.8697,0.4957,1.02
1060.2380,0.1948,0.8665,0.4886,1.01
1060.3400,0.1985,0.8683,0.4900,1.02
1060.4400,0.1909,0.8670,0.4903,1.01
1060.5410,0.1990,0.8683,0.4913,1.02
1060.6410,0.1941,0.8690,0.4918,1.02
1060.7420,0.1931,0.8690,0.4810,1.01
1060.8420,0.1975,0.8690,0.5042,1.02
1060.9420,0.1946,0.8680,0.4793,1.01
1061.0420,0.2029,0.8714,0.4971,1.02
1061.1420,0.1883,0.8653,0.4864,1.01
1061.2430,0.2053,0.8731,0.4918,1.02
1061.3430,0.1917,0.8675,0.4876,1.01
1061.4440,0.1992,0.8685,0.4969,1.02
1061.5440,0.1880,0.8661,0.4971,1.02
1061.6460,0.1968,0.8653,0.4947,1.02
1061.7460,0.1909,0.8724,0.4930,1.02
1061.8470,0.1870,0.8595,0.4766,1.00
1061.9480,0.2041,0.8722,0.5059,1.03
1062.0480,0.1870,0.8670,0.4717,1.00
1062.1490,0.1917,0.8656,0.5037,1.02
1062.2490,0.1934,0.8690,0.4898,1.02
1062.3490,0.1966,0.8665,0.4971,1.02
1062.4490,0.1895,0.8656,0.4905,1.01
1062.5500,0.2007,0.8670,0.4969,1.02
1062.6500,0.1912,0.8685,0.4900,1.02
1062.7500,0.1878,0.8695,0.4903,1.02
1062.8510,0.1990,0.8678,0.4783,1.01
1062.9510,0.1961,0.8697,0.5013,1.02
1063.0510,0.1953,0.8675,0.4747,1.01
1063.1520,0.1985,0.8712,0.4993,1.02
1063.2520,0.1861,0.8651,0.4886,1.01
1063.3520,0.2007,0.8717,0.4952,1.02
1063.4530,0.1951,0.8670,0.4944,1.02
1063.5530,0.1995,0.8717,0.4898,1.02
1063.6540,0.1973,0.8680,0.4927,1.02
1063.7540,0.1941,0.8680,0.4905,1.02
1063.8540,0.2107,0.8736,0.4961,1.03
1063.9540,0.1831,0.8648,0.4910,1.01
1064.0550,0.2058,0.8717,0.4986,1.03
1064.1560,0.1990,0.8692,0.4983,1.02
1064.2560,0.1909,0.8658,0.4969,1.02
1064.3560,0.2029,0.8702,0.4942,1.02
1064.4560,0.1900,0.8658,0.4896,1.01
1064.5560,0.2017,0.8705,0.4927,1.02
1064.6590,0.1953,0.8680,0.4932,1.02
1064.7590,0.1890,0.8619,0.4900,1.01
1064.8600,0.2168,0.8753,0.5120,1.04
1064.9610,0.1746,0.8580,0.4842,1.00
1065.0630,0.1995,0.8702,0.5047,1.03
1065.1610,0.1978,0.8680,0.4969,1.02
1065.2610,0.1922,0.8641,0.4981,1.02
1065.3610,0.1948,0.8678,0.4883,1.01
1065.4620,0.1970,0.8678,0.4932,1.02
1065.5620,0.1953,0.8678,0.4957,1.02
1065.6630,0.2002,0.8712,0.4971,1.02
1065.7630,0.1885,0.8626,0.4896,1.01
1065.8630,0.2163,0.8739,0.5162,1.04
1065.9640,0.1787,0.8597,0.4793,1.00
1066.0640,0.2019,0.8707,0.5113,1.03
1066.1640,0.1944,0.8656,0.4864,1.01
1066.2640,0.1934,0.8631,0.5015,1.02
1066.3660,0.1983,0.8675,0.4925,1.02
1066.4650,0.1934,0.8717,0.4937,1.02
1066.5670,0.1934,0.8661,0.4974,1.02
1066.6680,0.1904,0.8678,0.4886,1.01
1066.7680,0.2031,0.8700,0.5005,1.02
1066.8680,0.1956,0.8658,0.4893,1.01
1066.9690,0.2134,0.8734,0.5042,1.03
1067.0690,0.1863,0.8629,0.4878,1.01
1067.1690,0.2090,0.8683,0.4986,1.02
1067.2700,0.1997,0.8678,0.4920,1.02
1067.3710,0.1939,0.8665,0.4966,1.02
1067.4700,0.1995,0.8683,0.4898,1.02
1067.5710,0.1956,0.8673,0.4944,1.02
1067.6710,0.1988,0.8685,0.4961,1.02
1067.7720,0.1963,0.8665,0.4842,1.01
1067.8720,0.2049,0.8712,0.4952,1.02
1067.9720,0.1887,0.8648,0.4791,1.01
1068.0730,0.2237,0.8773,0.5118,1.04
1068.1730,0.1751,0.8597,0.4800,1.00
1068.2730,0.2044,0.8700,0.5071,1.03
1068.3740,0.1980,0.8697,0.4878,1.02
1068.4740,0.1885,0.8614,0.4979,1.01
1068.5750,0.2000,0.8675,0.4888,1.02
1068.6750,0.1939,0.8670,0.4903,1.01
1068.7750,0.1961,0.8658,0.4910,1.01
1068.8760,0.1961,0.8673,0.4805,1.01
1068.9760,0.1958,0.8668,0.4927,1.02
1069.0780,0.1878,0.8680,0.4859,1.01
1069.1780,0.1966,0.8678,0.4854,1.01
1069.2780,0.1934,0.8656,0.5064,1.02
1069.3780,0.1958,0.8661,0.4756,1.01
1069.4780,0.1980,0.8685,0.4971,1.02
1069.5790,0.1907,0.8658,0.4891,1.01
1069.6790,0.2019,0.8709,0.4915,1.02
1069.7790,0.1946,0.8641,0.4954,1.01
1069.8800,0.1985,0.8697,0.4957,1.02
1069.9800,0.1919,0.8675,0.5003,1.02
1070.0810,0.1883,0.8617,0.4925,1.01
1070.1810,0.2083,0.8705,0.5154,1.03
1070.2820,0.1782,0.8597,0.4825,1.00
1070.3830,0.2056,0.8690,0.5105,1.03
1070.4820,0.1934,0.8665,0.4754,1.01
1070.5820,0.1992,0.8685,0.5015,1.02
1070.6830,0.1931,0.8661,0.4900,1.01
1070.7830,0.2000,0.8658,0.4957,1.02
1070.8830,0.1929,0.8661,0.4964,1.02
1070.9850,0.2014,0.8690,0.4913,1.02
1071.0850,0.2002,0.8661,0.4937,1.02
1071.1850,0.1936,0.8670,0.4947,1.02
1071.2850,0.2095,0.8741,0.4881,1.02
1071.3860,0.1924,0.8643,0.5003,1.02
1071.4860,0.2014,0.8695,0.4825,1.01
1071.5860,0.1985,0.8734,0.4974,1.02
1071.6880,0.1878,0.8631,0.4935,1.01
1071.7890,0.2022,0.8678,0.4927,1.02
1071.8900,0.1939,0.8683,0.4942,1.02
1071.9900,0.1941,0.8680,0.4974,1.02
1072.0890,0.1948,0.8670,0.4898,1.01
1072.1900,0.1887,0.8663,0.4964,1.02
1072.2900,0.1961,0.8675,0.4847,1.01
1072.3910,0.1956,0.8665,0.5069,1.02
1072.4910,0.1941,0.8643,0.4795,1.01
1072.5920,0.2039,0.8692,0.4979,1.02
1072.6920,0.1946,0.8656,0.4913,1.01
1072.7920,0.2027,0.8695,0.4908,1.02
1072.8930,0.1919,0.8643,0.4986,1.02
1072.9930,0.1922,0.8690,0.4979,1.02
1073.0930,0.1953,0.8673,0.4991,1.02
1073.1950,0.1878,0.8665,0.4981,1.02
1073.2960,0.2056,0.8651,0.4817,1.01
1073.3950,0.1995,0.8651,0.4986,1.02
1073.4960,0.1848,0.8636,0.4766,1.00
1073.5980,0.1990,0.8668,0.5049,1.02
1073.6990,0.1948,0.8643,0.4942,1.01
1073.7990,0.2029,0.8690,0.4957,1.02
1073.8990,0.1907,0.8648,0.4944,1.01
1074.0000,0.1980,0.8673,0.4979,1.02
1074.1000,0.2041,0.8685,0.4954,1.02
1074.2000,0.1948,0.8658,0.4998,1.02
1074.3010,0.2056,0.8731,0.4908,1.02
1074.4010,0.1951,0.8636,0.4996,1.02
1074.5010,0.2002,0.8661,0.4815,1.01
1074.6020,0.2027,0.8692,0.5030,1.02
1074.7020,0.1839,0.8600,0.4905,1.01
1074.8040,0.2022,0.8675,0.5008,1.02
1074.9040,0.1931,0.8629,0.4979,1.01
1075.0060,0.2005,0.8656,0.5010,1.02
1075.1050,0.1924,0.8621,0.4959,1.01
1075.2050,0.1929,0.8665,0.4971,1.02
1075.3060,0.1924,0.8600,0.4747,1.00
1075.4060,0.2019,0.8692,0.5101,1.03
1075.5060,0.1880,0.8621,0.4686,1.00
1075.6070,0.2005,0.8663,0.5108,1.03
1075.7090,0.1966,0.8656,0.4957,1.02
1075.8090,0.1990,0.8663,0.4986,1.02
1075.9090,0.1939,0.8629,0.4981,1.02
1076.0100,0.2007,0.8685,0.4991,1.02
1076.1100,0.1902,0.8597,0.4861,1.01
1076.2100,0.2022,0.8687,0.5088,1.03
1076.3110,0.1861,0.8619,0.4832,1.01
1076.4110,0.1980,0.8683,0.5147,1.03
1076.5110,0.1885,0.8624,0.4898,1.01
1076.6110,0.2031,0.8668,0.5022,1.02
1076.7120,0.2002,0.8692,0.4913,1.02
1076.8120,0.1963,0.8653,0.4935,1.02
1076.9130,0.1941,0.8646,0.5005,1.02
1077.0130,0.1980,0.8643,0.5018,1.02
1077.1140,0.1968,0.8639,0.5076,1.02
1077.2140,0.1883,0.8614,0.4881,1.01
1077.3140,0.2132,0.8695,0.5184,1.03
1077.4140,0.1792,0.8553,0.4808,1.00
1077.5140,0.2080,0.8702,0.5169,1.03
1077.6150,0.1941,0.8643,0.4869,1.01
1077.7150,0.1992,0.8648,0.5098,1.02
1077.8150,0.1985,0.8668,0.4864,1.01
1077.9160,0.2029,0.8636,0.4971,1.02
1078.0160,0.1970,0.8651,0.4918,1.01
1078.1160,0.1988,0.8658,0.4900,1.01
1078.2170,0.1990,0.8673,0.4983,1.02
1078.3170,0.1875,0.8617,0.4864,1.01
1078.4170,0.2212,0.8744,0.5237,1.04
1078.5180,0.1753,0.8568,0.4881,1.00
1078.6170,0.2078,0.8685,0.5186,1.03
1078.7180,0.2014,0.8670,0.4996,1.02
1078.8190,0.1890,0.8609,0.5020,1.01
1078.9200,0.2024,0.8661,0.4979,1.02
1079.0200,0.1912,0.8619,0.4983,1.01
1079.1200,0.1988,0.8663,0.5047,1.02
1079.2200,0.1936,0.8641,0.4996,1.02
1079.3210,0.1870,0.8602,0.4969,1.01
1079.4210,0.2051,0.8700,0.5091,1.03
1079.5210,0.1797,0.8565,0.4783,1.00
1079.6220,0.2049,0.8700,0.5181,1.03
1079.7210,0.1909,0.8648,0.4769,1.01
1079.8230,0.1941,0.8658,0.5091,1.02
1079.9250,0.2017,0.8629,0.4881,1.01
1080.0240,0.1992,0.8651,0.4964,1.02
1080.1240,0.1995,0.8639,0.4961,1.02
1080.2250,0.2029,0.8653,0.4974,1.02
1080.3250,0.1961,0.8636,0.5008,1.02
1080.4250,0.1953,0.8631,0.4859,1.01
1080.5260,0.1951,0.8707,0.4991,1.02
1080.6260,0.1909,0.8595,0.4766,1.00
1080.7260,0.2049,0.8651,0.5064,1.02
1080.8270,0.1875,0.8604,0.4751,1.00
1080.9270,0.1980,0.8680,0.5079,1.02
1081.0280,0.1946,0.8663,0.4961,1.02
1081.1270,0.1980,0.8661,0.5032,1.02
1081.2280,0.1973,0.8648,0.5003,1.02
1081.3300,0.2031,0.8673,0.4974,1.02
1081.4290,0.1917,0.8636,0.5003,1.02
1081.5290,0.1980,0.8648,0.4935,1.02
1081.6300,0.1902,0.8651,0.5005,1.02
1081.7300,0.1922,0.8614,0.4839,1.01
1081.8310,0.1985,0.8670,0.5145,1.03
1081.9310,0.1895,0.8631,0.4832,1.01
1082.0320,0.2009,0.8643,0.5081,1.02
1082.1310,0.1929,0.8619,0.4964,1.01
1082.2320,0.1995,0.8673,0.4998,1.02
1082.3360,0.1887,0.8636,0.5008,1.02
1082.4320,0.1917,0.8634,0.5047,1.02
1082.5330,0.1973,0.8648,0.5069,1.02
1082.6330,0.1892,0.8602,0.5027,1.01
1082.7340,0.2149,0.8709,0.5113,1.03
1082.8340,0.1843,0.8597,0.4988,1.01
1082.9340,0.2051,0.8646,0.5020,1.02
1083.0350,0.2014,0.8683,0.5042,1.02
1083.1400,0.1863,0.8614,0.5020,1.01
1083.2390,0.1985,0.8648,0.5020,1.02
1083.3390,0.1926,0.8617,0.4988,1.01
1083.4390,0.2000,0.8673,0.5015,1.02
1083.5400,0.1948,0.8663,0.4944,1.02
1083.6400,0.1924,0.8600,0.4939,1.01
1083.7400,0.1917,0.8678,0.5008,1.02
1083.8400,0.1890,0.8568,0.4856,1.00
1083.9400,0.2044,0.8680,0.5113,1.03
1084.0410,0.1865,0.8617,0.4788,1.00
1084.1410,0.2014,0.8695,0.5049,1.03
1084.2410,0.1968,0.8653,0.4935,1.02
1084.3410,0.1975,0.8636,0.4961,1.02
